cap_no,first_names,surname,birth_date,approx_brithdate,birth_location,approx_birth_location,position,debut_match,debut_location,debut_date,matches_played,match_starts,sub_starts,points,tries,converstions,penalties,drop_goals,goals_from_mark,won,lost,draw,win_rate,country
561,Ernest,Strathdee,1921-05-26,FALSE,Not Available,FALSE,Scrum-half,Ireland v England,Lansdowne Road,1947-02-08,9,9,0,0,0,0,0,0,0,7,2,0,0.7777777777777778,Ireland
562,Dudley,Higgins,1920-05-20,FALSE,"Rathdrum, Wicklow, Ireland",FALSE,Fullback,Scotland v Ireland,Murrayfield,1947-02-22,6,6,0,0,0,0,0,0,0,4,2,0,0.6666666666666666,Ireland
563,Mick,Lane,1926-04-03,FALSE,"Cork, Ireland",FALSE,Wing,Wales v Ireland,Swansea,1947-03-29,19,19,0,3,1,0,0,0,0,10,6,3,0.5263157894736842,Ireland
564,Jimmy,Corcoran,1922-07-14,FALSE,"Cork, Ireland",FALSE,Prop,Ireland v Australia,Lansdowne Road,1947-12-06,2,2,0,0,0,0,0,0,0,1,1,0,0.5,Ireland
565,Albert,McConnell,1919-10-29,FALSE,"Belfast, UK",FALSE,Prop,Ireland v Australia,Lansdowne Road,1947-12-06,7,7,0,0,0,0,0,0,0,5,2,0,0.7142857142857143,Ireland
566,Desmond,McCourt,1923-12-13,FALSE,"Portadown, Northern Ireland",FALSE,No. 8,Ireland v Australia,Lansdowne Road,1947-12-06,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland
567,William,McKee,1923-08-27,FALSE,"Belfast, Northern Ireland",FALSE,Centre,Ireland v Australia,Lansdowne Road,1947-12-06,12,12,0,6,2,0,0,0,0,7,4,1,0.5833333333333334,Ireland
568,Jimmy,Nelson,1921-09-16,FALSE,"Belfast, UK",FALSE,Lock,Ireland v Australia,Lansdowne Road,1947-12-06,20,20,0,9,3,0,0,0,0,11,7,2,0.55,Ireland
569,Kevin,O'Flanagan,1919-06-10,FALSE,"Dublin, Ireland",FALSE,Wing,Ireland v Australia,Lansdowne Road,1947-12-06,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland
570,Paddy,Reid,1924-03-17,FALSE,"Limerick, Ireland",FALSE,Centre,Ireland v Australia,Lansdowne Road,1947-12-06,4,4,0,3,1,0,0,0,0,3,1,0,0.75,Ireland
571,Richard,Wilkinson,1915-03-24,FALSE,"Dublin, Ireland",FALSE,Lock,Ireland v Australia,Lansdowne Road,1947-12-06,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland
572,Jim,McCarthy,1924-06-30,FALSE,"Cork, Ireland",FALSE,Flanker,France v Ireland,Colombes,1948-01-01,28,28,0,24,8,0,0,0,0,15,10,3,0.5357142857142857,Ireland
573,Hugh de,Lacy,1919-11-20,FALSE,Not Available,FALSE,Scrum-half,England v Ireland,Twickenham,1948-02-14,2,2,0,0,0,0,0,0,0,2,0,0,1,Ireland
574,John,Mattsson,1917-07-16,FALSE,"Bandon, Cork, Ireland",FALSE,Fullback,England v Ireland,Twickenham,1948-02-14,1,1,0,0,0,0,0,0,0,1,0,0,1,Ireland
575,Des,O'Brien,1919-05-22,FALSE,"Dublin, Ireland",FALSE,No. 8,England v Ireland,Twickenham,1948-02-14,20,20,0,3,1,0,0,0,0,12,6,2,0.6,Ireland
576,Mick,O'Flanagan,1922-09-29,FALSE,"Dublin, Ireland",FALSE,Centre,Ireland v Scotland,Lansdowne Road,1948-02-28,1,1,0,0,0,0,0,0,0,1,0,0,1,Ireland
577,Tom,Clifford,1923-11-15,FALSE,"Tipperary, Ireland",FALSE,Prop,Ireland v France,Lansdowne Road,1949-01-29,19,19,0,3,1,0,0,0,0,10,7,2,0.5263157894736842,Ireland
578,Thomas,Cullen,1926-09-05,FALSE,"Dublin, Ireland",FALSE,Scrum-half,Ireland v France,Lansdowne Road,1949-01-29,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland
579,Tom,Gavin,1922-03-28,FALSE,"Coventry, UK",FALSE,Centre,Ireland v France,Lansdowne Road,1949-01-29,2,2,0,0,0,0,0,0,0,1,1,0,0.5,Ireland
580,George,Norton,1920-04-01,FALSE,"Dublin, Ireland",FALSE,Fullback,Ireland v France,Lansdowne Road,1949-01-29,11,11,0,41,0,7,9,0,0,7,3,1,0.6363636363636364,Ireland
581,Leslie,Griffin,1922-09-14,FALSE,"Arklow, Ireland",FALSE,Prop,Scotland v Ireland,Murrayfield,1949-02-26,2,2,0,0,0,0,0,0,0,2,0,0,1,Ireland
582,Noel,Henderson,1928-08-10,FALSE,"Drumahoe, Co Derry, Northern Ireland",FALSE,Centre,Scotland v Ireland,Murrayfield,1949-02-26,41,41,0,54,3,0,14,1,0,18,19,4,0.43902439024390244,Ireland
583,John,Burgess,1928-10-26,FALSE,"Tipperary, Ireland",FALSE,Scrum-half,France v Ireland,Colombes,1950-01-28,2,2,0,3,0,0,1,0,0,0,1,1,0,Ireland
584,Arthur,Curtis,1924-03-27,FALSE,"Shanghai, China",FALSE,Flanker,France v Ireland,Colombes,1950-01-28,3,3,0,3,1,0,0,0,0,1,1,1,0.3333333333333333,Ireland
585,Des,McKibbin,1927-03-06,FALSE,"Belfast, Northern Ireland",FALSE,Prop,France v Ireland,Colombes,1950-01-28,8,8,0,3,0,0,1,0,0,4,2,2,0.5,Ireland
586,Louis,Crowe,1928-03-30,FALSE,"Cahir, Tipperary, Ireland",FALSE,Wing,England v Ireland,Twickenham,1950-02-11,3,3,0,3,1,0,0,0,0,1,2,0,0.3333333333333333,Ireland
587,George,Phipps,1927-11-02,FALSE,"Peshawar, India",FALSE,Centre,England v Ireland,Twickenham,1950-02-11,5,5,0,0,0,0,0,0,0,1,4,0,0.2,Ireland
588,John,Blayney,1925-03-13,FALSE,"Dublin, Ireland",FALSE,Centre,Ireland v Scotland,Lansdowne Road,1950-02-25,1,1,0,3,1,0,0,0,0,1,0,0,1,Ireland
589,Jack,Molony,1924-10-21,FALSE,"Thurles, Ireland",FALSE,Lock,Ireland v Scotland,Lansdowne Road,1950-02-25,1,1,0,0,0,0,0,0,0,1,0,0,1,Ireland
590,Hex,Uprichard,1922-12-31,FALSE,"Portadown, Northern Ireland",FALSE,Centre,Ireland v Scotland,Lansdowne Road,1950-02-25,2,2,0,0,0,0,0,0,0,1,1,0,0.5,Ireland
591,Richard,Chambers,1927-08-15,FALSE,"Belfast, Northern Ireland",FALSE,Centre,Ireland v France,Lansdowne Road,1951-01-27,6,6,0,0,0,0,0,0,0,4,1,1,0.6666666666666666,Ireland
592,Cornelius,Griffin,1923-10-31,FALSE,"Pancras, London, UK",FALSE,Wing,Ireland v France,Lansdowne Road,1951-01-27,2,2,0,0,0,0,0,0,0,2,0,0,1,Ireland
593,John,O'Meara,1929-06-26,FALSE,"Cork, Ireland",FALSE,Scrum-half,Ireland v France,Lansdowne Road,1951-01-27,22,22,0,6,2,0,0,0,0,10,9,3,0.45454545454545453,Ireland
594,John,Smith,1926-07-27,FALSE,"Dungannon, Northern Ireland",FALSE,Prop,Ireland v France,Lansdowne Road,1951-01-27,12,12,0,0,0,0,0,0,0,5,6,1,0.4166666666666667,Ireland
595,Harry,Millar,1924-01-09,FALSE,"Bangor, Co Down, Northern Ireland",FALSE,Wing,Ireland v England,Lansdowne Road,1951-02-10,5,5,0,0,0,0,0,0,0,3,1,1,0.6,Ireland
596,James,Brady,1931-02-11,FALSE,"Belfast, Northern Ireland",FALSE,Lock,Scotland v Ireland,Murrayfield,1951-02-24,12,12,0,0,0,0,0,0,0,6,4,2,0.5,Ireland
597,Patrick,Lawlor,1928-03-21,FALSE,"Dublin, Ireland",FALSE,Lock,Scotland v Ireland,Murrayfield,1951-02-24,12,12,0,3,1,0,0,0,0,5,7,0,0.4166666666666667,Ireland
598,Angus,McMorrow,1927-11-06,FALSE,"Sligo, Ireland",FALSE,Fullback,Wales v Ireland,Cardiff,1951-03-10,1,1,0,0,0,0,0,0,0,0,0,1,0,Ireland
599,Antony,Browne,1930-01-01,TRUE,Not Available,FALSE,Centre,Ireland v South Africa,Lansdowne Road,1951-12-08,1,1,0,3,1,0,0,0,0,0,1,0,0,Ireland
600,Gerry,Murphy,1926-08-20,FALSE,"Bangor, Co Down, Northern Ireland",FALSE,Fullback,Ireland v South Africa,Lansdowne Road,1951-12-08,6,6,0,5,0,1,1,0,0,1,5,0,0.16666666666666666,Ireland
601,Robin,Thompson,1931-05-05,FALSE,"Belfast, Northern Ireland",FALSE,Lock,Ireland v South Africa,Lansdowne Road,1951-12-08,14,14,0,0,0,0,0,0,0,4,10,0,0.2857142857142857,Ireland
602,John,Notley,1926-06-25,FALSE,"Drumsna, Co Roscom'n, Ireland",FALSE,Fullback,France v Ireland,Colombes,1952-01-26,2,2,0,2,0,1,0,0,0,2,0,0,1,Ireland
603,Mick,Dargan,1928-10-09,FALSE,"Dublin, Ireland",FALSE,Flanker,Ireland v Scotland,Lansdowne Road,1952-02-23,2,2,0,0,0,0,0,0,0,1,1,0,0.5,Ireland
604,Archie,O'Leary,1929-11-30,FALSE,"Cork, Ireland",FALSE,Lock,Ireland v Scotland,Lansdowne Road,1952-02-23,3,3,0,0,0,0,0,0,0,1,2,0,0.3333333333333333,Ireland
605,Niall,Bailey,1929-03-20,FALSE,"Dublin, Ireland",FALSE,Wing,England v Ireland,Twickenham,1952-03-29,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland
606,Michael,Hillary,1925-06-06,FALSE,Malaya,FALSE,Wing,England v Ireland,Twickenham,1952-03-29,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland
607,Patrick,Kavanagh,1929-09-02,FALSE,"Dublin, Ireland",FALSE,Flanker,England v Ireland,Twickenham,1952-03-29,2,2,0,0,0,0,0,0,0,0,2,0,0,Ireland
608,William,O'Neill,1928-11-15,FALSE,"Dublin, Ireland",FALSE,Prop,England v Ireland,Twickenham,1952-03-29,6,6,0,0,0,0,0,0,0,2,3,1,0.3333333333333333,Ireland
609,Robin,Roe,1928-11-11,FALSE,"Skierke, Ballybrophy, Ireland",FALSE,Hooker,England v Ireland,Twickenham,1952-03-29,21,21,0,0,0,0,0,0,0,7,12,2,0.3333333333333333,Ireland
610,Fuzzy,Anderson,1929-08-29,FALSE,"Belfast, Northern Ireland",FALSE,Prop,Ireland v France,Belfast,1953-01-24,13,13,0,0,0,0,0,0,0,3,8,2,0.23076923076923078,Ireland
611,Ewart,Bell,1924-11-13,FALSE,"Belfast, Northern Ireland",FALSE,Flanker,Ireland v France,Belfast,1953-01-24,4,4,0,0,0,0,0,0,0,2,1,1,0.5,Ireland
612,Robin,Gregg,1930-11-28,FALSE,"Carnlough, Ballymena, Northern Ireland",FALSE,Fullback,Ireland v France,Belfast,1953-01-24,7,7,0,12,0,6,0,0,0,3,3,1,0.42857142857142855,Ireland
613,James,Kavanagh,1931-01-21,FALSE,"Dublin, Ireland",FALSE,Flanker,Ireland v France,Belfast,1953-01-24,35,35,0,12,4,0,0,0,0,12,21,2,0.34285714285714286,Ireland
614,Maurice,Mortell,1930-03-13,FALSE,"Bandon, Co Cork, Ireland",FALSE,Wing,Ireland v France,Belfast,1953-01-24,9,9,0,15,5,0,0,0,0,3,5,1,0.3333333333333333,Ireland
615,Tom,Reid,1926-03-03,FALSE,"Limerick, Ireland",FALSE,Lock,Ireland v England,Lansdowne Road,1953-02-14,15,15,0,0,0,0,0,0,0,4,9,2,0.26666666666666666,Ireland
616,Seamus,Byrne,1931-06-07,FALSE,"Dublin, Ireland",FALSE,Wing,Scotland v Ireland,Murrayfield,1953-02-28,3,3,0,12,4,0,0,0,0,1,2,0,0.3333333333333333,Ireland
617,Cecil,Pedlow,1934-01-20,FALSE,"Lurgan, Northern Ireland",FALSE,Wing,Wales v Ireland,Swansea,1953-03-14,32,32,0,36,4,6,4,0,0,7,23,2,0.21875,Ireland
618,Gerard,Reidy,1926-05-13,FALSE,"Cork, Ireland",FALSE,Flanker,Wales v Ireland,Swansea,1953-03-14,5,5,0,0,0,0,0,0,0,1,4,0,0.2,Ireland
619,Joseph,Gaston,1930-11-28,FALSE,"Cloughmills, Ballymen, Northern Ireland",FALSE,Wing,Ireland v New Zealand,Lansdowne Road,1954-01-09,8,8,0,3,1,0,0,0,0,1,7,0,0.125,Ireland
620,John,Hewitt,1928-06-06,FALSE,"Belfast, Northern Ireland",FALSE,Fly-half,England v Ireland,Twickenham,1954-02-13,4,4,0,0,0,0,0,0,0,1,3,0,0.25,Ireland
621,James,Murphy-O'Connor,1925-06-06,FALSE,"Reading, UK",FALSE,No. 8,England v Ireland,Twickenham,1954-02-13,1,1,0,3,0,0,1,0,0,0,1,0,0,Ireland
622,Gordon,Wood,1931-06-20,FALSE,"Limerick, Ireland",FALSE,Prop,England v Ireland,Twickenham,1954-02-13,31,31,0,3,1,0,0,0,0,10,21,0,0.3225806451612903,Ireland
623,Robin,Godfrey,1931-09-16,FALSE,"Tilbury, Essex, UK",FALSE,Centre,Ireland v Scotland,Belfast,1954-02-27,2,2,0,0,0,0,0,0,0,1,1,0,0.5,Ireland
624,Seamus,Kelly,1931-03-15,FALSE,"Wexford, Ireland",FALSE,Fly-half,Ireland v Scotland,Belfast,1954-02-27,5,5,0,12,0,0,4,0,0,1,4,0,0.2,Ireland
625,Patrick,Berkery,1929-02-03,FALSE,"Clonmel, Ireland",FALSE,Fullback,Ireland v Wales,Lansdowne Road,1954-03-13,11,11,0,5,0,1,1,0,0,6,5,0,0.5454545454545454,Ireland
626,Herbert,McCracken,1927-07-08,FALSE,"Belfast, Northern Ireland",FALSE,Scrum-half,Ireland v Wales,Lansdowne Road,1954-03-13,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland
627,Marney,Cunningham,1933-06-23,FALSE,"Cork, Ireland",FALSE,Flanker,Ireland v France,Lansdowne Road,1955-01-22,7,7,0,3,1,0,0,0,0,2,4,1,0.2857142857142857,Ireland
628,William,O'Connell,1930-04-22,FALSE,"Limerick, Ireland",FALSE,Lock,Ireland v France,Lansdowne Road,1955-01-22,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland
629,Patrick,O'Donoghue,1931-11-22,FALSE,"Dun Laoghaire, Ireland",FALSE,Prop,Ireland v France,Lansdowne Road,1955-01-22,11,11,0,0,0,0,0,0,0,4,6,1,0.36363636363636365,Ireland
630,Tony,O'Reilly,1936-05-07,FALSE,"Dublin, Ireland",FALSE,Wing,Ireland v France,Lansdowne Road,1955-01-22,39,39,0,30,10,0,0,0,0,15,23,1,0.38461538461538464,Ireland
631,William,Tector,1929-04-16,FALSE,"Clonroche, Co Wexford, Ireland",FALSE,Fullback,Ireland v France,Lansdowne Road,1955-01-22,3,3,0,0,0,0,0,0,0,0,2,1,0,Ireland
632,Mick,Madden,1929-11-24,FALSE,"Cork, Ireland",FALSE,Lock,Ireland v England,Lansdowne Road,1955-02-12,3,3,0,0,0,0,0,0,0,0,2,1,0,Ireland
633,Dick,Roche,1930-02-22,FALSE,"Woodford, Co Galway, Ireland",FALSE,Wing,Ireland v England,Lansdowne Road,1955-02-12,4,4,0,0,0,0,0,0,0,1,2,1,0.25,Ireland
634,Sean,McDermott,1932-03-28,FALSE,"Kinsale, Ireland",FALSE,Scrum-half,Scotland v Ireland,Murrayfield,1955-02-26,2,2,0,0,0,0,0,0,0,0,2,0,0,Ireland
635,David,MacSweeney,1930-01-26,FALSE,"Cappoquin, Co Waterf, Ireland",FALSE,Flanker,Scotland v Ireland,Murrayfield,1955-02-26,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland
636,George,Ross,1925-11-01,FALSE,"Portadown, Northern Ireland",FALSE,No. 8,Wales v Ireland,Cardiff,1955-03-12,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland
637,Cecil,Fagan,1927-04-23,FALSE,"Dublin, Ireland",FALSE,Prop,France v Ireland,Colombes,1956-01-28,3,3,0,0,0,0,0,0,0,1,2,0,0.3333333333333333,Ireland
638,Adrian,Kennedy,1932-11-04,FALSE,"Londonderry, Northern Ireland",FALSE,No. 8,France v Ireland,Colombes,1956-01-28,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland
639,Jimmy,McKelvey,1933-04-02,FALSE,"Belfast, Northern Ireland",FALSE,Fullback,France v Ireland,Colombes,1956-01-28,2,2,0,0,0,0,0,0,0,0,2,0,0,Ireland
640,Andy,Mulligan,1936-02-04,FALSE,"Kasauli, India",FALSE,Scrum-half,France v Ireland,Colombes,1956-01-28,23,23,0,0,0,0,0,0,0,7,16,0,0.30434782608695654,Ireland
641,Sean,Quinlan,1934-10-13,FALSE,"Cork, Ireland",FALSE,Wing,France v Ireland,Colombes,1956-01-28,4,4,0,0,0,0,0,0,0,1,3,0,0.25,Ireland
642,James,Ritchie,1926-12-11,FALSE,"Belfast, Northern Ireland",FALSE,Flanker,France v Ireland,Colombes,1956-01-28,2,2,0,0,0,0,0,0,0,0,2,0,0,Ireland
643,Noel,Feddis,1932-12-29,FALSE,"Dublin, Ireland",FALSE,Flanker,England v Ireland,Twickenham,1956-02-11,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland
644,Brendan,Guerin,1930-01-02,FALSE,"Cappoquin, Waterford, Ireland",FALSE,Lock,Ireland v Scotland,Lansdowne Road,1956-02-25,1,1,0,0,0,0,0,0,0,1,0,0,1,Ireland
645,Charlie,Lydon,1931-08-31,FALSE,"Lecanvey, Westport, Ireland",FALSE,Flanker,Ireland v Scotland,Lansdowne Road,1956-02-25,1,1,0,0,0,0,0,0,0,1,0,0,1,Ireland
646,Leo,Lynch,1930-05-07,FALSE,"Dublin, Ireland",FALSE,Lock,Ireland v Scotland,Lansdowne Road,1956-02-25,1,1,0,0,0,0,0,0,0,1,0,0,1,Ireland
647,Timothy,McGrath,1933-10-03,FALSE,"Cork, Ireland",FALSE,No. 8,Ireland v Wales,Lansdowne Road,1956-03-10,7,7,0,0,0,0,0,0,0,1,6,0,0.14285714285714285,Ireland
648,Niall,Brophy,1935-11-19,FALSE,"Dublin, Ireland",FALSE,Wing,Ireland v France,Lansdowne Road,1957-01-26,22,22,0,12,4,0,0,0,0,7,12,3,0.3181818181818182,Ireland
649,Hubert,O'Connor,1933-09-02,FALSE,"Dublin, Ireland",FALSE,Flanker,Ireland v France,Lansdowne Road,1957-01-26,4,4,0,0,0,0,0,0,0,2,2,0,0.5,Ireland
650,Tony,O'Sullivan,1933-06-02,FALSE,"Galway, Ireland",FALSE,No. 8,Ireland v France,Lansdowne Road,1957-01-26,15,15,0,3,1,0,0,0,0,5,9,1,0.3333333333333333,Ireland
651,James,Brennan,1934-08-22,FALSE,"Belfast, Northern Ireland",FALSE,Prop,Scotland v Ireland,Murrayfield,1957-02-23,2,2,0,0,0,0,0,0,0,1,1,0,0.5,Ireland
652,Ronnie,Dawson,1932-06-05,FALSE,"Dublin, Ireland",FALSE,Hooker,Ireland v Australia,Lansdowne Road,1958-01-18,33,33,0,6,2,0,0,0,0,10,21,2,0.30303030303030304,Ireland
653,James,Donaldson,1936-09-16,FALSE,"Belfast, Northern Ireland",FALSE,Flanker,Ireland v Australia,Lansdowne Road,1958-01-18,4,4,0,0,0,0,0,0,0,2,2,0,0.5,Ireland
654,Dave,Hewitt,1939-09-09,FALSE,"Belfast, Northern Ireland",FALSE,Centre,Ireland v Australia,Lansdowne Road,1958-01-18,24,24,0,32,2,4,6,0,0,8,16,0,0.3333333333333333,Ireland
655,Bill,Mulcahy,1935-01-07,FALSE,"Rathkeale, Limerick, Ireland",FALSE,Lock,Ireland v Australia,Lansdowne Road,1958-01-18,41,41,0,0,0,0,0,0,0,12,25,4,0.2926829268292683,Ireland
656,Noel,Murphy,1937-02-22,FALSE,"Cork, Ireland",FALSE,Flanker,Ireland v Australia,Lansdowne Road,1958-01-18,49,49,0,18,6,0,0,0,0,20,27,2,0.40816326530612246,Ireland
657,James,Stevenson,1928-08-28,FALSE,"Belfast, Northern Ireland",FALSE,Lock,Ireland v Australia,Lansdowne Road,1958-01-18,5,5,0,0,0,0,0,0,0,2,3,0,0.4,Ireland
658,Michael,English,1933-06-02,FALSE,"Limerick, Ireland",FALSE,Fly-half,Ireland v Wales,Lansdowne Road,1958-03-15,16,16,0,9,0,0,0,3,0,3,11,2,0.1875,Ireland
659,Eric,Brown,1930-09-06,FALSE,"Belfast, Northern Ireland",FALSE,Flanker,France v Ireland,Colombes,1958-04-19,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland
660,Dion,Glass,1934-05-15,FALSE,"Belfast, Northern Ireland",FALSE,"Wing, Centre",France v Ireland,Colombes,1958-04-19,4,4,0,0,0,0,0,0,0,0,4,0,0,Ireland
661,Syd,Millar,1934-05-23,FALSE,"Ballymena, Northern Ireland",FALSE,Prop,France v Ireland,Colombes,1958-04-19,46,46,0,0,0,0,0,0,0,14,27,5,0.30434782608695654,Ireland
662,Gerry,Culliton,1936-06-15,FALSE,"Clonaslee, Laois, Ireland",FALSE,Lock,Ireland v England,Lansdowne Road,1959-02-14,19,19,0,3,1,0,0,0,0,4,15,0,0.21052631578947367,Ireland
663,John,Dooley,1934-08-10,FALSE,"Galway, Ireland",FALSE,Centre,Ireland v England,Lansdowne Road,1959-02-14,3,3,0,3,1,0,0,0,0,1,2,0,0.3333333333333333,Ireland
664,Kevin,Flynn,1939-03-20,FALSE,"Dublin, Ireland",FALSE,Centre,Ireland v France,Lansdowne Road,1959-04-18,22,22,0,17,5,0,0,0,0,8,10,4,0.36363636363636365,Ireland
665,Walter,Bornemann,NA,NA,Not Available,FALSE,Wing,England v Ireland,Twickenham,1960-02-13,4,4,0,0,0,0,0,0,0,0,4,0,0,Ireland
666,Tom,Kiernan,1939-01-07,FALSE,"Cork, Ireland",FALSE,Fullback,England v Ireland,Twickenham,1960-02-13,59,59,0,193,2,27,42,2,0,23,28,8,0.3898305084745763,Ireland
667,Barton,McCallan,1936-07-18,FALSE,"Belfast, Northern Ireland",FALSE,Hooker,England v Ireland,Twickenham,1960-02-13,2,2,0,0,0,0,0,0,0,0,2,0,0,Ireland
668,Jerry,Walsh,1938-11-03,FALSE,"Cork, Ireland",FALSE,Centre,Ireland v Scotland,Lansdowne Road,1960-02-27,26,26,0,3,1,0,0,0,0,9,15,2,0.34615384615384615,Ireland
669,Locky,Butler,1935-10-09,FALSE,"Bray, UK",FALSE,Hooker,Ireland v Wales,Lansdowne Road,1960-03-12,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland
670,Paddy,Costello,1931-08-18,FALSE,"Dublin, Ireland",FALSE,Lock,France v Ireland,Colombes,1960-04-09,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland
671,William,Armstrong,1931-10-22,FALSE,"Belfast, Northern Ireland",FALSE,Fly-half,Ireland v South Africa,Lansdowne Road,1960-12-17,2,2,0,0,0,0,0,0,0,1,1,0,0.5,Ireland
672,Ronald,McCarten,1935-08-06,FALSE,"Seaton, Cumberland, UK",FALSE,Wing,Ireland v England,Lansdowne Road,1961-02-11,3,3,0,0,0,0,0,0,0,1,2,0,0.3333333333333333,Ireland
673,Jonathan,Moffett,1937-04-30,FALSE,"Belfast, Northern Ireland",FALSE,Scrum-half,Ireland v England,Lansdowne Road,1961-02-11,2,2,0,10,0,2,2,0,0,1,1,0,0.5,Ireland
674,Ian,Dick,1937-01-26,FALSE,"Ballymena, Northern Ireland",FALSE,No. 8,Wales v Ireland,Cardiff,1961-03-11,8,8,0,0,0,0,0,0,0,1,5,2,0.125,Ireland
675,Tom,Nesdale,1933-08-18,FALSE,"Cork, Ireland",FALSE,Flanker,Ireland v France,Lansdowne Road,1961-04-15,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland
676,Dennis,Scott,1933-11-19,FALSE,"Belfast, Northern Ireland",FALSE,Flanker,Ireland v France,Lansdowne Road,1961-04-15,3,3,0,0,0,0,0,0,0,0,3,0,0,Ireland
677,Kenneth,Houston,1941-07-20,FALSE,Not Available,FALSE,Wing,South Africa v Ireland,Cape Town,1961-05-13,6,6,0,0,0,0,0,0,0,2,3,1,0.3333333333333333,Ireland
678,Jimmy,Dick,1939-10-24,FALSE,"Ballymena, Northern Ireland",FALSE,Hooker,England v Ireland,Twickenham,1962-02-10,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland
679,Francis,Gilpin,1940-10-20,FALSE,"Belfast, Northern Ireland",FALSE,Fullback,England v Ireland,Twickenham,1962-02-10,3,3,0,0,0,0,0,0,0,0,3,0,0,Ireland
680,Michael,Hipwell,1940-07-15,FALSE,"Bagenalstown, Carlow, Ireland",FALSE,No. 8,England v Ireland,Twickenham,1962-02-10,12,10,2,0,0,0,0,0,0,5,6,1,0.4166666666666667,Ireland
681,Ray,Hunter,1938-04-03,FALSE,"Belfast, Northern Ireland",FALSE,Wing,England v Ireland,Twickenham,1962-02-10,10,10,0,6,1,0,1,0,0,0,7,3,0,Ireland
682,Laurence,l'Estrange,1934-11-01,FALSE,"Lytham, Lancs, UK",FALSE,Wing,England v Ireland,Twickenham,1962-02-10,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland
683,Willie-John,McBride,1940-06-06,FALSE,"Toomebridge, Antrim, Northern Ireland",FALSE,Lock,England v Ireland,Twickenham,1962-02-10,80,80,0,7,2,0,0,0,0,33,34,13,0.4125,Ireland
684,Ray,McLoughlin,1939-08-24,FALSE,"Ballinasloe, Ireland",FALSE,Prop,England v Ireland,Twickenham,1962-02-10,43,43,0,7,2,0,0,0,0,18,18,7,0.4186046511627907,Ireland
685,John,Quirke,1944-06-26,FALSE,"Dublin, Ireland",FALSE,Scrum-half,England v Ireland,Twickenham,1962-02-10,3,3,0,0,0,0,0,0,0,1,2,0,0.3333333333333333,Ireland
686,Noel,Turley,1936-12-13,FALSE,"Co Laois, Ireland",FALSE,Flanker,England v Ireland,Twickenham,1962-02-10,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland
687,Gerald,Hardy,1937-03-29,FALSE,"Omeath, Co Louth, Ireland",FALSE,Fly-half,Ireland v Scotland,Lansdowne Road,1962-02-24,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland
688,Noel,Byrne,1938-12-18,FALSE,"Curragh, Co Kildare, Ireland",FALSE,Wing,France v Ireland,Colombes,1962-04-14,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland
689,James,Kelly,1940-04-08,FALSE,"Dublin, Ireland",FALSE,Scrum-half,France v Ireland,Colombes,1962-04-14,11,11,0,0,0,0,0,0,0,2,7,2,0.18181818181818182,Ireland
690,Patrick,Dwyer,1940-05-24,FALSE,"Clonee, Co Galway, Ireland",FALSE,Prop,Ireland v Wales,Lansdowne Road,1962-11-17,5,5,0,0,0,0,0,0,0,0,4,1,0,Ireland
691,Matthew,Kiely,1934-01-01,TRUE,Not Available,FALSE,Flanker,Ireland v Wales,Lansdowne Road,1962-11-17,5,5,0,0,0,0,0,0,0,1,2,2,0.2,Ireland
692,Mick,O'Callaghan,1936-01-01,TRUE,"Montenotte, Cork, Ireland",FALSE,Prop,Ireland v Wales,Lansdowne Road,1962-11-17,3,3,0,0,0,0,0,0,0,1,1,1,0.3333333333333333,Ireland
693,Patrick,Casey,1941-08-04,FALSE,"Dublin, Ireland",FALSE,Wing,Ireland v France,Lansdowne Road,1963-01-26,12,12,0,9,3,0,0,0,0,4,6,2,0.3333333333333333,Ireland
694,John,Murray,1942-04-03,FALSE,"Dublin, Ireland",FALSE,Fly-half,Ireland v France,Lansdowne Road,1963-01-26,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland
695,Eamonn,McGuire,1939-06-28,FALSE,"Galway, Ireland",FALSE,Flanker,Ireland v England,Lansdowne Road,1963-02-09,8,8,0,0,0,0,0,0,0,2,5,1,0.25,Ireland
