cap_no,first_names,surname,birth_date,approx_brithdate,birth_location,approx_birth_location,position,debut_match,debut_location,debut_date,matches_played,match_starts,sub_starts,points,tries,converstions,penalties,drop_goals,goals_from_mark,won,lost,draw,win_rate,country
581,Dominique,Bontemps,1946-05-27,FALSE,"Rochefort, France",FALSE,Flanker,France v South Africa,Colombes,1968-11-16,1,1,0,0,0,0,0,0,0,0,1,0,0,France
582,Lucien,Paries,1947-08-04,FALSE,"Anglet, France",FALSE,Fly-half,France v South Africa,Colombes,1968-11-16,8,8,0,46,0,8,6,4,0,4,4,0,0.5,France
583,Andre,Ruiz,1947-03-30,FALSE,"Semeac, France",FALSE,Centre,France v South Africa,Colombes,1968-11-16,2,2,0,0,0,0,0,0,0,0,2,0,0,France
584,Jean,Sillieres,1946-11-15,FALSE,"Marciac, France",FALSE,Wing,Romania v France,Bucharest,1968-12-01,8,8,0,10,3,0,0,0,0,4,2,2,0.5,France
585,Pierre,Biemouret,1943-04-11,FALSE,"Mas d'Auvignon, France",FALSE,Flanker,England v France,Twickenham,1969-02-22,19,19,0,4,1,0,0,0,0,8,9,2,0.42105263157894735,France
586,Michel,Hauser,1945-07-10,FALSE,"Lourdes, France",FALSE,Flanker,England v France,Twickenham,1969-02-22,1,1,0,0,0,0,0,0,0,0,1,0,0,France
587,Basile,Moraitis,1946-01-02,FALSE,"Marseille, France",FALSE,Wing,England v France,Twickenham,1969-02-22,2,2,0,0,0,0,0,0,0,0,1,1,0,France
588,Christian,Swierczinski,1947-07-28,FALSE,"Saint-Mayme-de-Perey, France",FALSE,Hooker,England v France,Twickenham,1969-02-22,2,2,0,0,0,0,0,0,0,0,1,1,0,France
589,Jean-Louis,Azarete,1945-05-08,FALSE,"Urrugne, France",FALSE,Prop,France v Wales,Colombes,1969-03-22,26,26,0,0,0,0,0,0,0,11,10,5,0.4230769230769231,France
590,Rene,Benesis,1944-08-29,FALSE,"Orthez, France",FALSE,Hooker,France v Wales,Colombes,1969-03-22,30,30,0,0,0,0,0,0,0,15,9,6,0.5,France
591,Gerard,Viard,1945-05-19,FALSE,"Saint-Jean-de-Saucie, France",FALSE,"Centre, Flanker",France v Wales,Colombes,1969-03-22,5,5,0,0,0,0,0,0,0,3,0,2,0.6,France
592,Jean-Pierre,Bastiat,1949-04-11,FALSE,"Pouillon, France",FALSE,"Lock, No. 8",France v Romania,Tarbes,1969-12-14,32,32,0,24,4,1,2,0,0,21,8,3,0.65625,France
593,Roger,Bourgarel,1947-04-21,FALSE,"Toulouse, France",FALSE,Wing,France v Romania,Tarbes,1969-12-14,9,9,0,3,1,0,0,0,0,6,2,1,0.6666666666666666,France
594,Pierre,Darbos,1939-12-10,FALSE,"Saint-Paul-les-Dax, France",FALSE,Flanker,France v Romania,Tarbes,1969-12-14,1,1,0,0,0,0,0,0,0,1,0,0,1,France
595,Alain,Marot,1948-03-11,FALSE,"Bergerac, France",FALSE,Centre,France v Romania,Tarbes,1969-12-14,7,7,0,0,0,0,0,0,0,4,3,0,0.5714285714285714,France
596,Michel,Savitsky,1946-10-21,FALSE,"Sarrians, France",FALSE,Lock,France v Romania,Tarbes,1969-12-14,1,1,0,0,0,0,0,0,0,1,0,0,1,France
597,Jack,Cantoni,1948-05-11,FALSE,"Carmaux, France",FALSE,"Fullback, Wing",Wales v France,Cardiff,1970-04-04,16,15,1,13,3,0,0,1,0,6,7,3,0.375,France
598,Michel,Pebeyre,1948-06-21,FALSE,"Brive-la-Gaillarde, France",FALSE,Scrum-half,France v England,Colombes,1970-04-18,7,7,0,3,1,0,0,0,0,3,2,2,0.42857142857142855,France
599,Max,Barrau,1950-11-26,FALSE,"Beaumont-de-Lomagne, France",FALSE,Scrum-half,France v Scotland,Colombes,1971-01-16,15,15,0,4,1,0,0,0,0,8,5,2,0.5333333333333333,France
600,Daniel,Dubois,1944-06-17,FALSE,"Le Havre, France",FALSE,Flanker,France v Scotland,Colombes,1971-01-16,1,1,0,0,0,0,0,0,0,1,0,0,1,France
601,Marc,Etcheverry,1942-08-23,FALSE,"Pau, France",FALSE,Prop,France v Scotland,Colombes,1971-01-16,2,2,0,0,0,0,0,0,0,1,0,1,0.5,France
602,Roland,Bertranne,1949-12-06,FALSE,"Ibos, France",FALSE,"Wing, Centre",England v France,Twickenham,1971-02-27,69,69,0,66,17,0,0,0,0,38,25,6,0.5507246376811594,France
603,Claude,Spanghero,1948-06-05,FALSE,"Payra-sur-l'Hers, France",FALSE,"Lock, No. 8",England v France,Twickenham,1971-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,France
604,Alain,Esteve,1946-09-15,FALSE,"Castelnaudary, France",FALSE,"Lock, Flanker, No. 8",South Africa v France,Bloemfontein,1971-06-12,20,20,0,0,0,0,0,0,0,7,11,2,0.35,France
605,Jean-Claude,Skrela,1949-10-01,FALSE,"Cornebarrieu, France",FALSE,Flanker,South Africa v France,Durban,1971-06-19,46,44,2,24,6,0,0,0,0,27,14,5,0.5869565217391305,France
606,Andre,Dubertrand,1950-04-25,FALSE,"Saubion, France",FALSE,Wing,France v Australia,Toulouse,1971-11-20,13,13,0,20,5,0,0,0,0,8,3,2,0.6153846153846154,France
607,Jean-Michel,Aguirre,1951-11-02,FALSE,"Tostat, France",FALSE,"Fullback, Scrum-half",France v Australia,Colombes,1971-11-27,39,38,1,123,2,14,28,1,0,25,11,3,0.6410256410256411,France
608,Victor,Boffelli,1947-03-20,FALSE,"Arques, France",FALSE,Flanker,France v Australia,Colombes,1971-11-27,18,18,0,8,2,0,0,0,0,8,8,2,0.4444444444444444,France
609,Yvan,Buonomo,1946-09-19,FALSE,"Sete, France",FALSE,No. 8,France v Australia,Colombes,1971-11-27,3,3,0,0,0,0,0,0,0,2,1,0,0.6666666666666666,France
610,Jean-Pierre,Hortoland,1947-05-28,FALSE,"Marseillan, France",FALSE,Prop,France v Australia,Colombes,1971-11-27,1,1,0,0,0,0,0,0,0,1,0,0,1,France
611,Jean-Louis,Martin,1948-07-17,FALSE,"Beziers, France",FALSE,Prop,France v Australia,Colombes,1971-11-27,4,4,0,0,0,0,0,0,0,2,2,0,0.5,France
612,Richard,Astre,1948-08-28,FALSE,"Toulouse, France",FALSE,Scrum-half,France v Romania,Beziers,1971-12-11,11,10,1,10,1,0,0,2,0,5,6,0,0.45454545454545453,France
613,Olivier,Saisset,1949-06-07,FALSE,"Le Poujol-sur-Oub, France",FALSE,Back-row,France v Romania,Beziers,1971-12-11,17,17,0,8,2,0,0,0,0,9,7,1,0.5294117647058824,France
614,Armand,Vaquerin,1951-02-21,FALSE,"Severac-le-Chateau, France",FALSE,Prop,France v Romania,Beziers,1971-12-11,26,25,1,0,0,0,0,0,0,11,11,4,0.4230769230769231,France
615,Jacques,Fouroux,1947-07-24,FALSE,"Auch, France",FALSE,Scrum-half,Ireland v France,Lansdowne Road,1972-04-29,27,27,0,20,5,0,0,0,0,17,7,3,0.6296296296296297,France
616,Henri,Cabrol,1947-02-11,FALSE,"Bize-Minervois, France",FALSE,Fly-half,Australia v France,Sydney,1972-06-17,4,3,1,8,0,4,0,0,0,2,1,1,0.5,France
617,Andre,Lubrano,1946-09-19,FALSE,"Sete, France",FALSE,Hooker,Australia v France,Brisbane,1972-06-25,2,2,0,0,0,0,0,0,0,2,0,0,1,France
618,Jean-Claude,Rossignol,1945-08-10,FALSE,"Grignols, France",FALSE,"Prop, Lock",Australia v France,Brisbane,1972-06-25,1,1,0,0,0,0,0,0,0,1,0,0,1,France
619,Michel,Droitecourt,1949-10-30,FALSE,"Meaux, France",FALSE,"Fullback, Wing",Romania v France,Constanta,1972-11-26,17,16,1,14,2,3,0,0,0,9,6,2,0.5294117647058824,France
620,Jean-Pierre,Romeu,1948-04-15,FALSE,"Thuir, France",FALSE,Fly-half,Romania v France,Constanta,1972-11-26,34,33,1,265,4,27,56,9,0,21,10,3,0.6176470588235294,France
621,Andre,Darrieussecq,1947-06-04,FALSE,"Saint-Jean-de-Luz, France",FALSE,Prop,England v France,Twickenham,1973-02-24,1,1,0,0,0,0,0,0,0,0,1,0,0,France
622,Christian,Badin,1949-09-11,FALSE,"Pont-de-Vaux, France",FALSE,Centre,France v Wales,Parc des Princes,1973-03-24,3,3,0,0,0,0,0,0,0,2,1,0,0.6666666666666666,France
623,Jean-Francois,Phliponeau,1950-11-23,FALSE,"Fort-de-l'Eau, France",FALSE,Wing,France v Wales,Parc des Princes,1973-03-24,2,2,0,4,1,0,0,0,0,1,1,0,0.5,France
624,Gilles,Delaigue,1949-11-23,FALSE,"Sainte-Colombe, France",FALSE,Centre,France v Japan,Bordeaux,1973-10-27,2,2,0,4,1,0,0,0,0,2,0,0,1,France
625,Jacques,Rougerie,1945-06-21,FALSE,"Pamiers, France",FALSE,"Prop, Hooker",France v Japan,Bordeaux,1973-10-27,1,1,0,0,0,0,0,0,0,1,0,0,1,France
626,Michel,Sappa,1943-03-19,FALSE,"Toulon, France",FALSE,Lock,France v Japan,Bordeaux,1973-10-27,3,3,0,0,0,0,0,0,0,3,0,0,1,France
627,Rene,Seguier,1949-09-08,FALSE,"Vendres, France",FALSE,Wing,France v Japan,Bordeaux,1973-10-27,2,2,0,0,0,0,0,0,0,2,0,0,1,France
628,Jean,Costantino,1944-09-28,FALSE,"Montauban, France",FALSE,"Prop, Hooker",France v Romania,Valence d,1973-11-11,1,1,0,0,0,0,0,0,0,1,0,0,1,France
629,Daniel,Kaczorowski,1952-10-31,FALSE,"Le Creusot, France",FALSE,Flanker,France v Ireland,Parc des Princes,1974-01-19,1,0,1,0,0,0,0,0,0,1,0,0,1,France
630,Joel,Pecune,1951-03-03,FALSE,"Ibos, France",FALSE,"Wing, Centre",Wales v France,Cardiff,1974-02-16,10,10,0,16,4,0,0,0,0,6,2,2,0.6,France
631,Jean-Francois,Gourdon,1954-09-28,FALSE,"Paris, France",FALSE,Wing,Scotland v France,Murrayfield,1974-03-16,22,22,0,48,12,0,0,0,0,14,8,0,0.6363636363636364,France
632,Francis,Haget,1949-10-01,FALSE,"Sauveterre-de-Bearn, France",FALSE,Lock,Argentina v France,Buenos Aires,1974-06-20,40,40,0,4,1,0,0,0,0,24,13,3,0.6,France
633,Alain,Paco,1952-05-01,FALSE,"Beziers, France",FALSE,"Prop, Hooker",Argentina v France,Buenos Aires,1974-06-20,35,35,0,4,1,0,0,0,0,24,10,1,0.6857142857142857,France
634,Georges,Senal,1947-04-21,FALSE,"Serignan, France",FALSE,Lock,Argentina v France,Buenos Aires,1974-06-20,6,6,0,0,0,0,0,0,0,2,4,0,0.3333333333333333,France
635,Laurent,Desnoyer,1948-05-19,FALSE,"Brive-la-Gaillarde, France",FALSE,Wing,Romania v France,Bucharest,1974-10-13,1,1,0,0,0,0,0,0,0,0,1,0,0,France
636,Jean-Martin,Etchenique,1954-01-17,FALSE,"Ustaritz, France",FALSE,Centre,Romania v France,Bucharest,1974-10-13,4,4,0,4,1,0,0,0,0,2,2,0,0.5,France
637,Michel,Taffary,1950-05-25,FALSE,"Peyrehorade, France",FALSE,Fullback,France v Wales,Parc des Princes,1975-01-18,4,4,0,6,0,0,2,0,0,2,2,0,0.5,France
638,Gerard,Cholley,1945-06-06,FALSE,"Fontaine-les-Luxeuil, France",FALSE,"Prop, Lock",England v France,Twickenham,1975-02-01,31,31,0,12,3,0,0,0,0,22,7,2,0.7096774193548387,France
639,Alain,Guilbert,1950-09-28,FALSE,"Saint-Maur-des-Fosse, France",FALSE,"Lock, No. 8",England v France,Twickenham,1975-02-01,14,14,0,4,1,0,0,0,0,7,5,2,0.5,France
640,Jean-Pierre,Rives,1952-12-31,FALSE,"Toulouse, France",FALSE,Flanker,England v France,Twickenham,1975-02-01,59,59,0,20,5,0,0,0,0,39,17,3,0.6610169491525424,France
641,Jean-Luc,Averous,1954-10-22,FALSE,"Beziers, France",FALSE,Wing,France v Scotland,Parc des Princes,1975-02-15,25,25,0,28,7,0,0,0,0,16,9,0,0.64,France
642,Jean-Louis,Ugartemendia,1943-07-10,FALSE,"Bayonne, France",FALSE,Hooker,France v Scotland,Parc des Princes,1975-02-15,2,2,0,0,0,0,0,0,0,1,1,0,0.5,France
643,Francois,Sangalli,1952-09-08,FALSE,"Narbonne, France",FALSE,Centre,Ireland v France,Lansdowne Road,1975-03-01,15,15,0,4,1,0,0,0,0,9,5,1,0.6,France
644,Yves,Brunet,1950-08-25,FALSE,"Peyrestortes, France",FALSE,Hooker,South Africa v France,Bloemfontein,1975-06-21,2,2,0,0,0,0,0,0,0,1,1,0,0.5,France
645,Dominique,Harize,1956-02-26,FALSE,"Saint-Cere, France",FALSE,Wing,South Africa v France,Bloemfontein,1975-06-21,9,9,0,16,4,0,0,0,0,6,3,0,0.6666666666666666,France
646,Michel,Palmie,1951-12-01,FALSE,"Beziers, France",FALSE,Lock,South Africa v France,Bloemfontein,1975-06-21,23,23,0,0,0,0,0,0,0,17,5,1,0.7391304347826086,France
647,Robert,Paparemborde,1948-07-05,FALSE,"Laruns, France",FALSE,Prop,South Africa v France,Bloemfontein,1975-06-21,55,55,0,32,8,0,0,0,0,34,20,1,0.6181818181818182,France
648,Patrice,Peron,1949-06-20,FALSE,"Colombes, France",FALSE,Flanker,South Africa v France,Bloemfontein,1975-06-21,2,2,0,4,1,0,0,0,0,0,2,0,0,France
649,Jean-Pierre,Pesteil,1954-11-12,FALSE,"Vendres, France",FALSE,Utility back,South Africa v France,Bloemfontein,1975-06-21,3,3,0,9,0,3,1,0,0,1,2,0,0.3333333333333333,France
650,Gerard,Rousset,1953-01-21,FALSE,"Bourg-les-Valence, France",FALSE,Back-row,South Africa v France,Bloemfontein,1975-06-21,2,2,0,4,1,0,0,0,0,1,1,0,0.5,France
651,Jean-Francois,Imbernon,1951-10-17,FALSE,"Perpignan, France",FALSE,Lock,France v Ireland,Parc des Princes,1976-02-07,23,23,0,0,0,0,0,0,0,18,3,2,0.782608695652174,France
652,Rene,Berges-Cau,1949-10-28,FALSE,"Encausse-les-Thermes, France",FALSE,Fullback,France v England,Parc des Princes,1976-03-20,1,0,1,0,0,0,0,0,0,1,0,0,1,France
653,Jacques,Cimarosti,1950-10-23,FALSE,"Lourdes, France",FALSE,Centre,United States of America v France,Chicago,1976-06-12,1,0,1,0,0,0,0,0,0,1,0,0,1,France
654,Guy,Gasparotto,1948-06-02,FALSE,"Aucamville, France",FALSE,Lock,France v Australia,Parc des Princes,1976-10-30,2,2,0,0,0,0,0,0,0,1,1,0,0.5,France
655,Daniel,Bustaffa,1956-01-11,FALSE,"Carcassonne, France",FALSE,Wing,Argentina v France,Buenos Aires,1977-06-25,11,11,0,4,1,0,0,0,0,3,7,1,0.2727272727272727,France
656,Jean-Luc,Joinel,1953-09-21,FALSE,"Saint-Vincent-de-Cos, France",FALSE,Back-row,France v New Zealand,Toulouse,1977-11-11,51,51,0,4,1,0,0,0,NA,29,19,3,0.5686274509803921,France
657,Guy,Noves,1954-02-05,FALSE,"Toulouse, France",FALSE,Wing,France v New Zealand,Toulouse,1977-11-11,7,7,0,0,0,0,0,0,NA,4,2,1,0.5714285714285714,France
658,Jacques,Gasc,1949-12-24,FALSE,"Graulhet, France",FALSE,Flanker,France v New Zealand,Parc des Princes,1977-11-19,1,1,0,0,0,0,0,0,NA,0,1,0,0,France
659,Christian,Belascain,1953-11-01,FALSE,"Biarritz, France",FALSE,Centre,France v Romania,Clermont-Ferrand,1977-12-10,18,18,0,4,1,0,0,0,NA,11,6,1,0.6111111111111112,France
660,Pierre,Dospital,1950-05-15,FALSE,"Itxassou, France",FALSE,Prop,France v Romania,Clermont-Ferrand,1977-12-10,24,24,0,0,0,0,0,0,NA,16,6,2,0.6666666666666666,France
661,Jerome,Gallion,1955-04-04,FALSE,"Toulon, France",FALSE,Scrum-half,France v England,Parc des Princes,1978-01-21,27,27,0,40,10,0,0,0,NA,17,6,4,0.6296296296296297,France
662,Bernard,Vivies,1953-09-03,FALSE,"Rieumes, France",FALSE,"Fullback, Fly-half",France v England,Parc des Princes,1978-01-21,10,8,2,20,0,1,4,2,NA,4,5,1,0.4,France
663,Louis,Bilbao,1956-09-14,FALSE,"Saint-Jean-de-Luz, France",FALSE,Wing,France v Ireland,Parc des Princes,1978-02-18,2,2,0,0,0,0,0,0,NA,1,0,1,0.5,France
664,Alain,Caussade,1952-07-27,FALSE,"Juillan, France",FALSE,"Wing, Fly-half",Romania v France,Bucharest,1978-12-03,12,11,1,42,2,5,3,5,NA,6,5,1,0.5,France
665,Michel,Clemente,1955-11-03,FALSE,"Oloron-Sainte-Marie, France",FALSE,No. 8,Romania v France,Bucharest,1978-12-03,3,3,0,0,0,0,0,0,NA,2,1,0,0.6666666666666666,France
666,Yves,Lafarge,1953-01-16,FALSE,"Chaville, France",FALSE,"Centre, Scrum-half",Romania v France,Bucharest,1978-12-03,3,2,1,0,0,0,0,0,NA,2,1,0,0.6666666666666666,France
667,Alain,Maleig,1952-07-10,FALSE,"Oloron-Sainte-Marie, France",FALSE,"Lock, No. 8",France v Wales,Parc des Princes,1979-02-17,7,7,0,0,0,0,0,0,NA,2,5,0,0.2857142857142857,France
668,Frederic,Costes,1957-06-27,FALSE,"La Rochelle, France",FALSE,Wing,England v France,Twickenham,1979-03-03,7,7,0,4,1,0,0,0,NA,4,3,0,0.5714285714285714,France
669,Roger,Aguerre,1957-03-13,FALSE,"Mauleon, France",FALSE,Fly-half,France v Scotland,Parc des Princes,1979-03-17,1,1,0,6,0,0,1,1,NA,1,0,0,1,France
670,Yves,Malquier,1956-05-07,FALSE,"Sigean, France",FALSE,No. 8,France v Scotland,Parc des Princes,1979-03-17,1,1,0,8,2,0,0,0,NA,1,0,0,1,France
671,Jean-Francois,Marchal,1949-12-16,FALSE,"Paris, France",FALSE,Lock,France v Scotland,Parc des Princes,1979-03-17,5,5,0,4,1,0,0,0,NA,3,2,0,0.6,France
672,Christian,Beguerie,1955-07-26,FALSE,"Layrac, France",FALSE,Back-row,New Zealand v France,Christchurch,1979-07-07,1,1,0,0,0,0,0,0,NA,0,1,0,0,France
673,Dier,di Codorniou,1958-02-13,FALSE,"Narbonne, France",FALSE,Centre,New Zealand v France,Christchurch,1979-07-07,31,31,0,20,5,0,0,0,NA,18,10,3,0.5806451612903226,France
674,Guy,Colomine,1955-07-11,FALSE,"Narbonne, France",FALSE,Prop,New Zealand v France,Christchurch,1979-07-07,1,1,0,0,0,0,0,0,NA,0,1,0,0,France
675,Philippe,Dintrans,1957-01-29,FALSE,"Tarbes, France",FALSE,Hooker,New Zealand v France,Christchurch,1979-07-07,50,50,0,12,3,0,0,0,NA,27,20,3,0.54,France
676,Patrick,Mesny,1954-08-19,FALSE,"Montlucon, France",FALSE,Centre,New Zealand v France,Christchurch,1979-07-07,14,13,1,12,3,0,0,0,NA,7,7,0,0.5,France
677,Patrick,Salas,1954-03-03,FALSE,"Narbonne, France",FALSE,"Prop, Lock, No. 8",New Zealand v France,Christchurch,1979-07-07,7,7,0,0,0,0,0,0,NA,3,4,0,0.42857142857142855,France
678,Daniel,Dubroca,1954-04-25,FALSE,"Aiguillon, France",FALSE,"Prop, Hooker",New Zealand v France,Auckland,1979-07-14,33,32,1,8,2,0,0,0,NA,22,10,1,0.6666666666666666,France
679,Jacques,Cristina,1948-07-07,FALSE,"Clermont-Ferrand, France",FALSE,No. 8,France v Romania,Montauban,1979-12-02,1,1,0,0,0,0,0,0,NA,1,0,0,1,France
680,Manuel,Carpentier,1959-10-15,FALSE,"Calais, France",FALSE,"Lock, No. 8",France v England,Parc des Princes,1980-02-02,8,8,0,0,0,0,0,0,NA,2,6,0,0.25,France
681,Yves,Duhard,1955-07-11,FALSE,"Bagneres-de-Bigorre, France",FALSE,Lock,France v England,Parc des Princes,1980-02-02,1,1,0,0,0,0,0,0,NA,0,1,0,0,France
682,Serge,Gabernet,1955-02-06,FALSE,"Montrejeau, France",FALSE,Fullback,France v England,Parc des Princes,1980-02-02,14,14,0,48,2,2,11,1,NA,8,6,0,0.5714285714285714,France
683,Pierre,Pedeutour,1955-03-30,FALSE,"Menzel-Bou-Zulfa, France",FALSE,Fly-half,France v Ireland,Parc des Princes,1980-03-01,1,1,0,3,0,0,0,1,NA,1,0,0,1,France
684,Serge,Blanco,1958-08-31,FALSE,"Caracas, France",FALSE,"Fullback, Wing",South Africa v France,Pretoria,1980-11-08,93,93,0,233,38,6,21,2,NA,54,36,3,0.5806451612903226,France
685,Jean-Pierre,Elissalde,1953-12-31,FALSE,"La Rochelle, France",FALSE,Scrum-half,South Africa v France,Pretoria,1980-11-08,5,5,0,11,2,0,0,1,NA,1,4,0,0.2,France
686,Pierre,Lacans,1957-04-23,FALSE,"Lezignan, France",FALSE,Flanker,South Africa v France,Pretoria,1980-11-08,6,6,0,8,2,0,0,0,NA,3,3,0,0.5,France
687,Laurent,Pardo,1958-02-19,FALSE,"Bayonne, France",FALSE,"Fullback, Wing, Centre",South Africa v France,Pretoria,1980-11-08,14,13,1,12,3,0,0,0,NA,6,6,2,0.42857142857142855,France
688,Jean-Paul,Wolf,1960-11-07,FALSE,"Montreuil-sous-Bois, France",FALSE,"Prop, Lock",South Africa v France,Pretoria,1980-11-08,4,4,0,0,0,0,0,0,NA,0,4,0,0,France
689,Eric,Buchet,1957-11-28,FALSE,"Nice, France",FALSE,Flanker,Romania v France,Bucharest,1980-11-23,5,4,1,0,0,0,0,0,NA,2,3,0,0.4,France
690,Michel,Cremaschi,1956-04-26,FALSE,"Betbezer, France",FALSE,Prop,Romania v France,Bucharest,1980-11-23,11,11,0,0,0,0,0,0,NA,5,5,1,0.45454545454545453,France
691,Jean-Pierre,Fauvel,1956-02-09,FALSE,"Castillonnes, France",FALSE,Flanker,Romania v France,Bucharest,1980-11-23,1,1,0,0,0,0,0,0,NA,0,1,0,0,France
692,Pierre,Berbizier,1958-06-17,FALSE,"Saint-Gaudens, France",FALSE,Scrum-half,France v Scotland,Parc des Princes,1981-01-17,56,55,1,28,7,0,0,0,NA,32,23,1,0.5714285714285714,France
693,Daniel,Revailler,1948-08-20,FALSE,"Rabastens, France",FALSE,Lock,France v Scotland,Parc des Princes,1981-01-17,14,14,0,0,0,0,0,0,NA,7,7,0,0.5,France
694,Guy,Laporte,1952-12-15,FALSE,"Beaufort, France",FALSE,Fly-half,Ireland v France,Lansdowne Road,1981-02-07,16,14,2,143,3,19,23,8,NA,11,5,0,0.6875,France
695,Dominique,Erbani,1956-08-16,FALSE,"Eymet, France",FALSE,Back-row,Australia v France,Brisbane,1981-07-05,46,42,4,12,3,0,0,0,NA,30,13,3,0.6521739130434783,France
696,Michel,Fabre,1956-09-11,FALSE,"Pezenas, France",FALSE,Wing,Australia v France,Brisbane,1981-07-05,6,6,0,4,1,0,0,0,NA,2,4,0,0.3333333333333333,France
697,Alain,Lorieux,1956-03-26,FALSE,"La Tronche, France",FALSE,Lock,Australia v France,Brisbane,1981-07-05,30,29,1,12,3,0,0,0,NA,20,9,1,0.6666666666666666,France
698,Laurent,Rodriguez,1960-06-25,FALSE,"Poitiers, France",FALSE,Back-row,Australia v France,Brisbane,1981-07-05,56,56,0,28,7,0,0,0,NA,29,24,3,0.5178571428571429,France
699,Adrien,Mournet,1953-07-05,FALSE,"Galan, France",FALSE,Scrum-half,Australia v France,Brisbane,1981-07-05,1,0,1,0,0,0,0,0,NA,0,1,0,0,France
700,Marc,Sallefranque,1960-04-06,FALSE,"Dax, France",FALSE,"Fullback, Fly-half",Australia v France,Sydney,1981-07-11,4,4,0,19,0,2,4,1,NA,0,4,0,0,France
701,Jean-Patrick,Lescarboura,1961-01-19,FALSE,"Monein, France",FALSE,Fly-half,Wales v France,Cardiff,1982-02-06,28,28,0,200,6,19,31,15,NA,13,12,3,0.4642857142857143,France
702,Gerard,Martinez,1955-03-30,FALSE,"Montrejeau, France",FALSE,Scrum-half,Wales v France,Cardiff,1982-02-06,7,7,0,3,0,0,1,0,NA,4,3,0,0.5714285714285714,France
703,Patrick,Perrier,1957-01-20,FALSE,"Bayonne, France",FALSE,Centre,Wales v France,Cardiff,1982-02-06,4,3,1,0,0,0,0,0,NA,1,3,0,0.25,France
704,Dier,di Camberabero,1961-01-09,FALSE,"Valence, France",FALSE,"Fullback, Wing, Fly-half",Romania v France,Bucharest,1982-10-31,36,34,2,354,12,48,59,11,NA,24,12,0,0.6666666666666666,France
705,Pierre,Chadebech,1959-05-03,FALSE,"Ussel, France",FALSE,Centre,Romania v France,Bucharest,1982-10-31,5,5,0,0,0,0,0,0,NA,3,2,0,0.6,France
706,Jean,Condom,1960-08-15,FALSE,"Saint-Andre-de-Seign, France",FALSE,Lock,Romania v France,Bucharest,1982-10-31,61,60,1,0,0,0,0,0,NA,38,19,4,0.6229508196721312,France
707,Patrick,Esteve,1959-02-14,FALSE,"Lavelanet, France",FALSE,Wing,Romania v France,Bucharest,1982-10-31,25,25,0,48,12,0,0,0,NA,15,6,4,0.6,France
708,Philippe,Sella,1962-02-14,FALSE,"Tonneins, France",FALSE,"Wing, Centre",Romania v France,Bucharest,1982-10-31,111,110,1,125,30,0,0,0,NA,70,36,5,0.6306306306306306,France
709,Thierry,Janeczek,1959-08-04,FALSE,"St-Denis-du-Sig, France",FALSE,Flanker,France v Argentina,Toulouse,1982-11-14,3,3,0,0,0,0,0,0,NA,2,1,0,0.6666666666666666,France
710,Jean-Charles,Orso,1958-01-06,FALSE,"Cannes, France",FALSE,"Lock, No. 8",France v Argentina,Toulouse,1982-11-14,11,9,2,0,0,0,0,0,NA,7,2,2,0.6363636363636364,France
711,Jacques,Begu,1957-04-22,FALSE,"Dax, France",FALSE,Wing,France v Argentina,Parc des Princes,1982-11-20,3,2,1,8,2,0,0,0,NA,2,1,0,0.6666666666666666,France
712,Christian,Delage,1954-01-16,FALSE,"Brive-la-Gaillarde, France",FALSE,Fly-half,France v Scotland,Parc des Princes,1983-02-05,2,2,0,0,0,0,0,0,NA,1,1,0,0.5,France
713,Jean-Louis,Dupont,1956-03-17,FALSE,"Beaumont-de-Lomagne, France",FALSE,Hooker,France v Scotland,Parc des Princes,1983-02-05,1,1,0,0,0,0,0,0,NA,1,0,0,1,France
714,Bernard,Herrero,1957-09-19,FALSE,"Toulon, France",FALSE,Hooker,Ireland v France,Lansdowne Road,1983-02-19,2,2,0,0,0,0,0,0,NA,0,2,0,0,France
715,Jean-Pierre,Garuet-Lempirou,1953-06-15,FALSE,"Lourdes, France",FALSE,Prop,France v Australia,Clermont-Ferrand,1983-11-13,42,41,1,0,0,0,0,0,NA,24,14,4,0.5714285714285714,France
716,Jean-Baptiste,Lafond,1961-12-29,FALSE,"Neuilly-sur-Seine, France",FALSE,"Fullback, Wing",France v Australia,Clermont-Ferrand,1983-11-13,36,32,4,101,14,7,8,2,NA,26,9,1,0.7222222222222222,France
717,Patrice,Lagisquet,1962-09-04,FALSE,"Arcachon, France",FALSE,Wing,France v Australia,Clermont-Ferrand,1983-11-13,46,45,1,80,20,0,0,0,NA,27,17,2,0.5869565217391305,France
718,Pierre-Edouard,Detrez,1956-06-17,FALSE,"Paris, France",FALSE,Prop,France v Australia,Parc des Princes,1983-11-19,5,2,3,0,0,0,0,0,NA,2,3,0,0.4,France
719,Jacques,Gratton,1957-11-29,FALSE,"Lectoure, France",FALSE,Flanker,New Zealand v France,Auckland,1984-06-23,10,10,0,0,0,0,0,0,NA,4,4,2,0.4,France
720,Eric,Bonneval,1963-11-19,FALSE,"Toulouse, France",FALSE,"Wing, Centre",New Zealand v France,Auckland,1984-06-23,18,17,1,32,8,0,0,0,NA,13,5,0,0.7222222222222222,France
721,Bernard,Lavigne,1954-08-23,FALSE,"Castillonnes, France",FALSE,Wing,Romania v France,Bucharest,1984-11-10,2,2,0,0,0,0,0,0,NA,1,0,1,0.5,France
