cap_no,first_names,surname,birth_date,approx_brithdate,birth_location,approx_birth_location,position,debut_match,debut_location,debut_date,matches_played,match_starts,sub_starts,points,tries,converstions,penalties,drop_goals,goals_from_mark,won,lost,draw,win_rate,country
548,Enrico,Pavanello,1980-10-15,FALSE,"Montebelluna, TV, Italy",FALSE,Lock,Italy v Romania,Parma,2002-09-28,8,5,3,0,0,0,0,0,NA,4,4,0,0.5,Italy
549,Scott,Palmer,1977-11-10,FALSE,"Palmerston North, NZ",FALSE,Back-row,Italy v Argentina,Rome,2002-11-16,12,4,8,10,2,0,0,0,NA,1,11,0,0.08333333333333333,Italy
550,Cristian,Bezzi,1975-05-13,FALSE,"Reggio nell'Emilia, R",FALSE,Lock,Italy v Wales,Rome,2003-02-15,11,10,1,0,0,0,0,0,NA,2,9,0,0.18181818181818182,Italy
551,Carlo,Festuccia,1980-06-20,FALSE,"L'Aquila, AQ, Italy",FALSE,Hooker,Italy v Wales,Rome,2003-02-15,54,25,29,15,3,0,0,0,NA,19,34,1,0.35185185185185186,Italy
552,Gonzalo,Canale,1982-11-11,FALSE,"Cordoba, Spain",FALSE,Centre,Scotland v Italy,Murrayfield,2003-08-23,86,76,10,35,7,0,0,0,NA,27,58,1,0.313953488372093,Italy
553,Diego,Sacca,1981-02-23,FALSE,"Livorno, LI, Italy",FALSE,Centre,Ireland v Italy,Limerick,2003-08-30,1,1,0,0,0,0,0,0,NA,0,1,0,0,Italy
554,Rima,Wakarua-Noema,1976-03-23,FALSE,"North Shore, NZ",FALSE,Fullback,Italy v Tonga,Canberra,2003-10-15,11,8,3,99,0,15,22,1,NA,6,5,0,0.5454545454545454,Italy
555,Paul,Griffen,1975-03-30,FALSE,"Dunedin, NZ",FALSE,Scrum-half,Italy v England,Rome,2004-02-15,42,33,9,13,1,1,1,1,NA,13,28,1,0.30952380952380953,Italy
556,Roland de,Marigny,1975-11-17,FALSE,"Durban, South Africa",FALSE,Utility back,Italy v England,Rome,2004-02-15,19,17,2,47,1,3,12,0,NA,7,12,0,0.3684210526315789,Italy
557,Silvio,Orlando,1981-02-09,FALSE,"Venezia, VE, Italy",FALSE,Flanker,Italy v England,Rome,2004-02-15,14,2,12,0,0,0,0,0,NA,6,8,0,0.42857142857142855,Italy
558,Roberto,Mandelli,1979-04-10,FALSE,"Brescia, BS, Italy",FALSE,"Lock, Back-row",Ireland v Italy,Lansdowne Road,2004-03-20,9,1,8,0,0,0,0,0,NA,3,6,0,0.3333333333333333,Italy
559,Simon,Picone,1982-09-26,FALSE,"Roma, RM, Italy",FALSE,Scrum-half,Ireland v Italy,Lansdowne Road,2004-03-20,23,9,14,5,1,0,0,0,NA,7,16,0,0.30434782608695654,Italy
560,Carlo Antonio del,Fava,1981-07-01,FALSE,Umtala,FALSE,Back-row,Wales v Italy,Millennium Stadium,2004-03-27,54,36,18,5,1,0,0,0,NA,13,40,1,0.24074074074074073,Italy
561,Salvatore,Costanzo,1982-04-09,FALSE,"Catania, CT, Italy",FALSE,Prop,Romania v Italy,Bucharest,2004-06-26,4,1,3,0,0,0,0,0,NA,2,2,0,0.5,Italy
562,Kaine,Robertson,1980-10-29,FALSE,"Thames, China",FALSE,Wing,Romania v Italy,Bucharest,2004-06-26,47,40,7,70,14,0,0,0,NA,15,32,0,0.3191489361702128,Italy
563,Danilo,Carpente,1979-07-22,FALSE,"L'Aquila, AQ, Italy",FALSE,Fullback,Romania v Italy,Bucharest,2004-06-26,2,0,2,0,0,0,0,0,NA,1,1,0,0.5,Italy
564,Giorgio,Intoppa,1981-02-15,FALSE,"Milano, MI, Italy",FALSE,Hooker,Romania v Italy,Bucharest,2004-06-26,7,0,7,0,0,0,0,0,NA,2,5,0,0.2857142857142857,Italy
565,Mario,Savi,1973-11-13,FALSE,"Sabbioneta, MN, Italy",FALSE,Prop,Romania v Italy,Bucharest,2004-06-26,3,0,3,0,0,0,0,0,NA,1,2,0,0.3333333333333333,Italy
566,Ludovico,Nitoglia,1983-10-27,FALSE,"Roma, RM, Italy",FALSE,Wing,Italy v Canada,L,2004-11-06,17,17,0,0,0,0,0,0,NA,4,12,1,0.23529411764705882,Italy
567,Luciano,Orquera,1981-10-12,FALSE,"Cordoba, Spain",FALSE,Fly-half,Italy v Canada,L,2004-11-06,48,27,21,154,3,20,31,2,NA,10,38,0,0.20833333333333334,Italy
568,Pietro,Travagli,1981-04-28,FALSE,"Treviso, TV, Italy",FALSE,Scrum-half,Italy v Canada,L,2004-11-06,9,3,6,5,1,0,0,0,NA,2,7,0,0.2222222222222222,Italy
569,Matteo,Pratichetti,1985-07-27,FALSE,"Roma, RM, Italy",FALSE,Centre,Italy v New Zealand,Rome,2004-11-13,24,20,4,25,5,0,0,0,NA,6,18,0,0.25,Italy
570,Valerio,Bernabo,1984-03-03,FALSE,"Roma, RM, Italy",FALSE,Lock,Italy v United States of America,Biella-in-Piedmont,2004-11-27,33,11,22,0,0,0,0,0,NA,11,22,0,0.3333333333333333,Italy
571,Antonio,Mannato,1981-06-06,FALSE,"Varese, VA, Italy",FALSE,Back-row,Italy v United States of America,Biella-in-Piedmont,2004-11-27,3,2,1,5,1,0,0,0,NA,2,1,0,0.6666666666666666,Italy
572,Josh,Sole,1980-02-15,FALSE,"Hamilton, NZ",FALSE,Flanker,Argentina v Italy,Salta,2005-06-11,47,37,10,15,3,0,0,0,NA,11,35,1,0.23404255319148937,Italy
573,Antonio,Pavanello,1982-10-13,FALSE,"Agordo, PL, Italy",FALSE,Lock,Argentina v Italy,Salta,2005-06-11,23,7,16,0,0,0,0,0,NA,6,17,0,0.2608695652173913,Italy
574,Pablo,Canavosio,1981-12-26,FALSE,"Cordoba, Spain",FALSE,Scrum-half,Australia v Italy,Melbourne,2005-06-25,38,15,23,30,6,0,0,0,NA,10,27,1,0.2631578947368421,Italy
575,Michele,Rizzo,1982-09-16,FALSE,"Dolo, VE, Italy",FALSE,Prop,Australia v Italy,Melbourne,2005-06-25,23,10,13,5,1,0,0,0,NA,5,18,0,0.21739130434782608,Italy
576,Matias,Aguero,1981-02-13,FALSE,"San Nicolas, Argentina",FALSE,Prop,Italy v Tonga,Prato,2005-11-12,40,18,22,5,1,0,0,0,NA,10,30,0,0.25,Italy
577,Alessandro,Zanni,1984-01-31,FALSE,"Udine, UD, Italy",FALSE,Back-row,Italy v Tonga,Prato,2005-11-12,119,93,26,20,4,0,0,0,NA,31,87,1,0.2605042016806723,Italy
578,David,Bortolussi,1981-07-21,FALSE,"Auch, France",FALSE,Fullback,Japan v Italy,Tokyo,2006-06-11,16,15,1,153,1,35,25,1,NA,8,8,0,0.5,Italy
579,Ben de,Jager,1980-01-12,FALSE,"Cape Town, South Africa",FALSE,Wing,Japan v Italy,Tokyo,2006-06-11,1,1,0,5,1,0,0,0,NA,1,0,0,1,Italy
580,Robert,Barbieri,1984-06-05,FALSE,"Toronto, ON, Canada",FALSE,Back-row,Japan v Italy,Tokyo,2006-06-11,41,31,10,15,3,0,0,0,NA,10,31,0,0.24390243902439024,Italy
581,Leonardo,Ghiraldini,1984-12-26,FALSE,"Padova, PD, Italy",FALSE,Hooker,Japan v Italy,Tokyo,2006-06-11,107,84,23,30,6,0,0,0,NA,20,87,0,0.18691588785046728,Italy
582,Andrea,Marcato,1983-04-17,FALSE,"Padova, PD, Italy",FALSE,Fly-half,Japan v Italy,Tokyo,2006-06-11,16,12,4,75,0,6,18,3,NA,4,12,0,0.25,Italy
583,Michele,Sepe,1986-10-08,FALSE,"Roma, RM, Italy",FALSE,Wing,Japan v Italy,Tokyo,2006-06-11,3,2,1,5,1,0,0,0,NA,1,2,0,0.3333333333333333,Italy
584,Fabio,Staibano,1983-04-20,FALSE,"Eboli, SA, Italy",FALSE,Prop,Japan v Italy,Tokyo,2006-06-11,11,3,8,0,0,0,0,0,NA,3,8,0,0.2727272727272727,Italy
585,Marko,Stanojevic,1979-10-01,FALSE,"Birmingham, UK",FALSE,Wing,Italy v Portugal,L,2006-10-07,7,7,0,45,9,0,0,0,NA,4,3,0,0.5714285714285714,Italy
586,Warren,Spragg,1982-11-01,FALSE,"Manchester, UK",FALSE,Wing,Italy v Canada,Fontanafredda,2006-11-25,1,1,0,0,0,0,0,0,NA,1,0,0,1,Italy
587,Kris,Burton,1980-08-04,FALSE,"Brisbane, QLD, Australia",FALSE,Fly-half,Uruguay v Italy,Montevideo,2007-06-02,21,13,8,87,1,11,17,3,NA,7,14,0,0.3333333333333333,Italy
588,Enrico,Patrizio,1985-01-15,FALSE,"Camposampiero, PD, Italy",FALSE,Centre,Uruguay v Italy,Montevideo,2007-06-02,4,1,3,0,0,0,0,0,NA,2,2,0,0.5,Italy
589,Alessio,Galante,1983-10-24,FALSE,"Varese, VA, Italy",FALSE,Utility back,Uruguay v Italy,Montevideo,2007-06-02,2,1,1,0,0,0,0,0,NA,1,1,0,0.5,Italy
590,Manoa,Vosawai,1983-08-12,FALSE,"Suva, Fiji",FALSE,Back-row,Italy v Japan,Saint Vincent Aosta,2007-08-18,17,4,13,5,1,0,0,0,NA,5,12,0,0.29411764705882354,Italy
591,Lorenzo,Cittadini,1982-12-17,FALSE,"Bergamo, BG, Italy",FALSE,Prop,Ireland v Italy,Croke Park,2008-02-02,58,30,28,15,3,0,0,0,NA,14,44,0,0.2413793103448276,Italy
592,Tommaso,Reato,1984-05-12,FALSE,"Rovigo, RO, Italy",FALSE,Lock,Ireland v Italy,Croke Park,2008-02-02,9,3,6,0,0,0,0,0,NA,1,8,0,0.1111111111111111,Italy
593,Alberto,Sgarbi,1986-11-26,FALSE,"Montebelluna, TV, Italy",FALSE,Centre,Italy v England,Rome,2008-02-10,29,25,4,10,2,0,0,0,NA,7,22,0,0.2413793103448276,Italy
594,Paolo,Buso,1986-07-28,FALSE,"Treviso, TV, Italy",FALSE,Fly-half,Wales v Italy,Millennium Stadium,2008-02-23,1,0,1,0,0,0,0,0,NA,0,1,0,0,Italy
595,Jaco,Erasmus,1979-07-31,FALSE,Humansdorf,FALSE,"Lock, Back-row",France v Italy,Stade de France,2008-03-09,3,0,3,0,0,0,0,0,NA,1,2,0,0.3333333333333333,Italy
596,Gonzalo,Garcia,1984-02-18,FALSE,"Mendoza, Argnetina",FALSE,Centre,South Africa v Italy,Cape Town,2008-06-21,44,40,4,21,3,0,2,0,NA,7,37,0,0.1590909090909091,Italy
597,Luke,McLean,1987-06-29,FALSE,Townsville,FALSE,Fullback,South Africa v Italy,Cape Town,2008-06-21,89,75,14,74,7,0,13,0,NA,18,71,0,0.20224719101123595,Italy
598,Ignacio,Fernandez-Rouyet,1978-10-22,FALSE,Buenos Aires,FALSE,Prop,South Africa v Italy,Cape Town,2008-06-21,7,2,5,0,0,0,0,0,NA,2,5,0,0.2857142857142857,Italy
599,Riccardo,Pavan,1986-10-13,FALSE,"Conegliano, TV, Italy",FALSE,Centre,South Africa v Italy,Cape Town,2008-06-21,1,0,1,0,0,0,0,0,NA,0,1,0,0,Italy
600,Giulio,Toniolatti,1984-01-15,FALSE,"Roma, RM, Italy",FALSE,Wing,Italy v Australia,Padova,2008-11-08,15,3,12,10,2,0,0,0,NA,6,9,0,0.4,Italy
601,Jean-Francois,Montauriol,1983-03-21,FALSE,"Muret, France",FALSE,Lock,England v Italy,Twickenham,2009-02-07,2,1,1,0,0,0,0,0,NA,0,2,0,0,Italy
602,Andrea,Bacchetti,1988-07-04,FALSE,"Rovigo, RO, Italy",FALSE,Wing,Italy v Ireland,Rome,2009-02-15,2,0,2,0,0,0,0,0,NA,0,2,0,0,Italy
603,Guilio,Rubini,1987-04-24,FALSE,"Frascati, RM, Italy",FALSE,Utility back,Scotland v Italy,Murrayfield,2009-02-28,4,3,1,0,0,0,0,0,NA,0,4,0,0,Italy
604,Franco,Sbaraglini,1982-12-03,FALSE,"Mar del Plata, Argentina",FALSE,Hooker,Scotland v Italy,Murrayfield,2009-02-28,5,1,4,0,0,0,0,0,NA,0,5,0,0,Italy
605,Roberto,Quartaroli,1988-03-29,FALSE,"L'Aquila, AQ, Italy",FALSE,Centre,Italy v Wales,Rome,2009-03-14,5,2,3,0,0,0,0,0,NA,1,4,0,0.2,Italy
606,Quintin,Geldenhuys,1981-06-19,FALSE,"Krugersdorp, South Africa",FALSE,Lock,Australia v Italy,Canberra,2009-06-13,67,57,10,0,0,0,0,0,NA,17,50,0,0.2537313432835821,Italy
607,Craig,Gower,1978-04-29,FALSE,"Penrith, NSW, Australia",FALSE,Halfback,Australia v Italy,Canberra,2009-06-13,14,14,0,17,0,1,5,0,NA,2,12,0,0.14285714285714285,Italy
608,Paul,Derbyshire,1986-11-03,FALSE,"Cecina, LI, Italy",FALSE,Back-row,Australia v Italy,Canberra,2009-06-13,24,6,18,0,0,0,0,0,NA,7,17,0,0.2916666666666667,Italy
609,Tito,Tebaldi,1987-09-23,FALSE,"Parma, PR, Italy",FALSE,Scrum-half,Australia v Italy,Canberra,2009-06-13,36,27,9,13,2,0,0,1,NA,8,28,0,0.2222222222222222,Italy
610,Simone,Favaro,1988-11-07,FALSE,"Treviso, TV, Italy",FALSE,Back-row,Australia v Italy,Melbourne,2009-06-20,36,24,12,10,2,0,0,0,NA,13,23,0,0.3611111111111111,Italy
611,Riccardo,Bocchino,1988-03-03,FALSE,"Viterbo, VT, Italy",FALSE,Scrum-half,Ireland v Italy,Croke Park,2010-02-06,14,3,11,29,0,10,3,0,NA,5,9,0,0.35714285714285715,Italy
612,Tommaso,Benvenuti,1990-12-12,FALSE,"Vittorio Veneto, TV, Italy",FALSE,Centre,Italy v Argentina,Verona,2010-11-13,62,48,14,35,7,0,0,0,NA,18,44,0,0.2903225806451613,Italy
613,Edoardo,Gori,1990-03-05,FALSE,"Prato, PO, Italy",FALSE,Scrum-half,Italy v Australia,Firenze,2010-11-20,69,49,20,35,7,0,0,0,NA,19,50,0,0.2753623188405797,Italy
614,Fabio,Semenzato,1986-05-06,FALSE,"Treviso, TV, Italy",FALSE,Scrum-half,England v Italy,Twickenham,2011-02-12,12,9,3,5,1,0,0,0,NA,2,10,0,0.16666666666666666,Italy
615,Tommaso,d'Apice,1988-06-30,FALSE,"Benevento, BN, Italy",FALSE,Hooker,Italy v Japan,Cesena,2011-08-13,13,1,12,5,1,0,0,0,NA,6,7,0,0.46153846153846156,Italy
616,Cornelius van,Zyl,1979-01-27,FALSE,"Nelspruit, South Africa",FALSE,Lock,Italy v Japan,Cesena,2011-08-13,8,6,2,0,0,0,0,0,NA,3,5,0,0.375,Italy
617,Josh,Furno,1989-10-21,FALSE,"Melbourne, VIC, Australia",FALSE,Lock,Scotland v Italy,Murrayfield,2011-08-20,37,27,10,10,2,0,0,0,NA,10,27,0,0.2702702702702703,Italy
618,Giovanbattista,Venditti,1990-03-27,FALSE,"Avezzano, AQ, Italy",FALSE,Wing,France v Italy,Stade de France,2012-02-04,44,41,3,40,8,0,0,0,NA,12,32,0,0.2727272727272727,Italy
619,Tobie,Botes,1984-04-26,FALSE,"Worcester, UK",FALSE,Scrum-half,France v Italy,Stade de France,2012-02-04,22,5,17,8,0,1,2,0,NA,5,17,0,0.22727272727272727,Italy
620,Luca,Morisi,1991-02-22,FALSE,"Milano, MI, Italy",FALSE,Centre,Italy v England,Rome,2012-02-11,34,30,4,25,5,0,0,0,NA,7,27,0,0.20588235294117646,Italy
621,Alberto de,Marchi,1986-03-13,FALSE,"Jesolo, VE, Italy",FALSE,Prop,Argentina v Italy,San Juan,2012-06-09,29,11,18,0,0,0,0,0,NA,7,22,0,0.2413793103448276,Italy
622,Davide,Giazzon,1986-01-16,FALSE,"Mestre, VE, Italy",FALSE,Hooker,Argentina v Italy,San Juan,2012-06-09,29,5,24,0,0,0,0,0,NA,7,22,0,0.2413793103448276,Italy
623,Lorenzo,Romano,1989-03-31,FALSE,"Bagni-a-Ripoli, FI, Italy",FALSE,Prop,Argentina v Italy,San Juan,2012-06-09,2,0,2,0,0,0,0,0,NA,1,1,0,0.5,Italy
624,Alberto,Benettin,1990-11-25,FALSE,"Padova, PD, Italy",FALSE,Fly-half,Canada v Italy,Toronto,2012-06-15,1,1,0,0,0,0,0,0,NA,1,0,0,1,Italy
625,Andrea,Pratichetti,1988-11-26,FALSE,"Roma, RM, Italy",FALSE,"Wing, Centre",Canada v Italy,Toronto,2012-06-15,4,2,2,0,0,0,0,0,NA,1,3,0,0.25,Italy
626,Marco,Fuser,1991-03-09,FALSE,"Villorba, TV, Italy",FALSE,Lock,Canada v Italy,Toronto,2012-06-15,33,23,10,5,1,0,0,0,NA,9,24,0,0.2727272727272727,Italy
627,Tommaso,Iannone,1990-09-16,FALSE,"Treviso, TV, Italy",FALSE,Centre,Italy v Tonga,Brescia,2012-11-10,10,5,5,5,1,0,0,0,NA,2,8,0,0.2,Italy
628,Francesco,Minto,1987-05-20,FALSE,"Mirano, VE, Italy",FALSE,Back-row,Italy v New Zealand,Rome,2012-11-17,39,30,9,0,0,0,0,0,NA,7,32,0,0.1794871794871795,Italy
629,Alberto ,di Bernardo,1980-11-04,FALSE,"Rosario, Argentina",FALSE,Fly-half,South Africa v Italy,Durban,2013-06-08,4,3,1,31,0,5,7,0,NA,0,4,0,0,Italy
630,Andrea,Manici,1990-04-28,FALSE,"Parma, PR, Italy",FALSE,Hooker,Italy v Samoa,Nelspruit,2013-06-15,16,2,14,0,0,0,0,0,NA,3,13,0,0.1875,Italy
631,Leandro,Cedaro,1988-02-16,FALSE,"Resistencia, Argentina",FALSE,Lock,Italy v Scotland,Pretoria,2013-06-22,1,1,0,0,0,0,0,0,NA,0,1,0,0,Italy
632,Leonardo,Sarto,1992-01-15,FALSE,"Zevio, VR, Italy",FALSE,Wing,Italy v Scotland,Pretoria,2013-06-22,35,35,0,40,8,0,0,0,NA,5,30,0,0.14285714285714285,Italy
633,Alberto,Chillon,1990-12-05,FALSE,"Venezia, VE, Italy",FALSE,Scrum-half,Italy v Scotland,Pretoria,2013-06-22,1,0,1,0,0,0,0,0,NA,0,1,0,0,Italy
634,Tommaso,Allan,1993-04-26,FALSE,"Vicenza, VI, Italy",FALSE,Fly-half,Italy v Australia,Torino,2013-11-09,60,42,18,320,11,53,52,1,NA,11,49,0,0.18333333333333332,Italy
635,Michele,Campagnaro,1993-03-13,FALSE,"Mirano, VE, Italy",FALSE,Centre,Italy v Fiji,Cremona,2013-11-16,46,42,4,45,9,0,0,0,NA,10,36,0,0.21739130434782608,Italy
636,Angelo,Esposito,1993-06-14,FALSE,"Napoli, NA, Italy",FALSE,Wing,Wales v Italy,Millennium Stadium,2014-02-01,21,21,0,15,3,0,0,0,NA,1,20,0,0.047619047619047616,Italy
637,George Fabio,Biagi,1985-10-04,FALSE,"Irvine, UK",FALSE,Lock,Italy v England,Rome,2014-03-15,23,12,11,0,0,0,0,0,NA,2,21,0,0.08695652173913043,Italy
638,Guglielmo,Palazzani,1991-04-11,FALSE,"Gardone Val Trompia,",FALSE,Scrum-half,Fiji v Italy,Suva,2014-06-07,41,8,33,15,3,0,0,0,NA,7,34,0,0.17073170731707318,Italy
639,Andrea de,Marchi,1988-11-19,FALSE,"Montebelluna, TV, Italy",FALSE,Prop,Fiji v Italy,Suva,2014-06-07,2,0,2,0,0,0,0,0,NA,0,2,0,0,Italy
640,Dario,Chistolini,1988-09-14,FALSE,"Kempton Park, South Africa",FALSE,Prop,Samoa v Italy,Apia,2014-06-14,20,4,16,0,0,0,0,0,NA,4,16,0,0.2,Italy
641,Kelly,Haimona,1986-07-30,FALSE,"Rotorua, NZ",FALSE,Fly-half,Italy v Samoa,Ascoli Piceno,2014-11-08,11,8,3,65,0,7,17,0,NA,2,9,0,0.18181818181818182,Italy
642,Samu,Vunisa,1988-08-19,FALSE,"Suva, Fiji",FALSE,No. 8,Italy v South Africa,Padova,2014-11-22,11,7,4,0,0,0,0,0,NA,3,8,0,0.2727272727272727,Italy
643,Marco,Barbini,1990-10-16,FALSE,"Padova, PD, Italy",FALSE,Back-row,Italy v Ireland,Rome,2015-02-07,3,0,3,0,0,0,0,0,NA,0,3,0,0,Italy
644,Giulio,Bisegni,1992-04-04,FALSE,"Frascati, RM, Italy",FALSE,Centre,England v Italy,Twickenham,2015-02-14,16,11,5,0,0,0,0,0,NA,4,12,0,0.25,Italy
645,Enrico,Bacchin,1992-11-28,FALSE,"San Dona di Piave, VE, Italy",FALSE,Centre,Scotland v Italy,Murrayfield,2015-02-28,5,1,4,0,0,0,0,0,NA,2,3,0,0.4,Italy
646,Michele,Visentin,1991-12-13,FALSE,"Paese, TV, Italy",FALSE,Wing,Scotland v Italy,Murrayfield,2015-02-28,1,1,0,0,0,0,0,0,NA,1,0,0,1,Italy
647,Carlo,Canna,1992-08-25,FALSE,"Benevento, BN, Italy",FALSE,Fly-half,Italy v Scotland,Torino,2015-08-22,47,25,22,152,5,20,26,3,NA,10,37,0,0.2127659574468085,Italy
648,Marcello,Violi,1993-10-11,FALSE,"Parma, PR, Italy",FALSE,Scrum-half,Italy v Scotland,Torino,2015-08-22,19,15,4,3,0,0,0,1,NA,2,17,0,0.10526315789473684,Italy
649,Mattia,Bellini,1994-02-08,FALSE,"Padova, PD, Italy",FALSE,Utility back,France v Italy,Stade de France,2016-02-06,28,27,1,55,11,0,0,0,NA,5,23,0,0.17857142857142858,Italy
650,Ornel,Gega,1990-03-24,FALSE,"Lezhe, Albania",FALSE,Hooker,France v Italy,Stade de France,2016-02-06,15,10,5,15,3,0,0,0,NA,3,12,0,0.2,Italy
651,Andrea,Lovotti,1989-07-28,FALSE,"Piacenza, PC, Italy",FALSE,Prop,France v Italy,Stade de France,2016-02-06,43,39,4,0,0,0,0,0,NA,7,36,0,0.16279069767441862,Italy
652,David,Odiete,1993-02-24,FALSE,"Reggio nell'Emilia, R",FALSE,"Fullback, Wing",France v Italy,Stade de France,2016-02-06,7,7,0,5,1,0,0,0,NA,2,5,0,0.2857142857142857,Italy
653,Dries van,Schalkwyk,1984-12-21,FALSE,"Bloemfontein, South Africa",FALSE,No. 8,France v Italy,Stade de France,2016-02-06,15,10,5,5,1,0,0,0,NA,3,12,0,0.2,Italy
654,Matteo,Zanusso,1993-04-09,FALSE,"San Dona di Piave, VE, Italy",FALSE,Prop,France v Italy,Stade de France,2016-02-06,5,0,5,0,0,0,0,0,NA,0,5,0,0,Italy
655,Edoardo,Padovani,1993-05-15,FALSE,"Venezia, VE, Italy",FALSE,Fullback,Italy v England,Rome,2016-02-14,26,21,5,44,7,0,3,0,NA,3,23,0,0.11538461538461539,Italy
656,Braam,Steyn,1992-05-02,FALSE,"Cradock, South Africa",FALSE,Back-row,Italy v England,Rome,2016-02-14,44,35,9,15,3,0,0,0,NA,7,37,0,0.1590909090909091,Italy
657,Pietro,Ceccarelli,1992-02-16,FALSE,"Roma, RM, Italy",FALSE,Prop,Ireland v Italy,Lansdowne Road,2016-03-12,14,0,14,0,0,0,0,0,NA,2,12,0,0.14285714285714285,Italy
658,Oliviero,Fabiani,1990-07-13,FALSE,"Roma, RM, Italy",FALSE,Hooker,Ireland v Italy,Lansdowne Road,2016-03-12,10,2,8,0,0,0,0,0,NA,2,8,0,0.2,Italy
659,Alberto,Lucchese,1986-03-28,FALSE,"Treviso, TV, Italy",FALSE,Scrum-half,Ireland v Italy,Lansdowne Road,2016-03-12,2,0,2,0,0,0,0,0,NA,0,2,0,0,Italy
660,Jacopo,Sarto,1990-07-15,FALSE,"Zevio, VR, Italy",FALSE,Flanker,Wales v Italy,Millennium Stadium,2016-03-19,1,0,1,0,0,0,0,0,NA,0,1,0,0,Italy
661,Tommaso,Castello,1991-08-14,FALSE,"Genova, GE, Italy",FALSE,Centre,Argentina v Italy,Santa Fe,2016-06-11,18,16,2,0,0,0,0,0,NA,4,14,0,0.2222222222222222,Italy
662,Sami,Panico,1993-06-04,FALSE,"Albano Alziale, RM, Italy",FALSE,Prop,Argentina v Italy,Santa Fe,2016-06-11,10,2,8,0,0,0,0,0,NA,3,7,0,0.3,Italy
663,Maxime,Mbanda,1993-04-10,FALSE,"Roma, RM, Italy",FALSE,Flanker,United States of America v Italy,San Jose,2016-06-18,25,16,9,10,2,0,0,0,NA,4,21,0,0.16,Italy
664,Sebastian Negri da,Ollegio,1994-06-30,FALSE,Harare,FALSE,Lock,United States of America v Italy,San Jose,2016-06-18,28,21,7,5,1,0,0,0,NA,6,22,0,0.21428571428571427,Italy
665,Tommaso,Boni,1993-01-15,FALSE,"Mestre, VE, Italy",FALSE,Centre,Canada v Italy,Toronto,2016-06-26,11,10,1,5,1,0,0,0,NA,2,9,0,0.18181818181818182,Italy
666,Giorgio,Bronzini,1990-04-20,FALSE,"Viadana, MN, Italy",FALSE,Scrum-half,Italy v New Zealand,Rome,2016-11-12,7,3,4,0,0,0,0,0,NA,1,6,0,0.14285714285714285,Italy
667,Simone,Ferrari,1994-03-28,FALSE,Cernusco sul Navigli,FALSE,Prop,Italy v South Africa,Firenze,2016-11-19,34,22,12,10,2,0,0,0,NA,7,27,0,0.20588235294117646,Italy
668,Nicola,Quaglio,1991-03-09,FALSE,"Rovigo, RO, Italy",FALSE,Prop,Italy v South Africa,Firenze,2016-11-19,14,6,8,0,0,0,0,0,NA,3,11,0,0.21428571428571427,Italy
669,Luca,Sperandio,1996-01-28,FALSE,"Treviso, TV, Italy",FALSE,Wing,Italy v France,Rome,2017-03-11,8,5,3,0,0,0,0,0,NA,1,7,0,0.125,Italy
670,Federico,Ruzza,1994-08-04,FALSE,"Padova, PD, Italy",FALSE,Lock,Scotland v Italy,Murrayfield,2017-03-18,19,6,13,0,0,0,0,0,NA,3,16,0,0.15789473684210525,Italy
671,Luca,Bigi,1991-04-19,FALSE,"Reggio nell'Emilia, R",FALSE,Hooker,Italy v Scotland,Singpore,2017-06-10,32,22,10,0,0,0,0,0,NA,6,26,0,0.1875,Italy
672,Dean,Budd,1986-07-31,FALSE,"Whangarei, NZ",FALSE,Lock,Italy v Scotland,Singpore,2017-06-10,29,25,4,10,2,0,0,0,NA,5,24,0,0.1724137931034483,Italy
673,Federico,Zani,1989-04-09,FALSE,"Parma, PR, Italy",FALSE,Prop,Italy v Scotland,Singpore,2017-06-10,16,0,16,10,2,0,0,0,NA,3,13,0,0.1875,Italy
674,Tiziano,Pasquali,1994-07-14,FALSE,"Roma, RM, Italy",FALSE,Prop,Fiji v Italy,Suva,2017-06-17,21,6,15,5,1,0,0,0,NA,4,17,0,0.19047619047619047,Italy
675,Marco,Lazzaroni,1995-05-18,FALSE,"Udine, UD, Italy",FALSE,Back-row,Australia v Italy,Brisbane,2017-06-24,11,5,6,0,0,0,0,0,NA,1,10,0,0.09090909090909091,Italy
676,Jayden,Hayward,1987-02-11,FALSE,"Hawera, NZ",FALSE,Fullback,Italy v Fiji,Catania,2017-11-11,27,20,7,5,1,0,0,0,NA,5,22,0,0.18518518518518517,Italy
677,Giovanni,Licata,1997-02-18,FALSE,"Agrigento, AG, Italy",FALSE,Flanker,Italy v Fiji,Catania,2017-11-11,11,3,8,0,0,0,0,0,NA,2,9,0,0.18181818181818182,Italy
678,Ian,McKinley,1989-12-04,FALSE,"Dublin, Ireland",FALSE,Fly-half,Italy v Fiji,Catania,2017-11-11,9,0,9,3,0,0,1,0,NA,1,8,0,0.1111111111111111,Italy
679,Matteo,Minozzi,1996-06-04,FALSE,"Padova, PD, Italy",FALSE,Fullback,Italy v Fiji,Catania,2017-11-11,22,18,4,55,11,0,0,0,NA,5,17,0,0.22727272727272727,Italy
680,Renato,Giammarioli,1995-03-23,FALSE,"Marino, RM, Italy",FALSE,Flanker,Italy v South Africa,Padova,2017-11-25,4,2,2,0,0,0,0,0,NA,0,4,0,0,Italy
