cap_no,first_names,surname,birth_date,approx_brithdate,birth_location,approx_birth_location,position,debut_match,debut_location,debut_date,matches_played,match_starts,sub_starts,points,tries,converstions,penalties,drop_goals,goals_from_mark,won,lost,draw,win_rate,country
149,Arthur,Evanson,1859-09-15,FALSE,"Llansoy, nr.Usk, UK",FALSE,Three-quarters,Wales v England,Swansea,1882-12-16,4,4,0,3,0,3,0,0,0,4,0,0,1,England
150,Robert,Henderson,1858-12-11,FALSE,"Calcutta, India",FALSE,Forward,Wales v England,Swansea,1882-12-16,5,5,0,0,1,0,0,0,0,5,0,0,1,England
151,Richard,Kindersley,1858-09-27,FALSE,"St Thomas, Devon, UK",FALSE,Forward,Wales v England,Swansea,1882-12-16,3,3,0,0,2,0,0,0,0,3,0,0,1,England
152,Alan,Rotherham,1862-07-31,FALSE,"Coventry, UK",FALSE,Halfback,Wales v England,Swansea,1882-12-16,12,12,0,0,2,0,0,0,0,8,1,3,0.6666666666666666,England
153,Graham,Standing,1860-12-20,FALSE,"Clapham, UK",FALSE,Forward,Wales v England,Swansea,1882-12-16,2,2,0,0,0,0,0,0,0,2,0,0,1,England
154,Arthur,Taylor,1859-12-07,FALSE,"Greenwich, UK",FALSE,Fullback,Wales v England,Swansea,1882-12-16,4,4,0,0,0,0,0,0,0,4,0,0,1,England
155,Greg,Wade,1863-01-26,FALSE,"Singleton, NSW, Australia",FALSE,Three-quarters,Wales v England,Swansea,1882-12-16,8,8,0,0,7,0,0,0,0,8,0,0,1,England
156,Charles,Wooldridge,1858-12-31,FALSE,"Winchester, UK",FALSE,Forward,Wales v England,Swansea,1882-12-16,7,7,0,0,0,0,0,0,0,7,0,0,1,England
157,Edward,Moore,1862-05-25,FALSE,"Dudley, UK",FALSE,Forward,England v Ireland,Manchester,1883-02-05,2,2,0,0,0,0,0,0,0,2,0,0,1,England
158,Richard,Pattisson,1860-08-05,FALSE,"Tonbridge, UK",FALSE,Forward,England v Ireland,Manchester,1883-02-05,2,2,0,0,0,0,0,0,0,2,0,0,1,England
159,Henry,Tristram,1861-09-05,FALSE,"Greatham, Durham, UK",FALSE,Fullback,Scotland v England,Edinburgh,1883-03-03,5,5,0,0,0,0,0,0,0,4,0,1,0.8,England
160,Charles,Chapman,1860-08-26,FALSE,"Bourn, Lincs, UK",FALSE,Three-quarters,England v Wales,Leeds,1884-01-05,1,1,0,0,0,0,0,0,0,1,0,0,1,England
161,Charles,Marriott,1861-07-15,FALSE,"Rensham, Suffolk, UK",FALSE,Forward,England v Wales,Leeds,1884-01-05,7,7,0,0,0,0,0,0,0,5,1,1,0.7142857142857143,England
162,Edmund,Strong,1861-12-27,FALSE,"Burnham, Somerset, UK",FALSE,Forward,England v Wales,Leeds,1884-01-05,3,3,0,0,0,0,0,0,0,3,0,0,1,England
163,Henry,Bell,NA,NA,"Liverpool, UK",FALSE,Forward,Ireland v England,Lansdowne Road,1884-02-04,1,1,0,0,0,0,0,0,0,1,0,0,1,England
164,Herbert,Fallas,1861-11-01,FALSE,"Wakefield, UK",FALSE,Three-quarters,Ireland v England,Lansdowne Road,1884-02-04,1,1,0,0,0,0,0,0,0,1,0,0,1,England
165,Charles,Sample,1862-11-22,FALSE,"Castle Ward, UK",FALSE,Fullback,Ireland v England,Lansdowne Road,1884-02-04,3,3,0,1,0,1,0,0,0,2,0,1,0.6666666666666666,England
166,Alfred,Teggin,1860-10-22,FALSE,"Broughton, Manchester, UK",FALSE,Forward,Ireland v England,Lansdowne Road,1884-02-04,6,6,0,0,1,0,0,0,0,3,1,2,0.5,England
167,Henry,Wigglesworth,NA,NA,"Doncaster, UK",FALSE,Three-quarters,Ireland v England,Lansdowne Road,1884-02-04,1,1,0,0,0,0,0,0,0,1,0,0,1,England
168,Albert,Wood,NA,NA,"date unknown, UK",FALSE,Forward,Ireland v England,Lansdowne Road,1884-02-04,1,1,0,0,0,0,0,0,0,1,0,0,1,England
169,Edward,Court,1862-06-22,FALSE,"Northwich, UK",FALSE,Forward,Wales v England,Swansea,1885-01-03,1,1,0,0,0,0,0,0,0,1,0,0,1,England
170,John,Hawcridge,1863-09-28,FALSE,"Macclesfield, UK",FALSE,Three-quarters,Wales v England,Swansea,1885-01-03,2,2,0,0,2,0,0,0,0,2,0,0,1,England
171,Arthur,Kemble,1862-02-03,FALSE,"Sebergham, Carlisle, UK",FALSE,Forward,Wales v England,Swansea,1885-01-03,3,3,0,0,0,0,0,0,0,2,1,0,0.6666666666666666,England
172,Henry,Ryalls,1858-12-12,FALSE,"Wirral, UK",FALSE,Forward,Wales v England,Swansea,1885-01-03,2,2,0,0,1,0,0,0,0,2,0,0,1,England
173,Frank (Slazenger-)Moss,Moss,NA,NA,"Manchester, UK",FALSE,Forward,Wales v England,Swansea,1885-01-03,3,3,0,0,0,0,0,0,0,3,0,0,1,England
174,Drewy,Stoddart,1863-03-11,FALSE,"Westoe, S Shields, UK",FALSE,Three-quarters,Wales v England,Swansea,1885-01-03,10,10,0,5,2,1,0,0,1,6,3,1,0.6,England
175,Charles,Horley,NA,NA,"Pendlebury, UK",FALSE,Forward,England v Ireland,Manchester,1885-02-07,1,1,0,0,0,0,0,0,0,1,0,0,1,England
176,Fred,Bonsor,1862-01-01,FALSE,Not Available,FALSE,Halfback,England v Wales,Blackheath,1886-01-02,6,6,0,0,0,0,0,0,0,3,0,3,0.5,England
177,William,Clibbon,1859-09-28,FALSE,"Clonmel, Co Tipperary, Ireland",FALSE,Forward,England v Wales,Blackheath,1886-01-02,6,6,0,0,0,0,0,0,0,2,1,3,0.3333333333333333,England
178,Charles,Elliot,1861-05-31,FALSE,"Bishop Wearmouth, UK",FALSE,Forward,England v Wales,Blackheath,1886-01-02,1,1,0,0,0,0,0,0,0,1,0,0,1,England
179,Froude,Hancock,1865-08-29,FALSE,"Wellington, Somerset, UK",FALSE,Forward,England v Wales,Blackheath,1886-01-02,10,10,0,3,1,0,0,0,0,8,2,0,0.8,England
180,Rupert,Inglis,1863-05-17,FALSE,"Hanover Square, UK",FALSE,Forward,England v Wales,Blackheath,1886-01-02,3,3,0,0,0,0,0,0,0,2,0,1,0.6666666666666666,England
181,George,Jeffery,1861-12-26,FALSE,"London, UK",FALSE,Forward,England v Wales,Blackheath,1886-01-02,6,6,0,0,1,0,0,0,0,2,1,3,0.3333333333333333,England
182,Rawson,Robertshaw,NA,NA,"Bradford, UK",FALSE,Three-quarters,England v Wales,Blackheath,1886-01-02,5,5,0,0,0,0,0,0,0,2,0,3,0.4,England
183,Edgar,Wilkinson,1863-10-27,FALSE,"Bradford, UK",FALSE,Forward,England v Wales,Blackheath,1886-01-02,5,5,0,0,2,0,0,0,0,2,0,3,0.4,England
184,Norman,Spurling,1864-02-15,FALSE,"Blackheath, UK",FALSE,Forward,Ireland v England,Lansdowne Road,1886-02-06,3,3,0,0,0,0,0,0,0,1,0,2,0.3333333333333333,England
185,Rev,Brutton,1864-07-29,FALSE,"Tynemouth, UK",FALSE,Three-quarters,Scotland v England,Edinburgh,1886-03-13,1,1,0,0,0,0,0,0,0,0,0,1,0,England
186,Hiatt,Baker,1863-06-30,FALSE,"Clifton, UK",FALSE,Forward,Wales v England,Llanelli,1887-01-08,1,1,0,0,0,0,0,0,0,0,0,1,0,England
187,Charles,Cleveland,1866-11-02,FALSE,"Bombay, India",FALSE,Forward,Wales v England,Llanelli,1887-01-08,2,2,0,0,0,0,0,0,0,0,0,2,0,England
188,John,Dewhurst,1863-12-27,FALSE,"Skipton, Yorks, UK",FALSE,Forward,Wales v England,Llanelli,1887-01-08,4,4,0,0,0,0,0,0,0,0,2,2,0,England
189,John,Hickson,1862-07-18,FALSE,"Clapham Common, UK",FALSE,Forward,Wales v England,Llanelli,1887-01-08,6,6,0,0,0,0,0,0,0,2,2,2,0.3333333333333333,England
190,John le,Fleming,1865-10-23,FALSE,"Tonbridge, UK",FALSE,Three-quarters,Wales v England,Llanelli,1887-01-08,1,1,0,0,0,0,0,0,0,0,0,1,0,England
191,Dicky,Lockwood,1867-11-11,FALSE,"Crigglestone, UK",FALSE,Three-quarters,Wales v England,Llanelli,1887-01-08,14,14,0,28,5,8,0,0,0,8,4,2,0.5714285714285714,England
192,Sam,Roberts,1860-07-05,FALSE,"Bury, UK",FALSE,Fullback,Wales v England,Llanelli,1887-01-08,2,2,0,0,0,0,0,0,0,0,1,1,0,England
193,Bob,Seddon,NA,NA,"Salford, UK",FALSE,Forward,Wales v England,Llanelli,1887-01-08,3,3,0,0,0,0,0,0,0,0,1,2,0,England
194,Arthur,Fagan,1862-11-24,FALSE,"Calcutta, India",FALSE,Three-quarters,Ireland v England,Lansdowne Road,1887-02-05,1,1,0,0,0,0,0,0,0,0,1,0,0,England
195,Frank,Pease,1864-01-17,FALSE,"Darlington, UK",FALSE,Forward,Ireland v England,Lansdowne Road,1887-02-05,1,1,0,0,0,0,0,0,0,0,1,0,0,England
196,Mason,Scott,1865-12-20,FALSE,"Newcastle-upon-Tyne, UK",FALSE,Halfback,Ireland v England,Lansdowne Road,1887-02-05,3,3,0,0,0,0,0,0,0,2,1,0,0.6666666666666666,England
197,Charles,Anderton,1862-09-30,FALSE,"Ardwick, Machester, UK",FALSE,Forward,England v New Zealand Natives,Blackheath,1889-02-16,1,1,0,0,0,0,0,0,0,1,0,0,1,England
198,Harry,Bedford,NA,NA,"Gildersome, Leeds, UK",FALSE,Forward,England v New Zealand Natives,Blackheath,1889-02-16,3,3,0,2,2,0,0,0,0,3,0,0,1,England
199,John,Cave,1867-02-05,FALSE,"Surbiton, UK",FALSE,Forward,England v New Zealand Natives,Blackheath,1889-02-16,1,1,0,0,0,0,0,0,0,1,0,0,1,England
200,Frank,Evershed,1866-09-06,FALSE,"Winshill, Staffs, UK",FALSE,Forward,England v New Zealand Natives,Blackheath,1889-02-16,10,10,0,7,4,0,0,0,0,7,3,0,0.7,England
201,Donald,Jowett,1866-12-04,FALSE,"Bradford, UK",FALSE,Forward,England v New Zealand Natives,Blackheath,1889-02-16,6,6,0,2,0,1,0,0,0,5,1,0,0.8333333333333334,England
202,Frederick,Lowrie,1868-03-01,FALSE,"Wakefield, UK",FALSE,Forward,England v New Zealand Natives,Blackheath,1889-02-16,2,2,0,0,0,0,0,0,0,1,1,0,0.5,England
203,Arthur,Robinson,1865-11-08,FALSE,"Darlington, UK",FALSE,Forward,England v New Zealand Natives,Blackheath,1889-02-16,4,4,0,0,0,0,0,0,0,3,1,0,0.75,England
204,Arty,Royle,1862-01-28,FALSE,"Salford, UK",FALSE,Fullback,England v New Zealand Natives,Blackheath,1889-02-16,1,1,0,0,0,0,0,0,0,1,0,0,1,England
205,William,Scott,1870-03-27,FALSE,"Gateshead, UK",FALSE,Halfback,England v New Zealand Natives,Blackheath,1889-02-16,1,1,0,0,0,0,0,0,0,1,0,0,1,England
206,John,Sutcliffe,1868-04-14,FALSE,"Shibden, nr Halifax, UK",FALSE,Three-quarters,England v New Zealand Natives,Blackheath,1889-02-16,1,1,0,3,1,1,0,0,0,1,0,0,1,England
207,Harry,Wilkinson,1864-04-16,FALSE,"Halifax, UK",FALSE,Forward,England v New Zealand Natives,Blackheath,1889-02-16,1,1,0,0,0,0,0,0,0,1,0,0,1,England
208,William,Yiend,1861-09-29,FALSE,"Winchcome, UK",FALSE,Forward,England v New Zealand Natives,Blackheath,1889-02-16,6,6,0,0,0,0,0,0,0,5,1,0,0.8333333333333334,England
209,Richard,Budworth,1867-10-17,FALSE,"Grensted Hall, Essex, UK",FALSE,Forward,England v Wales,Dewsbury,1890-02-15,3,3,0,1,1,0,0,0,0,1,2,0,0.3333333333333333,England
210,Francis,Fox,1863-06-12,FALSE,"Wellington, NZ",FALSE,Halfback,England v Wales,Dewsbury,1890-02-15,2,2,0,0,0,0,0,0,0,1,1,0,0.5,England
211,Willie,Mitchell,1865-05-23,FALSE,"Quebec, Canada",FALSE,Fullback,England v Wales,Dewsbury,1890-02-15,10,10,0,3,0,0,0,0,1,7,3,0,0.7,England
212,Dolly,Morrison,1868-07-30,FALSE,"Guisborough, UK",FALSE,Three-quarters,England v Wales,Dewsbury,1890-02-15,4,4,0,1,1,0,0,0,0,3,1,0,0.75,England
213,John,Rogers,NA,NA,"Aston, UK",FALSE,Forward,England v Wales,Dewsbury,1890-02-15,4,4,0,1,1,0,0,0,0,2,2,0,0.5,England
214,Jim,Valentine,1866-07-29,FALSE,"Salford, UK",FALSE,Centre,England v Wales,Dewsbury,1890-02-15,4,4,0,2,0,1,0,0,0,1,3,0,0.25,England
215,Samuel,Woods,1867-04-14,FALSE,"Ashfield, NSW, Australia",FALSE,Forward,England v Wales,Dewsbury,1890-02-15,13,13,0,6,1,1,0,0,0,9,4,0,0.6923076923076923,England
216,James,Wright,1863-04-01,FALSE,"Bramham, Yorks, UK",FALSE,Halfback,England v Wales,Dewsbury,1890-02-15,1,1,0,0,0,0,0,0,0,0,1,0,0,England
217,Randolph,Aston,1869-09-06,FALSE,"Kensington, UK",FALSE,Centre,Scotland v England,Edinburgh,1890-03-01,5,5,0,2,2,0,0,0,0,5,0,0,1,England
218,Jack,Dyson,1866-09-06,FALSE,"Skelmanthorpe, UK",FALSE,Three-quarters,Scotland v England,Edinburgh,1890-03-01,4,4,0,2,1,0,0,0,0,3,1,0,0.75,England
219,Edgar,Holmes,1862-04-20,FALSE,"Girlington, Bradford, UK",FALSE,Forward,Scotland v England,Edinburgh,1890-03-01,2,2,0,0,0,0,0,0,0,2,0,0,1,England
220,Jack,Toothill,1866-03-16,FALSE,"Thornton, Bradford, UK",FALSE,Forward,Scotland v England,Edinburgh,1890-03-01,12,12,0,1,1,0,0,0,0,9,3,0,0.75,England
221,William,Spence,NA,NA,"Claughton, Cheshire, UK",FALSE,Halfback,England v Ireland,Blackheath,1890-03-15,1,1,0,0,0,0,0,0,0,1,0,0,1,England
222,Frederick,Alderson,1867-06-27,FALSE,"Hartford, Nthumberlnd, UK",FALSE,Three-quarters,Wales v England,Newport,1891-01-03,6,6,0,11,1,4,0,0,0,4,2,0,0.6666666666666666,England
223,John,Berry,1866-09-25,FALSE,"Fellside, UK",FALSE,Halfback,Wales v England,Newport,1891-01-03,3,3,0,0,0,0,0,0,0,2,1,0,0.6666666666666666,England
224,William,Bromet,1868-05-17,FALSE,"Tadcaster, UK",FALSE,Forward,Wales v England,Newport,1891-01-03,15,15,0,2,1,0,0,0,0,11,4,0,0.7333333333333333,England
225,Percy,Christopherson,1866-03-31,FALSE,"Kidbrooke, Blackheath, UK",FALSE,Three-quarters,Wales v England,Newport,1891-01-03,2,2,0,2,2,0,0,0,0,1,1,0,0.5,England
226,Tom,Kent,1864-06-19,FALSE,"Radford, Nottingham, UK",FALSE,Forward,Wales v England,Newport,1891-01-03,6,6,0,0,0,0,0,0,0,5,1,0,0.8333333333333334,England
227,William,Leake,1865-12-21,FALSE,"Kandy, Ceylon",FALSE,Halfback,Wales v England,Newport,1891-01-03,3,3,0,0,0,0,0,0,0,2,1,0,0.6666666666666666,England
228,Eustace,North,1868-11-04,FALSE,"Lewisham, UK",FALSE,Forward,Wales v England,Newport,1891-01-03,3,3,0,0,0,0,0,0,0,2,1,0,0.6666666666666666,England
229,James,Richards,1867-08-31,FALSE,"Bedworth, Warks, UK",FALSE,Forward,Wales v England,Newport,1891-01-03,3,3,0,0,0,0,0,0,0,2,1,0,0.6666666666666666,England
230,Roger,Wilson,1870-05-13,FALSE,"W Derby, UK",FALSE,Forward,Wales v England,Newport,1891-01-03,3,3,0,2,2,0,0,0,0,2,1,0,0.6666666666666666,England
231,Launcelot,Percival,1869-05-22,FALSE,"Clifton, UK",FALSE,Forward,Ireland v England,Lansdowne Road,1891-02-07,3,3,0,2,1,0,0,0,0,2,1,0,0.6666666666666666,England
232,Edgar,Bonham-Carter,1870-04-02,FALSE,"Kensington, UK",FALSE,Forward,England v Scotland,Richmond,1891-03-07,1,1,0,0,0,0,0,0,0,0,1,0,0,England
233,Alfred,Allport,1867-09-12,FALSE,"Brixton, UK",FALSE,Forward,England v Wales,Blackheath,1892-01-02,5,5,0,0,0,0,0,0,0,3,2,0,0.6,England
234,Arthur,Briggs,1867-11-30,FALSE,"Bradford, UK",FALSE,Halfback,England v Wales,Blackheath,1892-01-02,3,3,0,0,0,0,0,0,0,3,0,0,1,England
235,Ned,Bullough,1866-12-17,FALSE,"Nercwys, Mold, UK",FALSE,Forward,England v Wales,Blackheath,1892-01-02,3,3,0,0,0,0,0,0,0,3,0,0,1,England
236,Charles,Emmott,NA,NA,"Shipley, Bradford, UK",FALSE,Halfback,England v Wales,Blackheath,1892-01-02,1,1,0,0,0,0,0,0,0,1,0,0,1,England
237,George,Hubbard,1867-11-23,FALSE,"Benares, UK",FALSE,Three-quarters,England v Wales,Blackheath,1892-01-02,2,2,0,2,1,0,0,0,0,2,0,0,1,England
238,William,Nicholl,1868-10-30,FALSE,"Raistrick, Yorks, UK",TRUE,Forward,England v Wales,Blackheath,1892-01-02,2,2,0,2,1,0,0,0,0,2,0,0,1,England
239,James,Pyke,1866-02-08,FALSE,"St Helens, UK",FALSE,Forward,England v Wales,Blackheath,1892-01-02,1,1,0,0,0,0,0,0,0,1,0,0,1,England
240,Wardlaw,Thomson,1871-06-27,FALSE,"Inyati, Matabeleland, South Rhodesia",FALSE,Centre,England v Wales,Blackheath,1892-01-02,4,4,0,3,1,0,0,0,0,3,1,0,0.75,England
241,Abel,Ashworth,NA,NA,"Ashton, UK",FALSE,Forward,England v Ireland,Manchester,1892-02-06,1,1,0,0,0,0,0,0,0,1,0,0,1,England
242,Samuel,Houghton,1870-08-16,FALSE,"Runcorn, UK",FALSE,Fullback,England v Ireland,Manchester,1892-02-06,2,2,0,0,0,0,0,0,0,2,0,0,1,England
243,James,Marsh,1866-01-01,TRUE,Not Available,FALSE,Three-quarters,Scotland v Wales,Edinburgh,1889-02-02,3,3,0,0,0,0,0,0,0,3,0,0,1,England
244,Ernest,Taylor,1869-02-20,FALSE,"Newcastle-upon-Tyne, UK",FALSE,Halfback,England v Ireland,Manchester,1892-02-06,14,14,0,15,2,3,0,0,1,7,7,0,0.5,England
245,Harry,Bradshaw,1868-04-17,FALSE,"Bramley, Leeds, UK",FALSE,Forward,Scotland v England,Edinburgh,1892-03-05,7,7,0,5,2,0,0,0,0,3,4,0,0.42857142857142855,England
246,Thomas,Coop,1863-03-10,FALSE,"Tottington, Lancs, UK",FALSE,Fullback,Scotland v England,Edinburgh,1892-03-05,1,1,0,0,0,0,0,0,0,1,0,0,1,England
247,Harry,Varley,1867-11-25,FALSE,"Cleckheaton, Yorks, UK",FALSE,Scrum-half,Scotland v England,Edinburgh,1892-03-05,1,1,0,0,0,0,0,0,0,1,0,0,1,England
248,Tom,Broadley,1871-08-18,FALSE,"Bingley, UK",FALSE,Forward,Wales v England,Cardiff,1893-01-07,6,6,0,0,0,0,0,0,0,1,5,0,0.16666666666666666,England
249,Robert de,Winton,1868-09-09,FALSE,"Hay, UK",FALSE,Halfback,Wales v England,Cardiff,1893-01-07,1,1,0,0,0,0,0,0,0,0,1,0,0,England
250,Edwin,Field,1871-12-16,FALSE,"Hampstead, UK",FALSE,Fullback,Wales v England,Cardiff,1893-01-07,2,2,0,0,0,0,0,0,0,1,1,0,0.5,England
251,John,Greenwell,1864-08-10,FALSE,"Cullercoats, UK",FALSE,Forward,Wales v England,Cardiff,1893-01-07,2,2,0,0,0,0,0,0,0,1,1,0,0.5,England
252,Frederick,Lohden,1871-06-13,FALSE,"Hartlepool, UK",FALSE,Forward,Wales v England,Cardiff,1893-01-07,1,1,0,2,1,0,0,0,0,0,1,0,0,England
253,Howard,Marshall,1870-12-20,FALSE,"Sunderland, UK",FALSE,Halfback,South Africa v Great Britain,Kimberley,1891-08-29,3,3,0,6,3,0,0,0,0,2,1,0,0.6666666666666666,England
254,Philip,Maud,1870-08-08,FALSE,"Sudbury, UK",FALSE,Forward,Wales v England,Cardiff,1893-01-07,2,2,0,0,0,0,0,0,0,1,1,0,0.5,England
255,Horace,Duckett,1867-10-11,FALSE,"Thornton, Bradford, UK",FALSE,Halfback,Ireland v England,Lansdowne Road,1893-02-04,2,2,0,0,0,0,0,0,0,1,1,0,0.5,England
256,Thomas,Nicholson,NA,NA,"date unknown, UK",FALSE,Three-quarters,Ireland v England,Lansdowne Road,1893-02-04,1,1,0,0,0,0,0,0,0,1,0,0,1,England
257,Frederic,Jones,NA,NA,"Birkenhead, UK",FALSE,Three-quarters,England v Scotland,Leeds,1893-03-04,1,1,0,0,0,0,0,0,0,0,1,0,0,England
258,John,Robinson,1872-06-28,FALSE,"Burton-on-Trent, UK",FALSE,Forward,England v Scotland,Leeds,1893-03-04,4,4,0,3,1,0,0,0,0,2,2,0,0.5,England
259,Buster,Soane,1865-09-12,FALSE,"Bath, UK",FALSE,Forward,England v Scotland,Leeds,1893-03-04,4,4,0,0,0,0,0,0,0,1,3,0,0.25,England
260,Cyril,Wells,1871-03-21,FALSE,"St Pancras, London, UK",FALSE,Halfback,England v Scotland,Leeds,1893-03-04,6,6,0,0,0,0,0,0,0,2,4,0,0.3333333333333333,England
261,Fred,Byrne,1871-06-19,FALSE,"Penns, Birmingham, UK",FALSE,Fullback,England v Wales,Birkenhead,1894-01-06,17,17,0,36,0,6,4,3,0,7,9,1,0.4117647058823529,England
262,Frederick,Firth,1870-01-01,TRUE,"Cleckheaton, Yorks, UK",FALSE,Wing,England v Wales,Birkenhead,1894-01-06,3,3,0,0,0,0,0,0,0,1,2,0,0.3333333333333333,England
263,John,Hall,1869-06-20,FALSE,"Gateshead, UK",FALSE,Forward,England v Wales,Birkenhead,1894-01-06,3,3,0,0,0,0,0,0,0,1,2,0,0.3333333333333333,England
264,Charles,Hooper,1869-06-06,FALSE,"Stonehouse, Glos, UK",FALSE,Centre,England v Wales,Birkenhead,1894-01-06,3,3,0,0,0,0,0,0,0,1,2,0,0.3333333333333333,England
265,Samuel,Morfitt,1868-12-10,FALSE,"Kingston-upon-Hull, UK",FALSE,Centre,England v Wales,Birkenhead,1894-01-06,6,6,0,9,3,0,0,0,0,2,4,0,0.3333333333333333,England
266,Harry,Speed,1871-08-19,FALSE,"Castleford, UK",FALSE,Forward,England v Wales,Birkenhead,1894-01-06,4,4,0,0,0,0,0,0,0,1,3,0,0.25,England
267,William,Tucker,1872-08-17,FALSE,Not Available,FALSE,Forward,England v Wales,Birkenhead,1894-01-06,5,5,0,0,0,0,0,0,0,3,2,0,0.6,England
268,Bob,Wood,1872-11-14,FALSE,"Pontefract, UK",FALSE,Halfback,England v Ireland,Blackheath,1894-02-03,1,1,0,0,0,0,0,0,0,0,1,0,0,England
269,Albert,Elliott,1869-03-05,FALSE,"Basset Mnt, Sthampton, UK",FALSE,Forward,Scotland v England,Edinburgh,1894-03-17,1,1,0,0,0,0,0,0,0,0,1,0,0,England
270,Walter,Jackson,1870-03-16,FALSE,"Gloucester, UK",FALSE,Wing,Scotland v England,Edinburgh,1894-03-17,1,1,0,0,0,0,0,0,0,0,1,0,0,England
271,William,Walton,1874-09-23,FALSE,Not Available,FALSE,Forward,Scotland v England,Edinburgh,1894-03-17,1,1,0,0,0,0,0,0,0,0,1,0,0,England
272,Edward,Baker,1874-08-12,FALSE,"New Jersey, United States",FALSE,Centre,Wales v England,Swansea,1895-01-05,7,7,0,0,0,0,0,0,0,3,4,0,0.42857142857142855,England
273,Godfrey,Carey,1872-08-17,FALSE,"St Peterport, Guernsey, UK",FALSE,Forward,Wales v England,Swansea,1895-01-05,5,5,0,3,1,0,0,0,0,3,2,0,0.6,England
274,Dick,Cattell,1871-03-23,FALSE,"Erdington, UK",FALSE,Fly-half,Wales v England,Swansea,1895-01-05,7,7,0,6,2,0,0,0,0,3,4,0,0.42857142857142855,England
275,John,Fegan,1872-01-20,FALSE,"Old Charlton, Kent, UK",FALSE,Wing,Wales v England,Swansea,1895-01-05,3,3,0,3,1,0,0,0,0,2,1,0,0.6666666666666666,England
276,Horace,Finlinson,1871-06-09,FALSE,"Bedford, UK",FALSE,Forward,Wales v England,Swansea,1895-01-05,3,3,0,0,0,0,0,0,0,2,1,0,0.6666666666666666,England
277,Frederick,Leslie-Jones,1874-07-09,FALSE,"Fylde, UK",FALSE,Centre,Wales v England,Swansea,1895-01-05,2,2,0,3,1,0,0,0,0,2,0,0,1,England
278,Frank,Mitchell,1872-08-13,FALSE,"Market Weighton, UK",FALSE,Forward,Wales v England,Swansea,1895-01-05,6,6,0,5,1,1,0,0,0,3,3,0,0.5,England
279,Francis,Poole,1870-12-17,FALSE,"Houghton, UK",FALSE,Forward,Wales v England,Swansea,1895-01-05,3,3,0,0,0,0,0,0,0,2,1,0,0.6666666666666666,England
280,Charles,Thomas,1874-01-01,TRUE,"Barnstaple, UK",FALSE,Forward,Wales v England,Swansea,1895-01-05,4,4,0,3,1,0,0,0,0,2,2,0,0.5,England
281,Herbert,Ward,1873-01-01,TRUE,"Bradford, UK",FALSE,Fullback,Wales v England,Swansea,1895-01-05,1,1,0,0,0,0,0,0,0,1,0,0,1,England
282,Thomas,Dobson,1872-02-01,TRUE,"Bradford, UK",FALSE,Centre,England v Scotland,Richmond,1895-03-09,1,1,0,0,0,0,0,0,0,0,1,0,0,England
283,Ernest,Fookes,1874-05-31,FALSE,"Waverley, UK",FALSE,Wing,England v Wales,Blackheath,1896-01-04,10,10,0,15,5,0,0,0,0,3,7,0,0.3,England
284,Lyndhurst,Giblin,1872-11-29,FALSE,"Hobart, TAS, Canada",FALSE,Forward,England v Wales,Blackheath,1896-01-04,3,3,0,0,0,0,0,0,0,2,1,0,0.6666666666666666,England
285,John,Pinch,1870-12-02,FALSE,"Lancaster, UK",FALSE,Forward,England v Wales,Blackheath,1896-01-04,3,3,0,0,0,0,0,0,0,2,1,0,0.6666666666666666,England
286,John,Rhodes,1869-09-06,FALSE,"Castleford, UK",FALSE,Forward,England v Wales,Blackheath,1896-01-04,3,3,0,0,0,0,0,0,0,1,2,0,0.3333333333333333,England
287,Anthony,Starks,1873-08-11,FALSE,"Castleford, UK",FALSE,Forward,England v Wales,Blackheath,1896-01-04,2,2,0,0,0,0,0,0,0,1,1,0,0.5,England
288,John,Ward,1873-01-29,FALSE,"Castleford, UK",FALSE,Forward,England v Wales,Blackheath,1896-01-04,3,3,0,0,0,0,0,0,0,1,2,0,0.3333333333333333,England
289,Willie,Whiteley,1870-05-31,FALSE,"Bury, Yorks, UK",FALSE,Forward,England v Wales,Blackheath,1896-01-04,1,1,0,0,0,0,0,0,0,1,0,0,1,England
290,James,Baron,1874-08-28,FALSE,"Micklethwaite, UK",FALSE,Forward,Scotland v England,Glasgow,1896-03-14,3,3,0,0,0,0,0,0,0,0,3,0,0,England
291,George,Hughes,1870-02-24,FALSE,"Otley, Yorks, UK",FALSE,Forward,Scotland v England,Glasgow,1896-03-14,1,1,0,0,0,0,0,0,0,0,1,0,0,England
292,Edward,Knowles,1868-04-03,FALSE,"Waberthwaite, Cumb., UK",FALSE,Forward,Scotland v England,Glasgow,1896-03-14,2,2,0,0,0,0,0,0,0,1,1,0,0.5,England
293,Bob,Poole,1874-11-04,FALSE,"Hartlepool, UK",FALSE,Fullback,Scotland v England,Glasgow,1896-03-14,1,1,0,0,0,0,0,0,0,0,1,0,0,England
294,William,Ashford,1871-12-18,FALSE,"Woodbury, Devon, UK",FALSE,Forward,Wales v England,Newport,1897-01-09,4,4,0,0,0,0,0,0,0,1,2,1,0.25,England
295,Francis,Byrne,NA,NA,"Aston, Birmingham, UK",FALSE,Wing,Wales v England,Newport,1897-01-09,1,1,0,0,0,0,0,0,0,0,1,0,0,England
296,Percy,Ebdon,1874-03-16,FALSE,"Milverton, Somerset, UK",FALSE,Forward,Wales v England,Newport,1897-01-09,2,2,0,0,0,0,0,0,0,0,2,0,0,England
