cap_no,first_names,surname,birth_date,approx_brithdate,birth_location,approx_birth_location,position,debut_match,debut_location,debut_date,matches_played,match_starts,sub_starts,points,tries,converstions,penalties,drop_goals,goals_from_mark,won,lost,draw,win_rate,country
567,Alexander,Watt,1916-12-19,FALSE,Not Available,FALSE,No. 8,France v Scotland,Colombes,1947-01-01,6,6,0,0,0,0,0,0,0,1,5,0,0.16666666666666666,Scotland
568,Richard,Aitken,1914-06-29,FALSE,"Dunbar, UK",FALSE,Prop,Scotland v Wales,Murrayfield,1947-02-01,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland
569,Frank,Coutts,1918-07-08,FALSE,"Glasgow, UK",FALSE,Lock,Scotland v Wales,Murrayfield,1947-02-01,3,3,0,0,0,0,0,0,0,0,3,0,0,Scotland
570,David,Mackenzie,1921-12-28,FALSE,"Wallsend-on-Tyne, UK",FALSE,Wing,Scotland v Wales,Murrayfield,1947-02-01,6,6,0,0,0,0,0,0,0,1,5,0,0.16666666666666666,Scotland
571,Ernie,Anderson,1918-10-20,FALSE,Not Available,FALSE,Scrum-half,Scotland v Ireland,Murrayfield,1947-02-22,2,2,0,0,0,0,0,0,0,0,2,0,0,Scotland
572,Howard,Campbell,1921-11-10,FALSE,"Machakos, Nairobi",FALSE,Prop,Scotland v Ireland,Murrayfield,1947-02-22,4,4,0,0,0,0,0,0,0,1,3,0,0.25,Scotland
573,Alastair,Fisher,1916-09-03,FALSE,"Edinburgh, UK",FALSE,Hooker,Scotland v Ireland,Murrayfield,1947-02-22,2,2,0,0,0,0,0,0,0,0,2,0,0,Scotland
574,Jimmy,Lees,1919-08-11,FALSE,"Selkirk, UK",FALSE,Flanker,Scotland v Ireland,Murrayfield,1947-02-22,5,5,0,0,0,0,0,0,0,2,3,0,0.4,Scotland
575,Duncan,McLean,1923-05-01,FALSE,Not Available,FALSE,No. 8,Scotland v Ireland,Murrayfield,1947-02-22,2,2,0,0,0,0,0,0,0,0,2,0,0,Scotland
576,Billy,Munro,1918-09-28,FALSE,Not Available,FALSE,Centre,Scotland v Ireland,Murrayfield,1947-02-22,2,2,0,0,0,0,0,0,0,0,2,0,0,Scotland
577,Dave,Valentine,1926-09-12,FALSE,"Hawick, UK",FALSE,Flanker,Scotland v Ireland,Murrayfield,1947-02-22,2,2,0,0,0,0,0,0,0,0,2,0,0,Scotland
578,Dallas,Allardice,1919-11-04,FALSE,"Glasgow, UK",FALSE,Scrum-half,Scotland v Australia,Murrayfield,1947-11-22,8,8,0,5,0,1,1,0,0,3,5,0,0.375,Scotland
579,Robert,Bruce,1922-06-19,FALSE,"Aberdeen, UK",FALSE,Prop,Scotland v Australia,Murrayfield,1947-11-22,4,4,0,0,0,0,0,0,0,1,3,0,0.25,Scotland
580,Leslie,Currie,1921-11-25,FALSE,Not Available,FALSE,Lock,Scotland v Australia,Murrayfield,1947-11-22,8,8,0,0,0,0,0,0,0,3,5,0,0.375,Scotland
581,Hamish,Dawson,1925-10-29,FALSE,Not Available,FALSE,Prop,Scotland v Australia,Murrayfield,1947-11-22,20,20,0,3,1,0,0,0,0,6,14,0,0.3,Scotland
582,Peter,Hepburn,1920-03-15,FALSE,Not Available,FALSE,Fly-half,Scotland v Australia,Murrayfield,1947-11-22,9,9,0,4,0,0,0,1,0,4,5,0,0.4444444444444444,Scotland
583,Dode,di Lyall,1921-05-23,FALSE,Not Available,FALSE,Hooker,Scotland v Australia,Murrayfield,1947-11-22,5,5,0,0,0,0,0,0,0,2,3,0,0.4,Scotland
584,Charlie,McDonald,1919-04-19,FALSE,"Jedburgh, UK",FALSE,Wing,Scotland v Australia,Murrayfield,1947-11-22,1,1,0,3,0,0,1,0,0,0,1,0,0,Scotland
585,Tommy,Wright,1924-12-18,FALSE,"Hawick, UK",FALSE,Centre,Scotland v Australia,Murrayfield,1947-11-22,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland
586,Bill,Black,1928-02-19,FALSE,"Rutherglen, UK",FALSE,Prop,Scotland v France,Murrayfield,1948-01-24,5,5,0,0,0,0,0,0,0,2,3,0,0.4,Scotland
587,Angus,Cameron,1929-06-24,FALSE,"Glasgow, UK",FALSE,Fly-half,Wales v Scotland,Cardiff,1948-02-07,19,19,0,29,2,4,4,1,0,6,13,0,0.3157894736842105,Scotland
588,Stewart,Coltman,1920-03-27,FALSE,"Hawick, UK",FALSE,Prop,Ireland v Scotland,Lansdowne Road,1948-02-28,5,5,0,0,0,0,0,0,0,2,3,0,0.4,Scotland
589,Logie,Bruce-Lockhart,1921-10-12,FALSE,"Rugby, UK",FALSE,Fly-half,Scotland v England,Murrayfield,1948-03-20,5,5,0,2,0,1,0,0,0,2,3,0,0.4,Scotland
590,Robert,Finlay,1923-04-09,FALSE,"Edinburgh, UK",FALSE,Lock,Scotland v England,Murrayfield,1948-03-20,1,1,0,0,0,0,0,0,0,1,0,0,1,Scotland
591,Gibbie,Abercrombie,1928-05-09,FALSE,"Auckland, NZ",FALSE,Hooker,France v Scotland,Colombes,1949-01-15,7,7,0,3,1,0,0,0,0,4,3,0,0.5714285714285714,Scotland
592,Laurie,Gloag,1925-10-30,FALSE,"Stokesley, UK",FALSE,Centre,France v Scotland,Colombes,1949-01-15,4,4,0,3,1,0,0,0,0,2,2,0,0.5,Scotland
593,Doug,Keller,1922-06-18,FALSE,"Wee Waa, NSW, Australia",FALSE,Flanker,Australia v New Zealand,Brisbane,1947-06-14,13,13,0,0,0,0,0,0,0,6,7,0,0.46153846153846156,Scotland
594,Peter,Kininmonth,1924-06-23,FALSE,"Bebington, Cheshire, UK",FALSE,No. 8,France v Scotland,Colombes,1949-01-15,24,24,0,6,1,0,0,1,0,5,18,1,0.20833333333333334,Scotland
595,Doug,Smith,1924-10-27,FALSE,"Aberdeen, UK",FALSE,Wing,France v Scotland,Colombes,1949-01-15,9,9,0,3,1,0,0,0,0,4,5,0,0.4444444444444444,Scotland
596,Gullie,Wilson,1922-11-23,FALSE,Not Available,FALSE,Lock,France v Scotland,Colombes,1949-01-15,3,3,0,3,0,0,1,0,0,2,1,0,0.6666666666666666,Scotland
597,Alex,Thomson,1921-02-20,FALSE,Not Available,FALSE,Lock,Scotland v Ireland,Murrayfield,1949-02-26,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland
598,John,MacPhail,1923-10-14,FALSE,Not Available,FALSE,Hooker,England v Scotland,Twickenham,1949-03-19,2,2,0,0,0,0,0,0,0,0,2,0,0,Scotland
599,Steven,Wright,1927-02-14,FALSE,"Tsengchow, China",FALSE,Prop,England v Scotland,Twickenham,1949-03-19,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland
600,Grahame,Budge,1920-11-07,FALSE,"Hamiota, MB, Canada",FALSE,Prop,Scotland v France,Murrayfield,1950-01-14,5,5,0,3,1,0,0,0,0,2,3,0,0.4,Scotland
601,Dod,Burrell,1921-01-21,FALSE,"Galashiels, UK",FALSE,Fullback,Scotland v France,Murrayfield,1950-01-14,4,4,0,0,0,0,0,0,0,1,3,0,0.25,Scotland
602,Arthur,Dorward,1925-03-03,FALSE,"Galashiels, UK",FALSE,Scrum-half,Scotland v France,Murrayfield,1950-01-14,15,15,0,3,0,0,0,1,0,3,12,0,0.2,Scotland
603,Bob,Gemmill,1930-02-20,FALSE,"Glasgow, UK",FALSE,Lock,Scotland v France,Murrayfield,1950-01-14,7,7,0,0,0,0,0,0,0,3,4,0,0.42857142857142855,Scotland
604,Ranald,Macdonald,1928-01-18,FALSE,"Consett, UK",FALSE,Centre,Scotland v France,Murrayfield,1950-01-14,6,6,0,6,2,0,0,0,0,3,2,1,0.5,Scotland
605,Douglas,Muir,1925-03-17,FALSE,"Edinburgh, UK",FALSE,Lock,Scotland v France,Murrayfield,1950-01-14,7,7,0,0,0,0,0,0,0,2,5,0,0.2857142857142857,Scotland
606,Donald,Sloan,1926-05-11,FALSE,"Balerno, Edinburgh, UK",FALSE,Centre,Scotland v France,Murrayfield,1950-01-14,7,7,0,9,3,0,0,0,0,3,4,0,0.42857142857142855,Scotland
607,Donald,Scott,1928-04-15,FALSE,"Langholm, UK",FALSE,Centre,Ireland v Scotland,Lansdowne Road,1950-02-25,10,10,0,0,0,0,0,0,0,2,8,0,0.2,Scotland
608,Tommy,Gray,1917-01-20,FALSE,Not Available,FALSE,Fullback,Scotland v England,Murrayfield,1950-03-18,3,3,0,10,0,2,2,0,0,1,2,0,0.3333333333333333,Scotland
609,Hamish,Scott,1924-02-17,FALSE,"Edinburgh, UK",FALSE,Flanker,Scotland v England,Murrayfield,1950-03-18,1,1,0,0,0,0,0,0,0,1,0,0,1,Scotland
610,Allan,Cameron,1924-03-04,FALSE,"Glasgow, UK",FALSE,Centre,France v Scotland,Colombes,1951-01-13,3,3,0,0,0,0,0,0,0,0,3,0,0,Scotland
611,Ian,Coutts,1928-04-27,FALSE,"Herne Hill, UK",FALSE,Centre,France v Scotland,Colombes,1951-01-13,2,2,0,0,0,0,0,0,0,0,2,0,0,Scotland
612,Jack,Hegarty,1925-04-13,FALSE,"Hawick, UK",FALSE,Lock,France v Scotland,Colombes,1951-01-13,6,6,0,0,0,0,0,0,0,0,6,0,0,Scotland
613,Hamish,Inglis,1931-08-03,FALSE,"Calcutta, India",FALSE,Lock,France v Scotland,Colombes,1951-01-13,7,7,0,2,0,1,0,0,0,1,6,0,0.14285714285714285,Scotland
614,Norman,Mair,1928-10-07,FALSE,"Edinburgh, UK",FALSE,Hooker,France v Scotland,Colombes,1951-01-13,4,4,0,0,0,0,0,0,0,1,3,0,0.25,Scotland
615,David,Rose,1931-02-20,FALSE,"Jedburgh, UK",FALSE,Wing,France v Scotland,Colombes,1951-01-13,7,7,0,9,3,0,0,0,0,1,6,0,0.14285714285714285,Scotland
616,Iain,Ross,1928-12-15,FALSE,Not Available,FALSE,Scrum-half,France v Scotland,Colombes,1951-01-13,4,4,0,0,0,0,0,0,0,1,3,0,0.25,Scotland
617,Oliver,Turnbull,1919-06-03,FALSE,"Eildon, Melrose, UK",FALSE,Centre,France v Scotland,Colombes,1951-01-13,2,2,0,0,0,0,0,0,0,0,2,0,0,Scotland
618,Bob,Wilson,1926-07-01,FALSE,"Galashiels, UK",FALSE,Prop,France v Scotland,Colombes,1951-01-13,8,8,0,0,0,0,0,0,0,1,7,0,0.125,Scotland
619,Bob,Gordon,1930-07-25,FALSE,Not Available,FALSE,Wing,Scotland v Wales,Murrayfield,1951-02-03,6,6,0,6,2,0,0,0,0,1,5,0,0.16666666666666666,Scotland
620,Bob,Taylor,1924-08-31,FALSE,Not Available,FALSE,Flanker,Scotland v Wales,Murrayfield,1951-02-03,4,4,0,0,0,0,0,0,0,1,3,0,0.25,Scotland
621,Ian,Thomson,1930-04-13,FALSE,"Edinburgh, UK",FALSE,Fullback,Scotland v Wales,Murrayfield,1951-02-03,7,7,0,27,0,6,5,0,0,1,6,0,0.14285714285714285,Scotland
622,Ken,Dalgleish,1931-06-07,FALSE,"Myanmar, Burma",FALSE,Wing,Scotland v Ireland,Murrayfield,1951-02-24,4,4,0,0,0,0,0,0,0,0,4,0,0,Scotland
623,John,Hart,1928-04-07,FALSE,"Balfron, Stirling, UK",FALSE,Wing,Scotland v South Africa,Murrayfield,1951-11-24,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland
624,Jimmie,Johnston,1925-09-17,FALSE,"St Boswells, UK",FALSE,Lock,Scotland v South Africa,Murrayfield,1951-11-24,5,5,0,3,1,0,0,0,0,0,5,0,0,Scotland
625,Les,Allan,1927-03-04,FALSE,"Melrose, UK",FALSE,Centre,Scotland v France,Murrayfield,1952-01-12,4,4,0,0,0,0,0,0,0,0,4,0,0,Scotland
626,Ian,Cordial,1926-11-14,FALSE,Not Available,FALSE,Centre,Scotland v France,Murrayfield,1952-01-12,4,4,0,3,1,0,0,0,0,0,4,0,0,Scotland
627,Norman,Davidson,1931-01-28,FALSE,"Hawick, UK",FALSE,Fly-half,Scotland v France,Murrayfield,1952-01-12,7,7,0,3,1,0,0,0,0,0,7,0,0,Scotland
628,John,Fox,1921-08-30,FALSE,Not Available,FALSE,Prop,Scotland v France,Murrayfield,1952-01-12,4,4,0,0,0,0,0,0,0,0,4,0,0,Scotland
629,Kelso,Fulton,1929-04-10,FALSE,"Edinburgh, UK",FALSE,Scrum-half,Scotland v France,Murrayfield,1952-01-12,2,2,0,0,0,0,0,0,0,0,2,0,0,Scotland
630,Jim,Greenwood,1928-12-02,FALSE,"Dunfermline, UK",FALSE,No. 8,Scotland v France,Murrayfield,1952-01-12,24,24,0,6,2,0,0,0,0,10,13,1,0.4166666666666667,Scotland
631,Norman,Munnoch,1929-01-04,FALSE,"Polmont, nr Falkirk, UK",FALSE,Hooker,Scotland v France,Murrayfield,1952-01-12,3,3,0,0,0,0,0,0,0,0,3,0,0,Scotland
632,Mike,Walker,1930-03-11,FALSE,"London, UK",FALSE,Lock,Scotland v France,Murrayfield,1952-01-12,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland
633,Neil,Cameron,1925-09-02,FALSE,"Carlisle, UK",FALSE,Fullback,Scotland v England,Murrayfield,1952-03-15,3,3,0,2,0,1,0,0,0,0,3,0,0,Scotland
634,Percy,Friebe,1931-05-09,FALSE,Not Available,FALSE,No. 8,Scotland v England,Murrayfield,1952-03-15,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland
635,David,Gilbert-Smith,1931-12-03,FALSE,"Poona, India",FALSE,Flanker,Scotland v England,Murrayfield,1952-03-15,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland
636,Jim,Inglis,1928-03-20,FALSE,"Selkirk, UK",FALSE,Prop,Scotland v England,Murrayfield,1952-03-15,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland
637,TG,Weatherstone,1931-06-27,FALSE,"Edinburgh, UK",FALSE,Wing,Scotland v England,Murrayfield,1952-03-15,16,16,0,9,3,0,0,0,0,2,12,2,0.125,Scotland
638,Chick,Henderson,1930-02-09,FALSE,"Johannesburg, South Africa",FALSE,"Lock, Flanker",France v Scotland,Colombes,1953-01-10,9,9,0,9,3,0,0,0,0,0,9,0,0,Scotland
639,Jock,King,1925-04-10,FALSE,Not Available,FALSE,Hooker,France v Scotland,Colombes,1953-01-10,4,4,0,0,0,0,0,0,0,0,4,0,0,Scotland
640,Donald,Macdonald,1931-06-01,FALSE,"Banff, UK",FALSE,No. 8,France v Scotland,Colombes,1953-01-10,4,4,0,0,0,0,0,0,0,0,3,1,0,Scotland
641,Keith,McMillan,1927-02-13,FALSE,Not Available,FALSE,Flanker,France v Scotland,Colombes,1953-01-10,4,4,0,0,0,0,0,0,0,0,4,0,0,Scotland
642,Bruce,Thomson,1930-11-19,FALSE,"Assam, India",FALSE,Prop,France v Scotland,Colombes,1953-01-10,3,3,0,0,0,0,0,0,0,0,3,0,0,Scotland
643,Alec,Valentine,1928-02-05,FALSE,"Hawick, UK",FALSE,Flanker,France v Scotland,Colombes,1953-01-10,3,3,0,0,0,0,0,0,0,0,3,0,0,Scotland
644,Donald,Cameron,1927-12-25,FALSE,"Glasgow, UK",FALSE,Centre,Scotland v Ireland,Murrayfield,1953-02-28,6,6,0,0,0,0,0,0,0,0,6,0,0,Scotland
645,Edwin,Henriksen,1929-05-14,FALSE,Not Available,FALSE,No. 8,Scotland v Ireland,Murrayfield,1953-02-28,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland
646,Gurth,Hoyer-Millar,1929-12-13,FALSE,"Chelsea, London, UK",FALSE,Hooker,Scotland v Ireland,Murrayfield,1953-02-28,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland
647,Ken,Spence,1929-11-21,FALSE,Not Available,FALSE,Scrum-half,Scotland v Ireland,Murrayfield,1953-02-28,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland
648,John,Wilson,1930-03-03,FALSE,"Boghall, Midlothian, UK",FALSE,Prop,Scotland v Ireland,Murrayfield,1953-02-28,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland
649,William,Cowie,1926-06-01,FALSE,"Glasgow, UK",FALSE,No. 8,England v Scotland,Twickenham,1953-03-21,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland
650,Walter,Kerr,1930-09-14,FALSE,"Purley, UK",FALSE,Flanker,England v Scotland,Twickenham,1953-03-21,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland
651,Ian,Swan,1930-07-14,FALSE,"St Albans, Herts, UK",FALSE,Wing,England v Scotland,Twickenham,1953-03-21,17,17,0,3,1,0,0,0,0,6,11,0,0.35294117647058826,Scotland
652,Ewen,Fergusson,1932-10-28,FALSE,Not Available,FALSE,Lock,Scotland v France,Murrayfield,1954-01-09,5,5,0,0,0,0,0,0,0,0,5,0,0,Scotland
653,Bob,MacEwen,1928-02-25,FALSE,"Oxford, UK",FALSE,Hooker,Scotland v France,Murrayfield,1954-01-09,13,13,0,0,0,0,0,0,0,3,10,0,0.23076923076923078,Scotland
654,Hugh,McLeod,1932-06-08,FALSE,"Hawick, UK",FALSE,Prop,Scotland v France,Murrayfield,1954-01-09,46,46,0,0,0,0,0,0,0,16,27,3,0.34782608695652173,Scotland
655,John,Marshall,1929-01-30,FALSE,"Dore, Sheffield, UK",FALSE,Fullback,Scotland v France,Murrayfield,1954-01-09,5,5,0,0,0,0,0,0,0,0,5,0,0,Scotland
656,Ernie,Michie,1933-11-07,FALSE,"Aberdeen, UK",FALSE,Lock,Scotland v France,Murrayfield,1954-01-09,15,15,0,3,1,0,0,0,0,5,10,0,0.3333333333333333,Scotland
657,Adam,Robson,1928-08-16,FALSE,"Hawick, UK",FALSE,Flanker,Scotland v France,Murrayfield,1954-01-09,22,22,0,0,0,0,0,0,0,7,13,2,0.3181818181818182,Scotland
658,Kim,Elgie,1933-03-06,FALSE,"Berea, Durban, South Africa",FALSE,Centre,Scotland v New Zealand,Murrayfield,1954-02-13,8,8,0,14,1,1,3,0,0,2,6,0,0.25,Scotland
659,Pat,MacLachlan,1928-03-16,FALSE,"Salisbury, South Rhodesia",FALSE,Scrum-half,Scotland v New Zealand,Murrayfield,1954-02-13,4,4,0,0,0,0,0,0,0,0,4,0,0,Scotland
660,Graham,Ross,1928-07-05,FALSE,"Edinburgh, UK",FALSE,Fly-half,Scotland v New Zealand,Murrayfield,1954-02-13,4,4,0,0,0,0,0,0,0,0,4,0,0,Scotland
661,Hamish,Kemp,1933-02-13,FALSE,"Glasgow, UK",FALSE,Lock,Wales v Scotland,Swansea,1954-04-10,27,27,0,6,2,0,0,0,0,9,16,2,0.3333333333333333,Scotland
662,Jimmy,Docherty,1931-06-05,FALSE,"Glasgow, UK",FALSE,Centre,France v Scotland,Colombes,1955-01-08,8,8,0,3,0,0,0,1,0,3,4,1,0.375,Scotland
663,Hugh,Duffy,1934-04-01,FALSE,"Shotts, UK",FALSE,Flanker,France v Scotland,Colombes,1955-01-08,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland
664,Micky,Grant,1927-11-08,FALSE,"Norwich, UK",FALSE,Fly-half,France v Scotland,Colombes,1955-01-08,4,4,0,0,0,0,0,0,0,2,2,0,0.5,Scotland
665,Ian,Hastie,1929-09-07,FALSE,"Kelso, UK",FALSE,Prop,France v Scotland,Colombes,1955-01-08,6,6,0,3,1,0,0,0,0,2,3,1,0.3333333333333333,Scotland
666,William,Relph,1928-11-28,FALSE,Not Available,FALSE,Hooker,France v Scotland,Colombes,1955-01-08,4,4,0,0,0,0,0,0,0,2,2,0,0.5,Scotland
667,Robin,Charters,1930-10-29,FALSE,"Hawick, UK",FALSE,Centre,Scotland v Wales,Murrayfield,1955-02-05,3,3,0,0,0,0,0,0,0,2,1,0,0.6666666666666666,Scotland
668,Tom,Elliot,1926-04-06,FALSE,"nr Gala, UK",FALSE,Prop,Scotland v Wales,Murrayfield,1955-02-05,14,14,0,0,0,0,0,0,0,6,8,0,0.42857142857142855,Scotland
669,William,Glen,1932-03-13,FALSE,Not Available,FALSE,Flanker,Scotland v Wales,Murrayfield,1955-02-05,1,1,0,0,0,0,0,0,0,1,0,0,1,Scotland
670,James,Nichol,1932-02-12,FALSE,"Edinburgh, UK",FALSE,Scrum-half,Scotland v Wales,Murrayfield,1955-02-05,3,3,0,3,1,0,0,0,0,2,1,0,0.6666666666666666,Scotland
671,Arthur,Smith,1933-01-23,FALSE,"Castle Douglas, UK",FALSE,Wing,Scotland v Wales,Murrayfield,1955-02-05,36,36,0,58,12,2,6,0,0,13,20,3,0.3611111111111111,Scotland
672,Robin,Chisholm,1929-10-16,FALSE,"St Boswells, UK",FALSE,Fullback,Scotland v Ireland,Murrayfield,1955-02-26,11,11,0,5,0,1,1,0,0,4,7,0,0.36363636363636365,Scotland
673,Ian,MacGregor,1931-08-09,FALSE,"Glasgow, UK",FALSE,Flanker,Scotland v Ireland,Murrayfield,1955-02-26,9,9,0,0,0,0,0,0,0,4,5,0,0.4444444444444444,Scotland
674,Nim,Campbell,1929-09-23,FALSE,"Tylorstown, Rhondda, UK",FALSE,Scrum-half,Scotland v France,Murrayfield,1956-01-14,2,2,0,0,0,0,0,0,0,1,1,0,0.5,Scotland
675,Keith,Macdonald,1933-05-13,FALSE,"Dundee, UK",FALSE,Centre,Scotland v France,Murrayfield,1956-01-14,6,6,0,0,0,0,0,0,0,2,4,0,0.3333333333333333,Scotland
676,Tommy,McClung,1933-02-14,FALSE,"Edinburgh, UK",FALSE,Centre,Ireland v Scotland,Lansdowne Road,1956-02-25,9,9,0,4,0,2,0,0,0,2,7,0,0.2222222222222222,Scotland
677,George,Stevenson,1933-05-30,FALSE,"Hawick, UK",FALSE,Centre,Scotland v England,Murrayfield,1956-03-17,24,24,0,9,3,0,0,0,0,10,12,2,0.4166666666666667,Scotland
678,Edward,McKeating,1936-09-01,FALSE,"Edinburgh, UK",FALSE,Centre,France v Scotland,Colombes,1957-01-12,6,6,0,0,0,0,0,0,0,4,2,0,0.6666666666666666,Scotland
679,Ken,Scotland,1936-08-29,FALSE,"Warriston, Edinburgh, UK",FALSE,Fullback,France v Scotland,Colombes,1957-01-12,32,32,0,79,0,8,16,5,0,13,16,3,0.40625,Scotland
680,John,Allan,1934-08-20,FALSE,Not Available,FALSE,Wing,Scotland v Ireland,Murrayfield,1957-02-23,2,2,0,0,0,0,0,0,0,0,2,0,0,Scotland
681,Jimmy,Maxwell,1931-04-30,FALSE,"Langholm, UK",FALSE,Fly-half,Scotland v Ireland,Murrayfield,1957-02-23,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland
682,Ken,Smith,1929-06-02,FALSE,"Edinburgh, UK",FALSE,Flanker,Scotland v Ireland,Murrayfield,1957-02-23,22,22,0,3,1,0,0,0,0,8,13,1,0.36363636363636365,Scotland
683,Gordon,Waddell,1937-04-12,FALSE,"Glasgow, UK",FALSE,Fly-half,England v Scotland,Twickenham,1957-03-16,20,20,0,0,0,0,0,0,0,6,10,4,0.3,Scotland
684,Norman,Bruce,1932-06-28,FALSE,"Edinburgh, UK",FALSE,Hooker,Scotland v France,Murrayfield,1958-01-11,31,31,0,9,3,0,0,0,0,13,14,4,0.41935483870967744,Scotland
685,Mike,Robertson,1929-01-01,TRUE,Not Available,FALSE,Flanker,Scotland v France,Murrayfield,1958-01-11,1,1,0,0,0,0,0,0,0,1,0,0,1,Scotland
686,Tremayne,Rodd,1935-06-28,FALSE,Not Available,FALSE,Scrum-half,Scotland v France,Murrayfield,1958-01-11,14,14,0,0,0,0,0,0,0,3,9,2,0.21428571428571427,Scotland
687,Malcolm,Swan,1934-12-04,FALSE,Buenos Aires,FALSE,Lock,Scotland v France,Murrayfield,1958-01-11,8,8,0,0,0,0,0,0,0,3,4,1,0.375,Scotland
688,Christy,Elliot,1933-02-24,FALSE,"Langholm, UK",FALSE,Wing,Scotland v England,Murrayfield,1958-03-15,12,12,0,8,0,1,2,0,0,3,7,2,0.25,Scotland
689,Stan,Coughtrie,1935-07-19,FALSE,"Hamilton, NZ",FALSE,Scrum-half,France v Scotland,Colombes,1959-01-10,11,11,0,8,0,1,1,1,0,5,4,2,0.45454545454545453,Scotland
690,Ian,Laughland,1935-10-29,FALSE,"Bombay, India",FALSE,Centre,France v Scotland,Colombes,1959-01-10,31,31,0,9,2,0,0,1,0,13,14,4,0.41935483870967744,Scotland
691,Frans,Bos,1937-04-21,FALSE,"Richmond, UK",FALSE,Lock,England v Scotland,Twickenham,1959-03-21,17,17,0,3,1,0,0,0,0,6,9,2,0.35294117647058826,Scotland
692,Jock,Davidson,1932-08-06,FALSE,"Avoch, Ross, UK",FALSE,No. 8,England v Scotland,Twickenham,1959-03-21,3,3,0,0,0,0,0,0,0,1,1,1,0.3333333333333333,Scotland
693,David,Rollo,1934-07-07,FALSE,"Cupar, Fife, UK",FALSE,Prop,England v Scotland,Twickenham,1959-03-21,40,40,0,0,0,0,0,0,0,15,20,5,0.375,Scotland
694,Jim,Shackleton,1940-04-03,FALSE,"Assam, India",FALSE,Centre,England v Scotland,Twickenham,1959-03-21,7,7,0,3,1,0,0,0,0,2,3,2,0.2857142857142857,Scotland
695,Keith,Bearne,1937-03-11,FALSE,"London, UK",FALSE,No. 8,Scotland v France,Murrayfield,1960-01-09,2,2,0,0,0,0,0,0,0,0,2,0,0,Scotland
696,Joe,McPartlin,1938-06-12,FALSE,"West Hartlepool, UK",FALSE,Centre,Scotland v France,Murrayfield,1960-01-09,6,6,0,0,0,0,0,0,0,2,3,1,0.3333333333333333,Scotland
697,Gregor,Sharp,1934-04-20,FALSE,"Motherwell, UK",FALSE,Fly-half,Scotland v France,Murrayfield,1960-01-09,4,4,0,0,0,0,0,0,0,1,2,1,0.25,Scotland
698,Charlie,Stewart,1936-12-23,FALSE,"Yarrow, UK",FALSE,Flanker,Wales v Scotland,Cardiff,1960-02-06,2,2,0,0,0,0,0,0,0,0,2,0,0,Scotland
699,David,Edwards,1930-03-19,FALSE,Not Available,FALSE,Flanker,Ireland v Scotland,Lansdowne Road,1960-02-27,3,3,0,0,0,0,0,0,0,1,2,0,0.3333333333333333,Scotland
700,Oliver,Grant,1933-09-05,FALSE,"Hawick, UK",FALSE,No. 8,Ireland v Scotland,Lansdowne Road,1960-02-27,6,6,0,0,0,0,0,0,0,2,3,1,0.3333333333333333,Scotland
701,Brian,Shillinglaw,1938-10-24,FALSE,Not Available,FALSE,Scrum-half,Ireland v Scotland,Lansdowne Road,1960-02-27,5,5,0,0,0,0,0,0,0,1,4,0,0.2,Scotland
702,Ronnie,Thomson,1936-10-12,FALSE,"Finchley, UK",FALSE,Wing,Ireland v Scotland,Lansdowne Road,1960-02-27,15,15,0,9,3,0,0,0,0,6,8,1,0.4,Scotland
703,Patrick,Burnet,1939-07-25,FALSE,"Edinburgh, UK",FALSE,Centre,South Africa v Scotland,Port Elizabeth,1960-04-30,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland
704,Walter,Hart,1935-03-30,FALSE,"Newton St Boswells, UK",FALSE,Flanker,South Africa v Scotland,Port Elizabeth,1960-04-30,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland
705,Mike,Campbell-Lamerton,1933-08-01,FALSE,"Valletta, UK",FALSE,Lock,France v Scotland,Colombes,1961-01-07,31,31,0,3,1,0,0,0,0,13,14,4,0.41935483870967744,Scotland
706,Ron,Cowan,1941-11-26,FALSE,"Selkirk, UK",FALSE,Wing,France v Scotland,Colombes,1961-01-07,6,6,0,6,2,0,0,0,0,2,3,1,0.3333333333333333,Scotland
707,John,Douglas,1934-12-18,FALSE,"Woolwich, UK",FALSE,No. 8,France v Scotland,Colombes,1961-01-07,12,12,0,3,1,0,0,0,0,6,5,1,0.5,Scotland
