cap_no,first_names,surname,birth_date,approx_brithdate,birth_location,approx_birth_location,position,debut_match,debut_location,debut_date,matches_played,match_starts,sub_starts,points,tries,converstions,penalties,drop_goals,goals_from_mark,won,lost,draw,win_rate,country,lon,lat
505,Sandro,Ceppolino,1974-08-08,FALSE,Villa Ballester,FALSE,Centre,Italy v Uruguay,L,1999-08-22,5,4,1,5,1,0,0,0,NA,2,3,0,0.4,Italy,-58.5588195,-34.5492357
506,Andrea de,Rossi,1972-08-07,FALSE,"Genova, GE",FALSE,No. 8,Italy v Uruguay,L,1999-08-22,34,23,11,10,2,0,0,0,NA,11,23,0,0.3235294117647059,Italy,8.946256,44.4056499
507,Andrea,Scanavacca,1973-07-23,FALSE,"Rovigo, RO",FALSE,Fly-half,Italy v Uruguay,L,1999-08-22,11,6,5,49,2,9,7,0,NA,6,5,0,0.5454545454545454,Italy,11.7902158,45.0698118
508,Luciano,Cornella,1977-05-03,FALSE,Not Available,FALSE,No. 8,Italy v Spain,L,1999-08-26,1,1,0,0,0,0,0,0,NA,1,0,0,1,Italy,-122.2636808,37.8009514
509,Andrea,Masi,1981-03-30,FALSE,"L'Aquila, AQ",FALSE,Centre,Italy v Spain,L,1999-08-26,95,82,13,65,13,0,0,0,NA,23,72,0,0.24210526315789474,Italy,13.3995091,42.3498479
510,Federico,Pucciariello,1975-06-24,FALSE,Rosario,FALSE,Prop,Italy v Spain,L,1999-08-26,8,6,2,5,1,0,0,0,NA,1,7,0,0.125,Italy,-74.20624649999999,40.8309289
511,Nicolas,Zisti,1972-08-02,FALSE,"Sydney, NSW",FALSE,Centre,England v Italy,Twickenham,1999-10-02,4,4,0,0,0,0,0,0,NA,0,4,0,0,Italy,151.2092955,-33.8688197
512,Alejandro,Moreno,1973-04-21,FALSE,Buenos Aires,FALSE,Prop,Paraguay v Argentina,Asuncion,1998-10-03,8,3,5,0,0,0,0,0,NA,4,4,0,0.5,Italy,-58.3815591,-34.6036844
513,Tino,Paoletti,1977-01-28,FALSE,"Firenze, FI",FALSE,Prop,Italy v Scotland,Rome,2000-02-05,15,7,8,0,0,0,0,0,NA,5,10,0,0.3333333333333333,Italy,11.2558136,43.7695604
514,Matteo,Mazzantini,1976-10-24,FALSE,"Livorno, LI",FALSE,"Fly-half, Scrum-half",Italy v Scotland,Rome,2000-02-05,9,3,6,0,0,0,0,0,NA,2,7,0,0.2222222222222222,Italy,10.3105674,43.548473
515,Aaron,Persico,1978-03-29,FALSE,Lower Hutt,FALSE,Flanker,Italy v Scotland,Rome,2000-02-05,56,45,11,10,2,0,0,0,NA,15,41,0,0.26785714285714285,Italy,174.8848657,-41.2161214
516,Marco,Rivaro,1973-09-02,FALSE,"Genova, GE",FALSE,Centre,Italy v Scotland,Rome,2000-02-05,4,1,3,0,0,0,0,0,NA,1,3,0,0.25,Italy,8.946256,44.4056499
517,Juan,Francesio,1975-08-18,FALSE,Rosario,FALSE,Wing,Wales v Italy,Millennium Stadium,2000-02-19,4,2,2,0,0,0,0,0,NA,1,3,0,0.25,Italy,-74.20624649999999,40.8309289
518,Salvatore,Perugini,1978-03-06,FALSE,"Benevento, BN",FALSE,Prop,Ireland v Italy,Lansdowne Road,2000-03-04,83,53,30,0,0,0,0,0,NA,20,62,1,0.24096385542168675,Italy,14.7826208,41.1297613
519,Andrea Lo Cicero,Vaina,1976-05-07,FALSE,"Catania, CT",FALSE,Prop,Italy v England,Rome,2000-03-18,103,79,24,40,8,0,0,0,NA,32,70,1,0.3106796116504854,Italy,15.0830304,37.5078772
520,Ramiro,Pez,1978-12-06,FALSE,Cordoba,FALSE,Fly-half,Samoa v Italy,Apia,2000-07-08,40,33,7,260,4,33,52,6,NA,12,27,1,0.3,Italy,-4.7793835,37.8881751
521,Juan Manuel,Queirolo,1974-07-31,FALSE,Rosario,FALSE,Scrum-half,Samoa v Italy,Apia,2000-07-08,9,4,5,0,0,0,0,0,NA,3,6,0,0.3333333333333333,Italy,-74.20624649999999,40.8309289
522,David dal,Maso,1980-08-14,FALSE,"Legnago, VR",FALSE,Back-row,Samoa v Italy,Apia,2000-07-08,14,10,4,0,0,0,0,0,NA,3,11,0,0.21428571428571427,Italy,11.303213,45.1935965
523,Luca,Mastrodomenico,1976-05-06,FALSE,"Segni, RM",FALSE,Lock,Samoa v Italy,Apia,2000-07-08,5,1,4,0,0,0,0,0,NA,1,4,0,0.2,Italy,13.0011331,41.6833393
524,Lisandro,Villagra,1976-05-21,FALSE,Cordoba,FALSE,Scrum-half,Samoa v Italy,Apia,2000-07-08,2,0,2,0,0,0,0,0,NA,0,2,0,0,Italy,-4.7793835,37.8881751
525,Maurizio,Zaffiri,1978-01-12,FALSE,"L'Aquila, AQ",FALSE,Flanker,Fiji v Italy,Lautoka,2000-07-15,14,7,7,0,0,0,0,0,NA,6,7,1,0.42857142857142855,Italy,13.3995091,42.3498479
526,Filippo,Frati,1972-05-03,FALSE,"Noceto, PR",FALSE,Scrum-half,Italy v Canada,Rovigo,2000-11-11,4,2,2,0,0,0,0,0,NA,0,4,0,0,Italy,10.1342593,44.8020005
527,Andrea,Muraro,1971-08-10,FALSE,"Conselve, PD",FALSE,Prop,Italy v Canada,Rovigo,2000-11-11,13,12,1,0,0,0,0,0,NA,4,9,0,0.3076923076923077,Italy,11.8741987,45.2314331
528,Fabio,Ongaro,1977-09-23,FALSE,"Venezia, VE",FALSE,Hooker,Italy v Canada,Rovigo,2000-11-11,81,48,33,25,5,0,0,0,NA,25,55,1,0.30864197530864196,Italy,12.3155151,45.4408474
529,Massimiliano,Perziano,1973-01-01,FALSE,"Casale, TV",FALSE,Wing,Italy v New Zealand,Genova,2000-11-25,10,10,0,15,3,0,0,0,NA,3,7,0,0.3,Italy,12.3076402,45.6104526
530,Ezio,Galon,1977-07-22,FALSE,"Treviso, TV",FALSE,Utility back,Italy v Ireland,Rome,2001-02-03,19,9,10,5,1,0,0,0,NA,6,12,1,0.3157894736842105,Italy,12.2430437,45.6668893
531,Walter,Pozzebon,1979-06-12,FALSE,"Treviso, TV",FALSE,Centre,Italy v Ireland,Rome,2001-02-03,22,17,5,20,4,0,0,0,NA,8,14,0,0.36363636363636365,Italy,12.2430437,45.6668893
532,Giovanni,Antoni,1975-10-26,FALSE,Mombasa,FALSE,Fullback,Namibia v Italy,Windhoek,2001-06-23,2,2,0,0,0,0,0,0,NA,1,1,0,0.5,Italy,39.6682065,-4.0434771
533,Marco,Bortolami,1980-06-12,FALSE,"Padova, PD",FALSE,Lock,Namibia v Italy,Windhoek,2001-06-23,112,92,20,35,7,0,0,0,NA,29,82,1,0.25892857142857145,Italy,11.8767611,45.4064349
534,Roberto,Pedrazzi,1976-09-21,FALSE,"Modena, MO",FALSE,"Wing, Centre",Namibia v Italy,Windhoek,2001-06-23,8,4,4,0,0,0,0,0,NA,1,7,0,0.125,Italy,-93.68050079999999,40.3002866
535,Salvatore,Garozzo,1977-12-03,FALSE,"Catania, CT",FALSE,"Lock, Back-row",Uruguay v Italy,Montevideo,2001-07-07,3,3,0,0,0,0,0,0,NA,1,2,0,0.3333333333333333,Italy,15.0830304,37.5078772
536,Andrea,Benatti,1979-11-08,FALSE,"Viadana, MN",FALSE,Back-row,Italy v Fiji,Treviso,2001-11-10,5,1,4,5,1,0,0,0,NA,1,4,0,0.2,Italy,10.5259845,44.9448094
537,Samuele,Pace,1980-01-20,FALSE,"Ponte dell'Oglio, PC",FALSE,Centre,Italy v South Africa,Genova,2001-11-17,3,2,1,0,0,0,0,0,NA,1,2,0,0.3333333333333333,Italy,9.6413303,44.8707899
538,Cristian,Zanoletti,1974-11-17,FALSE,"Brescia, BS",FALSE,Centre,Italy v Samoa,L,2001-11-24,7,2,5,0,0,0,0,0,NA,1,6,0,0.14285714285714285,Italy,10.2118019,45.5415526
539,Santiago,Dellape,1978-05-09,FALSE,La Plata,FALSE,Lock,France v Italy,Stade de France,2002-02-02,64,53,11,15,3,0,0,0,NA,18,45,1,0.28125,Italy,-76.97525139999999,38.5292877
540,Matthew,Phillips,1975-04-10,FALSE,Kaitaia,FALSE,No. 8,France v Italy,Stade de France,2002-02-02,14,11,3,15,3,0,0,0,NA,1,13,0,0.07142857142857142,Italy,173.258714,-35.1088272
541,Mirco,Bergamasco,1983-02-23,FALSE,"Padova, PD",FALSE,Utility back,France v Italy,Stade de France,2002-02-02,89,82,7,256,17,12,49,0,NA,22,66,1,0.24719101123595505,Italy,11.8767611,45.4064349
542,Gert,Peens,1974-03-22,FALSE,Germiston,FALSE,Fullback,Wales v Italy,Millennium Stadium,2002-03-02,23,15,8,105,0,18,22,1,NA,5,18,0,0.21739130434782608,Italy,28.1707794,-26.2258734
543,Carlos,Nieto,1976-04-28,FALSE,La Plata,FALSE,Prop,Italy v England,Rome,2002-04-07,34,22,12,0,0,0,0,0,NA,9,24,1,0.2647058823529412,Italy,-76.97525139999999,38.5292877
544,Ramiro Martinez,Frugoni,1970-10-23,FALSE,Buenos Aires,FALSE,Prop,New Zealand v Italy,Hamilton,2002-06-08,10,7,3,0,0,0,0,0,NA,3,7,0,0.3,Italy,-58.3815591,-34.6036844
545,Sergio,Parisse,1983-09-12,FALSE,La Plata,FALSE,Back-row,New Zealand v Italy,Hamilton,2002-06-08,142,139,3,83,16,0,0,1,NA,35,106,1,0.24647887323943662,Italy,-76.97525139999999,38.5292877
546,Matteo,Barbini,1982-06-08,FALSE,"Venezia, VE",FALSE,Centre,New Zealand v Italy,Hamilton,2002-06-08,15,10,5,5,1,0,0,0,NA,3,12,0,0.2,Italy,12.3155151,45.4408474
547,Martin,Castrogiovanni,1981-10-21,FALSE,Parana,FALSE,Prop,New Zealand v Italy,Hamilton,2002-06-08,119,91,28,60,12,0,0,0,NA,30,88,1,0.25210084033613445,Italy,-52.0215415,-25.2520888
548,Enrico,Pavanello,1980-10-15,FALSE,"Montebelluna, TV",FALSE,Lock,Italy v Romania,Parma,2002-09-28,8,5,3,0,0,0,0,0,NA,4,4,0,0.5,Italy,12.0439904,45.775491
549,Scott,Palmer,1977-11-10,FALSE,Palmerston North,FALSE,Back-row,Italy v Argentina,Rome,2002-11-16,12,4,8,10,2,0,0,0,NA,1,11,0,0.08333333333333333,Italy,175.6097478,-40.3544628
550,Cristian,Bezzi,1975-05-13,FALSE,"Reggio nell'Emilia, R",FALSE,Lock,Italy v Wales,Rome,2003-02-15,11,10,1,0,0,0,0,0,NA,2,9,0,0.18181818181818182,Italy,10.6296859,44.6989932
551,Carlo,Festuccia,1980-06-20,FALSE,"L'Aquila, AQ",FALSE,Hooker,Italy v Wales,Rome,2003-02-15,54,25,29,15,3,0,0,0,NA,19,34,1,0.35185185185185186,Italy,13.3995091,42.3498479
552,Gonzalo,Canale,1982-11-11,FALSE,Cordoba,FALSE,Centre,Scotland v Italy,Murrayfield,2003-08-23,86,76,10,35,7,0,0,0,NA,27,58,1,0.313953488372093,Italy,-4.7793835,37.8881751
553,Diego,Sacca,1981-02-23,FALSE,"Livorno, LI",FALSE,Centre,Ireland v Italy,Limerick,2003-08-30,1,1,0,0,0,0,0,0,NA,0,1,0,0,Italy,10.3105674,43.548473
554,Rima,Wakarua-Noema,1976-03-23,FALSE,North Shore,FALSE,Fullback,Italy v Tonga,Canberra,2003-10-15,11,8,3,99,0,15,22,1,NA,6,5,0,0.5454545454545454,Italy,-158.0715983,21.5616575
555,Paul,Griffen,1975-03-30,FALSE,Dunedin,FALSE,Scrum-half,Italy v England,Rome,2004-02-15,42,33,9,13,1,1,1,1,NA,13,28,1,0.30952380952380953,Italy,-82.7717684,28.0197404
556,Roland de,Marigny,1975-11-17,FALSE,Durban,FALSE,Utility back,Italy v England,Rome,2004-02-15,19,17,2,47,1,3,12,0,NA,7,12,0,0.3684210526315789,Italy,31.0218404,-29.85868039999999
557,Silvio,Orlando,1981-02-09,FALSE,"Venezia, VE",FALSE,Flanker,Italy v England,Rome,2004-02-15,14,2,12,0,0,0,0,0,NA,6,8,0,0.42857142857142855,Italy,12.3155151,45.4408474
558,Roberto,Mandelli,1979-04-10,FALSE,"Brescia, BS",FALSE,"Lock, Back-row",Ireland v Italy,Lansdowne Road,2004-03-20,9,1,8,0,0,0,0,0,NA,3,6,0,0.3333333333333333,Italy,10.2118019,45.5415526
559,Simon,Picone,1982-09-26,FALSE,"Roma, RM",FALSE,Scrum-half,Ireland v Italy,Lansdowne Road,2004-03-20,23,9,14,5,1,0,0,0,NA,7,16,0,0.30434782608695654,Italy,12.4963655,41.9027835
560,Carlo Antonio del,Fava,1981-07-01,FALSE,Umtala,FALSE,Back-row,Wales v Italy,Millennium Stadium,2004-03-27,54,36,18,5,1,0,0,0,NA,13,40,1,0.24074074074074073,Italy,-122.4166164,37.7767687
561,Salvatore,Costanzo,1982-04-09,FALSE,"Catania, CT",FALSE,Prop,Romania v Italy,Bucharest,2004-06-26,4,1,3,0,0,0,0,0,NA,2,2,0,0.5,Italy,15.0830304,37.5078772
562,Kaine,Robertson,1980-10-29,FALSE,Thames,FALSE,Wing,Romania v Italy,Bucharest,2004-06-26,47,40,7,70,14,0,0,0,NA,15,32,0,0.3191489361702128,Italy,-0.6943111,51.5631569
563,Danilo,Carpente,1979-07-22,FALSE,"L'Aquila, AQ",FALSE,Fullback,Romania v Italy,Bucharest,2004-06-26,2,0,2,0,0,0,0,0,NA,1,1,0,0.5,Italy,13.3995091,42.3498479
564,Giorgio,Intoppa,1981-02-15,FALSE,"Milano, MI",FALSE,Hooker,Romania v Italy,Bucharest,2004-06-26,7,0,7,0,0,0,0,0,NA,2,5,0,0.2857142857142857,Italy,9.189982,45.464203500000004
565,Mario,Savi,1973-11-13,FALSE,"Sabbioneta, MN",FALSE,Prop,Romania v Italy,Bucharest,2004-06-26,3,0,3,0,0,0,0,0,NA,1,2,0,0.3333333333333333,Italy,10.4858964,44.99561910000001
566,Ludovico,Nitoglia,1983-10-27,FALSE,"Roma, RM",FALSE,Wing,Italy v Canada,L,2004-11-06,17,17,0,0,0,0,0,0,NA,4,12,1,0.23529411764705882,Italy,12.4963655,41.9027835
567,Luciano,Orquera,1981-10-12,FALSE,Cordoba,FALSE,Fly-half,Italy v Canada,L,2004-11-06,48,27,21,154,3,20,31,2,NA,10,38,0,0.20833333333333334,Italy,-4.7793835,37.8881751
568,Pietro,Travagli,1981-04-28,FALSE,"Treviso, TV",FALSE,Scrum-half,Italy v Canada,L,2004-11-06,9,3,6,5,1,0,0,0,NA,2,7,0,0.2222222222222222,Italy,12.2430437,45.6668893
569,Matteo,Pratichetti,1985-07-27,FALSE,"Roma, RM",FALSE,Centre,Italy v New Zealand,Rome,2004-11-13,24,20,4,25,5,0,0,0,NA,6,18,0,0.25,Italy,12.4963655,41.9027835
570,Valerio,Bernabo,1984-03-03,FALSE,"Roma, RM",FALSE,Lock,Italy v United States of America,Biella-in-Piedmont,2004-11-27,33,11,22,0,0,0,0,0,NA,11,22,0,0.3333333333333333,Italy,12.4963655,41.9027835
571,Antonio,Mannato,1981-06-06,FALSE,"Varese, VA",FALSE,Back-row,Italy v United States of America,Biella-in-Piedmont,2004-11-27,3,2,1,5,1,0,0,0,NA,2,1,0,0.6666666666666666,Italy,8.8250576,45.82059890000001
572,Josh,Sole,1980-02-15,FALSE,Hamilton,FALSE,Flanker,Argentina v Italy,Salta,2005-06-11,47,37,10,15,3,0,0,0,NA,11,35,1,0.23404255319148937,Italy,-96.19513200000002,37.9426096
573,Antonio,Pavanello,1982-10-13,FALSE,"Agordo, PL",FALSE,Lock,Argentina v Italy,Salta,2005-06-11,23,7,16,0,0,0,0,0,NA,6,17,0,0.2608695652173913,Italy,12.0345018,46.2838939
574,Pablo,Canavosio,1981-12-26,FALSE,Cordoba,FALSE,Scrum-half,Australia v Italy,Melbourne,2005-06-25,38,15,23,30,6,0,0,0,NA,10,27,1,0.2631578947368421,Italy,-4.7793835,37.8881751
575,Michele,Rizzo,1982-09-16,FALSE,"Dolo, VE",FALSE,Prop,Australia v Italy,Melbourne,2005-06-25,23,10,13,5,1,0,0,0,NA,5,18,0,0.21739130434782608,Italy,12.0945837,45.4182583
576,Matias,Aguero,1981-02-13,FALSE,San Nicolas,FALSE,Prop,Italy v Tonga,Prato,2005-11-12,40,18,22,5,1,0,0,0,NA,10,30,0,0.25,Italy,-119.4991693,33.2464523
577,Alessandro,Zanni,1984-01-31,FALSE,"Udine, UD",FALSE,Back-row,Italy v Tonga,Prato,2005-11-12,119,93,26,20,4,0,0,0,NA,31,87,1,0.2605042016806723,Italy,13.2345794,46.0710668
578,David,Bortolussi,1981-07-21,FALSE,Auch,FALSE,Fullback,Japan v Italy,Tokyo,2006-06-11,16,15,1,153,1,35,25,1,NA,8,8,0,0.5,Italy,0.5867089999999999,43.64638
579,Ben de,Jager,1980-01-12,FALSE,Cape Town,FALSE,Wing,Japan v Italy,Tokyo,2006-06-11,1,1,0,5,1,0,0,0,NA,1,0,0,1,Italy,18.4240553,-33.9248685
580,Robert,Barbieri,1984-06-05,FALSE,"Toronto, ON",FALSE,Back-row,Japan v Italy,Tokyo,2006-06-11,41,31,10,15,3,0,0,0,NA,10,31,0,0.24390243902439024,Italy,-79.3831843,43.653226
581,Leonardo,Ghiraldini,1984-12-26,FALSE,"Padova, PD",FALSE,Hooker,Japan v Italy,Tokyo,2006-06-11,107,84,23,30,6,0,0,0,NA,20,87,0,0.18691588785046728,Italy,11.8767611,45.4064349
582,Andrea,Marcato,1983-04-17,FALSE,"Padova, PD",FALSE,Fly-half,Japan v Italy,Tokyo,2006-06-11,16,12,4,75,0,6,18,3,NA,4,12,0,0.25,Italy,11.8767611,45.4064349
583,Michele,Sepe,1986-10-08,FALSE,"Roma, RM",FALSE,Wing,Japan v Italy,Tokyo,2006-06-11,3,2,1,5,1,0,0,0,NA,1,2,0,0.3333333333333333,Italy,12.4963655,41.9027835
584,Fabio,Staibano,1983-04-20,FALSE,"Eboli, SA",FALSE,Prop,Japan v Italy,Tokyo,2006-06-11,11,3,8,0,0,0,0,0,NA,3,8,0,0.2727272727272727,Italy,15.0564332,40.6179234
585,Marko,Stanojevic,1979-10-01,FALSE,Birmingham,FALSE,Wing,Italy v Portugal,L,2006-10-07,7,7,0,45,9,0,0,0,NA,4,3,0,0.5714285714285714,Italy,-86.8103567,33.5185892
586,Warren,Spragg,1982-11-01,FALSE,Manchester,FALSE,Wing,Italy v Canada,Fontanafredda,2006-11-25,1,1,0,0,0,0,0,0,NA,1,0,0,1,Italy,-2.2426305,53.4807593
587,Kris,Burton,1980-08-04,FALSE,"Brisbane, QLD",FALSE,Fly-half,Uruguay v Italy,Montevideo,2007-06-02,21,13,8,87,1,11,17,3,NA,7,14,0,0.3333333333333333,Italy,153.0251235,-27.4697707
588,Enrico,Patrizio,1985-01-15,FALSE,"Camposampiero, PD",FALSE,Centre,Uruguay v Italy,Montevideo,2007-06-02,4,1,3,0,0,0,0,0,NA,2,2,0,0.5,Italy,11.9486864,45.5675905
589,Alessio,Galante,1983-10-24,FALSE,"Varese, VA",FALSE,Utility back,Uruguay v Italy,Montevideo,2007-06-02,2,1,1,0,0,0,0,0,NA,1,1,0,0.5,Italy,8.8250576,45.82059890000001
590,Manoa,Vosawai,1983-08-12,FALSE,Suva,FALSE,Back-row,Italy v Japan,Saint Vincent Aosta,2007-08-18,17,4,13,5,1,0,0,0,NA,5,12,0,0.29411764705882354,Italy,178.4500789,-18.1248086
591,Lorenzo,Cittadini,1982-12-17,FALSE,"Bergamo, BG",FALSE,Prop,Ireland v Italy,Croke Park,2008-02-02,58,30,28,15,3,0,0,0,NA,14,44,0,0.2413793103448276,Italy,9.6772698,45.6982642
592,Tommaso,Reato,1984-05-12,FALSE,"Rovigo, RO",FALSE,Lock,Ireland v Italy,Croke Park,2008-02-02,9,3,6,0,0,0,0,0,NA,1,8,0,0.1111111111111111,Italy,11.7902158,45.0698118
593,Alberto,Sgarbi,1986-11-26,FALSE,"Montebelluna, TV",FALSE,Centre,Italy v England,Rome,2008-02-10,29,25,4,10,2,0,0,0,NA,7,22,0,0.2413793103448276,Italy,12.0439904,45.775491
594,Paolo,Buso,1986-07-28,FALSE,"Treviso, TV",FALSE,Fly-half,Wales v Italy,Millennium Stadium,2008-02-23,1,0,1,0,0,0,0,0,NA,0,1,0,0,Italy,12.2430437,45.6668893
595,Jaco,Erasmus,1979-07-31,FALSE,Humansdorf,FALSE,"Lock, Back-row",France v Italy,Stade de France,2008-03-09,3,0,3,0,0,0,0,0,NA,1,2,0,0.3333333333333333,Italy,24.7439749,-34.0027188
596,Gonzalo,Garcia,1984-02-18,FALSE,Mendoza,FALSE,Centre,South Africa v Italy,Cape Town,2008-06-21,44,40,4,21,3,0,2,0,NA,7,37,0,0.1590909090909091,Italy,-68.8458386,-32.8894587
597,Luke,McLean,1987-06-29,FALSE,Townsville,FALSE,Fullback,South Africa v Italy,Cape Town,2008-06-21,89,75,14,74,7,0,13,0,NA,18,71,0,0.20224719101123595,Italy,146.8169483,-19.2589635
598,Ignacio,Fernandez-Rouyet,1978-10-22,FALSE,Buenos Aires,FALSE,Prop,South Africa v Italy,Cape Town,2008-06-21,7,2,5,0,0,0,0,0,NA,2,5,0,0.2857142857142857,Italy,-58.3815591,-34.6036844
599,Riccardo,Pavan,1986-10-13,FALSE,"Conegliano, TV",FALSE,Centre,South Africa v Italy,Cape Town,2008-06-21,1,0,1,0,0,0,0,0,NA,0,1,0,0,Italy,12.3006368,45.889197
600,Giulio,Toniolatti,1984-01-15,FALSE,"Roma, RM",FALSE,Wing,Italy v Australia,Padova,2008-11-08,15,3,12,10,2,0,0,0,NA,6,9,0,0.4,Italy,12.4963655,41.9027835
601,Jean-Francois,Montauriol,1983-03-21,FALSE,Muret,FALSE,Lock,England v Italy,Twickenham,2009-02-07,2,1,1,0,0,0,0,0,NA,0,2,0,0,Italy,1.33071,43.46157400000001
602,Andrea,Bacchetti,1988-07-04,FALSE,"Rovigo, RO",FALSE,Wing,Italy v Ireland,Rome,2009-02-15,2,0,2,0,0,0,0,0,NA,0,2,0,0,Italy,11.7902158,45.0698118
603,Guilio,Rubini,1987-04-24,FALSE,"Frascati, RM",FALSE,Utility back,Scotland v Italy,Murrayfield,2009-02-28,4,3,1,0,0,0,0,0,NA,0,4,0,0,Italy,12.6761041,41.8085208
604,Franco,Sbaraglini,1982-12-03,FALSE,Mar del Plata,FALSE,Hooker,Scotland v Italy,Murrayfield,2009-02-28,5,1,4,0,0,0,0,0,NA,0,5,0,0,Italy,-57.5426106,-38.0054771
605,Roberto,Quartaroli,1988-03-29,FALSE,"L'Aquila, AQ",FALSE,Centre,Italy v Wales,Rome,2009-03-14,5,2,3,0,0,0,0,0,NA,1,4,0,0.2,Italy,13.3995091,42.3498479
606,Quintin,Geldenhuys,1981-06-19,FALSE,Krugersdorp,FALSE,Lock,Australia v Italy,Canberra,2009-06-13,67,57,10,0,0,0,0,0,NA,17,50,0,0.2537313432835821,Italy,27.8076959,-26.0963217
607,Craig,Gower,1978-04-29,FALSE,"Penrith, NSW",FALSE,Halfback,Australia v Italy,Canberra,2009-06-13,14,14,0,17,0,1,5,0,NA,2,12,0,0.14285714285714285,Italy,150.687674,-33.7506759
608,Paul,Derbyshire,1986-11-03,FALSE,"Cecina, LI",FALSE,Back-row,Australia v Italy,Canberra,2009-06-13,24,6,18,0,0,0,0,0,NA,7,17,0,0.2916666666666667,Italy,10.4958678,43.3176381
609,Tito,Tebaldi,1987-09-23,FALSE,"Parma, PR",FALSE,Scrum-half,Australia v Italy,Canberra,2009-06-13,36,27,9,13,2,0,0,1,NA,8,28,0,0.2222222222222222,Italy,10.3279036,44.801485
610,Simone,Favaro,1988-11-07,FALSE,"Treviso, TV",FALSE,Back-row,Australia v Italy,Melbourne,2009-06-20,36,24,12,10,2,0,0,0,NA,13,23,0,0.3611111111111111,Italy,12.2430437,45.6668893
611,Riccardo,Bocchino,1988-03-03,FALSE,"Viterbo, VT",FALSE,Scrum-half,Ireland v Italy,Croke Park,2010-02-06,14,3,11,29,0,10,3,0,NA,5,9,0,0.35714285714285715,Italy,12.107669,42.4206766
612,Tommaso,Benvenuti,1990-12-12,FALSE,"Vittorio Veneto, TV",FALSE,Centre,Italy v Argentina,Verona,2010-11-13,62,48,14,35,7,0,0,0,NA,18,44,0,0.2903225806451613,Italy,12.3017968,45.9786011
613,Edoardo,Gori,1990-03-05,FALSE,"Prato, PO",FALSE,Scrum-half,Italy v Australia,Firenze,2010-11-20,69,49,20,35,7,0,0,0,NA,19,50,0,0.2753623188405797,Italy,11.102228,43.8777049
614,Fabio,Semenzato,1986-05-06,FALSE,"Treviso, TV",FALSE,Scrum-half,England v Italy,Twickenham,2011-02-12,12,9,3,5,1,0,0,0,NA,2,10,0,0.16666666666666666,Italy,12.2430437,45.6668893
615,Tommaso,d'Apice,1988-06-30,FALSE,"Benevento, BN",FALSE,Hooker,Italy v Japan,Cesena,2011-08-13,13,1,12,5,1,0,0,0,NA,6,7,0,0.46153846153846156,Italy,14.7826208,41.1297613
616,Cornelius van,Zyl,1979-01-27,FALSE,Nelspruit,FALSE,Lock,Italy v Japan,Cesena,2011-08-13,8,6,2,0,0,0,0,0,NA,3,5,0,0.375,Italy,30.9694163,-25.4752984
617,Josh,Furno,1989-10-21,FALSE,"Melbourne, VIC",FALSE,Lock,Scotland v Italy,Murrayfield,2011-08-20,37,27,10,10,2,0,0,0,NA,10,27,0,0.2702702702702703,Italy,144.9630576,-37.8136276
618,Giovanbattista,Venditti,1990-03-27,FALSE,"Avezzano, AQ",FALSE,Wing,France v Italy,Stade de France,2012-02-04,44,41,3,40,8,0,0,0,NA,12,32,0,0.2727272727272727,Italy,13.4255637,42.0281396
619,Tobie,Botes,1984-04-26,FALSE,Worcester,FALSE,Scrum-half,France v Italy,Stade de France,2012-02-04,22,5,17,8,0,1,2,0,NA,5,17,0,0.22727272727272727,Italy,-71.8022934,42.2625932
620,Luca,Morisi,1991-02-22,FALSE,"Milano, MI",FALSE,Centre,Italy v England,Rome,2012-02-11,34,30,4,25,5,0,0,0,NA,7,27,0,0.20588235294117646,Italy,9.189982,45.464203500000004
621,Alberto de,Marchi,1986-03-13,FALSE,"Jesolo, VE",FALSE,Prop,Argentina v Italy,San Juan,2012-06-09,29,11,18,0,0,0,0,0,NA,7,22,0,0.2413793103448276,Italy,12.6438498,45.5334198
622,Davide,Giazzon,1986-01-16,FALSE,"Mestre, VE",FALSE,Hooker,Argentina v Italy,San Juan,2012-06-09,29,5,24,0,0,0,0,0,NA,7,22,0,0.2413793103448276,Italy,12.2463181,45.4934881
623,Lorenzo,Romano,1989-03-31,FALSE,"Bagni-a-Ripoli, FI",FALSE,Prop,Argentina v Italy,San Juan,2012-06-09,2,0,2,0,0,0,0,0,NA,1,1,0,0.5,Italy,11.3317605,43.7316252
624,Alberto,Benettin,1990-11-25,FALSE,"Padova, PD",FALSE,Fly-half,Canada v Italy,Toronto,2012-06-15,1,1,0,0,0,0,0,0,NA,1,0,0,1,Italy,11.8767611,45.4064349
625,Andrea,Pratichetti,1988-11-26,FALSE,"Roma, RM",FALSE,"Wing, Centre",Canada v Italy,Toronto,2012-06-15,4,2,2,0,0,0,0,0,NA,1,3,0,0.25,Italy,12.4963655,41.9027835
626,Marco,Fuser,1991-03-09,FALSE,"Villorba, TV",FALSE,Lock,Canada v Italy,Toronto,2012-06-15,33,23,10,5,1,0,0,0,NA,9,24,0,0.2727272727272727,Italy,12.2604653,45.7307784
627,Tommaso,Iannone,1990-09-16,FALSE,"Treviso, TV",FALSE,Centre,Italy v Tonga,Brescia,2012-11-10,10,5,5,5,1,0,0,0,NA,2,8,0,0.2,Italy,12.2430437,45.6668893
