cap_no,first_names,surname,birth_date,approx_brithdate,birth_location,approx_birth_location,position,debut_match,debut_location,debut_date,matches_played,match_starts,sub_starts,points,tries,converstions,penalties,drop_goals,goals_from_mark,won,lost,draw,win_rate,country,lon,lat
133,Jean,Larrieu,1895-06-02,FALSE,Toulouse,FALSE,"Hooker, Flanker",Ireland v France,Lansdowne Road,1920-04-03,7,7,0,0,0,0,0,0,0,3,4,0,0.42857142857142855,France,1.444209,43.604652
134,Pierre,Moureu,1895-08-24,FALSE,Larrau,FALSE,"Prop, Lock, No. 8",Ireland v France,Lansdowne Road,1920-04-03,17,17,0,6,2,0,0,0,0,5,11,1,0.29411764705882354,France,-0.955718,43.01875700000001
135,Jean,Boubee,1900-10-11,FALSE,Biarritz,FALSE,Back-row,Scotland v France,Inverleith,1921-01-22,9,9,0,3,1,0,0,0,0,3,5,1,0.3333333333333333,France,-1.558626,43.4831519
136,Jean,Clement,1899-09-25,FALSE,Tarbes,FALSE,"Fullback, Fly-half, Halfback",Scotland v France,Inverleith,1921-01-22,10,10,0,0,0,0,0,0,0,2,6,2,0.2,France,0.078082,43.23295100000001
137,Gilbert,Coscolla,1900-12-18,FALSE,Beziers,FALSE,"Prop, Lock",Scotland v France,Inverleith,1921-01-22,2,2,0,0,0,0,0,0,0,1,1,0,0.5,France,3.215795,43.344233
138,Jean,Lobies,1900-11-28,FALSE,Bone,FALSE,Wing,Scotland v France,Inverleith,1921-01-22,3,3,0,0,0,0,0,0,0,1,2,0,0.3333333333333333,France,-95.75016269999999,37.2260629
139,Roger,Piteu,1899-05-14,FALSE,Pau,FALSE,Scrum-half,Scotland v France,Inverleith,1921-01-22,15,15,0,6,2,0,0,0,0,2,11,2,0.13333333333333333,France,-0.370797,43.2951
140,Fernand,Vaquer,1889-06-22,FALSE,Latour-bas-Elne,FALSE,"Lock, No. 8",Scotland v France,Inverleith,1921-01-22,3,3,0,0,0,0,0,0,0,1,2,0,0.3333333333333333,France,3.006674,42.606203
141,Adolphe,Bousquet,1899-08-14,FALSE,Beziers,FALSE,Fly-half,France v England,Colombes,1921-03-28,3,3,0,0,0,0,0,0,0,2,1,0,0.6666666666666666,France,3.215795,43.344233
142,Edmond,Cayrefourcq,1898-07-01,FALSE,Tarbes,FALSE,Wing,France v England,Colombes,1921-03-28,1,1,0,0,0,0,0,0,0,0,1,0,0,France,0.078082,43.23295100000001
143,Charles-Anthoin,Gonnet,1897-11-03,FALSE,Laon,FALSE,Hooker,France v England,Colombes,1921-03-28,16,16,0,5,0,1,1,0,0,4,11,1,0.25,France,3.61989,49.564133
144,Jacques,Baquey,1895-11-25,FALSE,Saint-Medard-en-Jall,FALSE,Wing,France v Ireland,Colombes,1921-04-09,1,1,0,0,0,0,0,0,0,1,0,0,1,France,-0.7181,44.895295
145,Marcel de,Laborderie,1899-01-11,FALSE,Buenos Aires,FALSE,"Wing, Centre",France v Ireland,Colombes,1921-04-09,4,4,0,3,1,0,0,0,0,1,3,0,0.25,France,-58.3815591,-34.6036844
146,Maurice,Jeangrand,1899-01-08,FALSE,Lourdes,FALSE,"Wing, Centre",France v Ireland,Colombes,1921-04-09,1,1,0,0,0,0,0,0,0,1,0,0,1,France,-0.045726,43.091463
147,Francois,Cahuc,1892-07-04,FALSE,Pamiers,FALSE,Flanker,France v Scotland,Colombes,1922-01-02,1,1,0,0,0,0,0,0,0,0,0,1,0,France,1.607953,43.114753
148,Joseph,Pascot,1897-12-11,FALSE,Port-Vendres,FALSE,Fly-half,France v Scotland,Colombes,1922-01-02,6,6,0,3,1,0,0,0,0,0,4,2,0,France,3.106592,42.518487
149,Andre,Lafond,1902-07-31,FALSE,Le Bouceau,FALSE,Wing,England v France,Twickenham,1922-02-25,1,1,0,0,0,0,0,0,0,0,0,1,0,France,-1.4858579,43.523153
150,Roger,Ramis,1902-03-29,FALSE,Perpignan,FALSE,"Wing, Centre",England v France,Twickenham,1922-02-25,3,3,0,0,0,0,0,0,0,0,2,1,0,France,2.8948332,42.6886591
151,Louis,Beguet,1894-12-07,FALSE,Neuf-Mesnil,FALSE,"Prop, Hooker",Ireland v France,Lansdowne Road,1922-04-08,10,10,0,32,1,10,2,0,1,3,7,0,0.3,France,3.907767,50.265707
152,Jean,Bernon,1893-06-04,FALSE,Toulouse,FALSE,"Prop, Lock",Ireland v France,Lansdowne Road,1922-04-08,2,2,0,0,0,0,0,0,0,0,2,0,0,France,1.444209,43.604652
153,Albert,Etchepare,1898-11-08,FALSE,Biaudos,FALSE,Flanker,Ireland v France,Lansdowne Road,1922-04-08,1,1,0,0,0,0,0,0,0,0,1,0,0,France,-1.304524,43.550854
154,Noel,Sicart,1899-12-25,FALSE,Perpignan,FALSE,Back-row,Ireland v France,Lansdowne Road,1922-04-08,1,1,0,0,0,0,0,0,0,0,1,0,0,France,2.8948332,42.6886591
155,Jean,Bayard,1897-10-23,FALSE,Toulouse,FALSE,Hooker,Scotland v France,Inverleith,1923-01-20,6,6,0,0,0,0,0,0,0,1,5,0,0.16666666666666666,France,1.444209,43.604652
156,Clement,Dupont,1899-04-18,FALSE,Argeles-Gazost,FALSE,Scrum-half,Scotland v France,Inverleith,1923-01-20,16,16,0,0,0,0,0,0,0,7,9,0,0.4375,France,-0.101087,43.005028
157,Max,Lalande,1901-09-28,FALSE,Chateaurenard,FALSE,Wing,Scotland v France,Inverleith,1923-01-20,3,3,0,3,1,0,0,0,0,1,2,0,0.3333333333333333,France,4.855684999999999,43.8820059
158,Henri,Behoteguy,1898-10-18,FALSE,Bayonne,FALSE,Centre,Wales v France,Swansea,1923-02-24,6,6,0,3,1,0,0,0,0,2,4,0,0.3333333333333333,France,-74.1143091,40.6687141
159,Jean,Castets,1900-09-07,FALSE,Le Boucau,FALSE,Lock,Wales v France,Swansea,1923-02-24,3,3,0,0,0,0,0,0,0,1,2,0,0.3333333333333333,France,-1.4858579,43.523153
160,Jean,Etcheberry,1901-08-27,FALSE,Le Boucau,FALSE,"Prop, Flanker, No. 8",Wales v France,Swansea,1923-02-24,16,16,0,3,1,0,0,0,0,3,13,0,0.1875,France,-1.4858579,43.523153
161,Charles,Lacazedieu,1901-03-04,FALSE,Dax,FALSE,"Fly-half, Scrum-half",Wales v France,Swansea,1923-02-24,5,5,0,0,0,0,0,0,0,1,4,0,0.2,France,-80.3212932,25.8510938
162,Andre,Behoteguy,1900-10-19,FALSE,Bayonne,FALSE,Centre,France v England,Colombes,1923-04-02,19,19,0,28,5,3,1,1,0,6,13,0,0.3157894736842105,France,-74.1143091,40.6687141
163,Marcel,Loustau,1900-02-10,FALSE,Sarraziet,FALSE,Wing,France v England,Colombes,1923-04-02,1,1,0,0,0,0,0,0,0,0,1,0,0,France,-0.488374,43.702638
164,Christian,Magnanou,1903-01-15,FALSE,Perigueux,FALSE,Utility back,France v England,Colombes,1923-04-02,10,10,0,4,0,0,0,1,0,2,8,0,0.2,France,0.7211149,45.184029
165,Rene,Salinie,1897-02-04,FALSE,Toulouse,FALSE,Centre,France v England,Colombes,1923-04-02,1,1,0,0,0,0,0,0,0,0,1,0,0,France,1.444209,43.604652
166,Georges,Fargues,1892-05-14,FALSE,Dax,FALSE,Flanker,France v Ireland,Colombes,1923-04-14,1,1,0,0,0,0,0,0,0,1,0,0,1,France,-80.3212932,25.8510938
167,Edmond,Besset,1901-07-14,FALSE,Langeac,FALSE,Fullback,France v Scotland,Paris,1924-01-01,1,1,0,0,0,0,0,0,0,1,0,0,1,France,3.494353,45.098487
168,Louis,Cluchague,1902-08-20,FALSE,Lons,FALSE,Wing,France v Scotland,Paris,1924-01-01,2,2,0,3,1,0,0,0,0,1,1,0,0.5,France,-73.9613014,40.9729902
169,Henri,Galau,1897-07-18,FALSE,Villefranche-de-Conf,FALSE,Fly-half,France v Scotland,Paris,1924-01-01,5,5,0,6,2,0,0,0,0,1,4,0,0.2,France,2.366525,42.586754
170,Louis,Lepatey,1898-08-29,FALSE,Moussan,FALSE,Prop,France v Scotland,Paris,1924-01-01,3,3,0,0,0,0,0,0,0,1,2,0,0.3333333333333333,France,2.949082,43.23207499999999
171,Etienne,Piquiral,1901-06-15,FALSE,Perpignan,FALSE,Back-row,France v Scotland,Paris,1924-01-01,19,19,0,9,3,0,0,0,0,4,15,0,0.21052631578947367,France,2.8948332,42.6886591
172,Marcel,Besson,1901-03-31,FALSE,Verrieres-en-Forez,FALSE,"Wing, Centre",Ireland v France,Lansdowne Road,1924-01-26,6,6,0,3,1,0,0,0,0,0,6,0,0,France,3.996373,45.571146
173,Jean,Danion,1902-01-03,FALSE,Bordeaux,FALSE,Prop,Ireland v France,Lansdowne Road,1924-01-26,1,1,0,0,0,0,0,0,0,0,1,0,0,France,-0.57918,44.837789
174,Laurent,Pardo,1897-11-14,FALSE,Urrugne,FALSE,Fullback,Ireland v France,Lansdowne Road,1924-01-26,2,2,0,0,0,0,0,0,0,0,2,0,0,France,-1.7000983,43.3623097
175,Eugene,Ribere,1902-06-14,FALSE,Thuir,FALSE,Back-row,Ireland v France,Lansdowne Road,1924-01-26,34,34,0,27,9,0,0,0,0,12,22,0,0.35294117647058826,France,2.756348,42.63243
176,Jacques,Ballarin,1902-04-11,FALSE,San Nicola,FALSE,"Wing, Centre",England v France,Twickenham,1924-02-23,3,3,0,3,1,0,0,0,0,0,3,0,0,France,-75.49458,40.041208
177,Francois,Clauzel,1900-03-19,FALSE,Coursan,FALSE,Flanker,England v France,Twickenham,1924-02-23,3,3,0,0,0,0,0,0,0,0,3,0,0,France,3.058467,43.2342
178,Alex,Bioussa,1901-03-17,FALSE,Toulouse,FALSE,Flanker,France v Wales,Colombes,1924-03-27,21,21,0,9,3,0,0,0,0,5,16,0,0.23809523809523808,France,1.444209,43.604652
179,Etienne,Bonnes,1894-09-16,FALSE,Argelliers,FALSE,Fullback,France v Wales,Colombes,1924-03-27,3,3,0,0,0,0,0,0,0,1,2,0,0.3333333333333333,France,3.673969,43.697624
180,Albert,Dupouy,1901-02-21,FALSE,Carignan,FALSE,Centre,France v Wales,Colombes,1924-03-27,2,2,0,6,2,0,0,0,0,1,1,0,0.5,France,-73.3068139,45.45932
181,Rene,Araou,1902-10-18,FALSE,Narbonne,FALSE,"Prop, Lock",France v Romania,Colombes,1924-05-04,1,1,0,0,0,0,0,0,0,1,0,0,1,France,3.003078,43.184277
182,Gilbert,Gerintes,1902-08-16,FALSE,Saint-Etienne,FALSE,Flanker,France v Romania,Colombes,1924-05-04,3,3,0,9,3,0,0,0,0,1,2,0,0.3333333333333333,France,4.3871779,45.439695
183,Jean,Vaysse,1900-04-28,FALSE,Carmaux,FALSE,Centre,France v United States of America,Colombes,1924-05-18,2,2,0,0,0,0,0,0,0,0,2,0,0,France,2.16075,44.0500339
184,Marcel,Baillette,1904-10-12,FALSE,Perpignan,FALSE,"Wing, Centre",France v Ireland,Colombes,1925-01-01,17,17,0,13,3,0,0,1,0,7,10,0,0.4117647058823529,France,2.8948332,42.6886591
185,Yves ,du Manoir,1904-08-11,FALSE,Vaucresson,FALSE,Fly-half,France v Ireland,Colombes,1925-01-01,8,8,0,4,0,0,0,1,0,0,8,0,0,France,2.1624469,48.84388999999999
186,Jean,Marcet,1896-01-01,TRUE,Not Available,FALSE,Hooker,France v Ireland,Colombes,1925-01-01,7,7,0,0,0,0,0,0,0,0,7,0,0,France,-122.2636808,37.8009514
187,Andre,Maury,1898-05-31,FALSE,Agen,FALSE,Prop,France v Ireland,Colombes,1925-01-01,8,8,0,0,0,0,0,0,0,0,8,0,0,France,-94.6039222,39.0957618
188,Camille,Montade,1901-04-01,FALSE,Villenueve-de-la-Rah,FALSE,"Prop, Lock",France v Ireland,Colombes,1925-01-01,5,5,0,0,0,0,0,0,0,0,5,0,0,France,2.9051132,42.6293298
189,Rene,Halet,1899-03-17,FALSE,Le Mans,FALSE,Wing,France v New Zealand,Toulouse,1925-01-18,3,3,0,0,0,0,0,0,0,0,3,0,0,France,0.199556,48.00611000000001
190,Auguste,Laurent,1901-04-18,FALSE,Anglet,FALSE,Lock,France v New Zealand,Toulouse,1925-01-18,5,5,0,0,0,0,0,0,0,0,5,0,0,France,-1.514699,43.481402
191,Jean,Ducousso,1900-05-12,FALSE,Tarbes,FALSE,Fullback,Scotland v France,Inverleith,1925-01-24,3,3,0,4,0,2,0,0,0,0,3,0,0,France,0.078082,43.23295100000001
192,Francois,Raymond,1902-01-08,FALSE,Beziers,FALSE,Wing,Scotland v France,Inverleith,1925-01-24,3,3,0,0,0,0,0,0,0,0,3,0,0,France,3.215795,43.344233
193,Fernand,Barthe,1898-12-12,FALSE,Saint-Macaire,FALSE,Flanker,Wales v France,Cardiff,1925-02-28,2,2,0,3,1,0,0,0,0,0,2,0,0,France,-0.226334,44.565289
194,Adolphe,Bringeon,1898-01-23,FALSE,Saint-Jean-de-Luz,FALSE,Wing,Wales v France,Cardiff,1925-02-28,1,1,0,0,0,0,0,0,0,0,1,0,0,France,-1.663055,43.388051
195,Robert,Levasseur,1898-01-27,FALSE,Paris,FALSE,Lock,Wales v France,Cardiff,1925-02-28,2,2,0,0,0,0,0,0,0,0,2,0,0,France,2.3522219,48.856614
196,Leon,Chapuy,1902-01-01,TRUE,Not Available,FALSE,Centre,France v Scotland,Colombes,1926-01-02,1,1,0,0,0,0,0,0,0,0,1,0,0,France,-122.2636808,37.8009514
197,Louis,Destarac,1902-09-01,FALSE,Tarbes,FALSE,Fullback,France v Scotland,Colombes,1926-01-02,9,9,0,10,0,5,0,0,0,2,7,0,0.2222222222222222,France,0.078082,43.23295100000001
198,Roger,Llari,1903-04-05,FALSE,Saint-Gaudens,FALSE,"Scrum-half, Halfback",France v Scotland,Colombes,1926-01-02,1,1,0,0,0,0,0,0,0,0,1,0,0,France,-72.3687458,43.5010949
199,Alphonse,Puig,1901-04-03,FALSE,Terrats,FALSE,Lock,France v Scotland,Colombes,1926-01-02,2,2,0,0,0,0,0,0,0,0,2,0,0,France,2.770879,42.607793
200,Bernard,Berges,1900-02-01,FALSE,Vic-Bigorre,FALSE,Scrum-half,Ireland v France,Belfast,1926-01-23,1,1,0,0,0,0,0,0,0,0,1,0,0,France,0.054424,43.386016
201,Clement,Dulaurens,1902-07-17,FALSE,Castelan-Magnoac,FALSE,Wing,Ireland v France,Belfast,1926-01-23,3,3,0,0,0,0,0,0,0,0,3,0,0,France,0.506286,43.29401499999999
202,Rene,Graciet,1904-07-24,FALSE,Bayonne,FALSE,"Centre, Fly-half",Ireland v France,Belfast,1926-01-23,6,6,0,3,1,0,0,0,0,1,5,0,0.16666666666666666,France,-74.1143091,40.6687141
203,Vincent,Graule,1904-01-22,FALSE,Perpignan,FALSE,"Centre, Fly-half",Ireland v France,Belfast,1926-01-23,6,6,0,0,0,0,0,0,0,1,5,0,0.16666666666666666,France,2.8948332,42.6886591
204,Jean,Revillon,1899-01-01,TRUE,Paris,FALSE,Wing,Ireland v France,Belfast,1926-01-23,3,3,0,0,0,0,0,0,0,0,3,0,0,France,2.3522219,48.856614
205,Honore,Laffont,1901-10-06,FALSE,Argein,FALSE,Scrum-half,France v Wales,Colombes,1926-04-05,1,1,0,0,0,0,0,0,0,0,1,0,0,France,0.992779,42.931117
206,Joseph,Sayrou,1898-08-12,FALSE,Toulouges,FALSE,Prop,France v Wales,Colombes,1926-04-05,9,9,0,0,0,0,0,0,0,3,6,0,0.3333333333333333,France,2.83075,42.670843
207,Edouard,Bader,1899-07-26,FALSE,Ferrieres-en-Brie,FALSE,Scrum-half,France v New Zealand Maori,Colombes,1926-12-26,3,3,0,0,0,0,0,0,0,0,3,0,0,France,2.7047469,48.8215519
208,Rene,Bousquet,1903-03-19,FALSE,Villeneuve-les-Bezie,FALSE,"Prop, Lock",France v New Zealand Maori,Colombes,1926-12-26,9,9,0,3,1,0,0,0,0,2,7,0,0.2222222222222222,France,3.2796365,43.3206367
209,Alfred,Prevost,1894-05-05,FALSE,Saint-Girons,FALSE,Back-row,France v New Zealand Maori,Colombes,1926-12-26,4,4,0,3,1,0,0,0,0,0,4,0,0,France,1.146088,42.982876
210,Joseph,Sourgens,1903-09-03,FALSE,Ychoux,FALSE,Fly-half,France v New Zealand Maori,Colombes,1926-12-26,1,1,0,0,0,0,0,0,0,0,1,0,0,France,-0.9455446000000001,44.3272956
211,Ernest,Vila,1898-07-07,FALSE,Auch,FALSE,Wing,France v New Zealand Maori,Colombes,1926-12-26,1,1,0,0,0,0,0,0,0,0,1,0,0,France,0.5867089999999999,43.64638
212,Robert,Hutin,1903-09-23,FALSE,Paris,FALSE,Prop,France v Ireland,Colombes,1927-01-01,3,3,0,3,1,0,0,0,0,0,3,0,0,France,2.3522219,48.856614
213,Maixent,Piquemal,1907-02-18,FALSE,Bordeaux,FALSE,Fullback,France v Ireland,Colombes,1927-01-01,9,9,0,0,0,0,0,0,0,4,5,0,0.4444444444444444,France,-0.57918,44.837789
214,Edmond,Vellat,1897-02-14,FALSE,Chambery,FALSE,Wing,France v Ireland,Colombes,1927-01-01,5,5,0,15,5,0,0,0,0,2,3,0,0.4,France,5.917781,45.564601
215,Robert,Houdet,1905-01-12,FALSE,Paris,FALSE,Wing,Scotland v France,Murrayfield,1927-01-22,10,10,0,21,7,0,0,0,0,4,6,0,0.4,France,2.3522219,48.856614
216,Jean,Carbonne,1902-11-06,FALSE,Sorede,FALSE,Scrum-half,Wales v France,Swansea,1927-02-26,1,1,0,0,0,0,0,0,0,0,1,0,0,France,2.955812,42.530948
217,Andre,Verger,1906-05-28,FALSE,Limoges,FALSE,Fly-half,Wales v France,Swansea,1927-02-26,7,7,0,8,0,2,0,1,0,4,3,0,0.5714285714285714,France,1.261105,45.83361900000001
218,Albert,Cazenave,1902-03-07,FALSE,Nay,FALSE,Back-row,France v England,Colombes,1927-04-02,5,5,0,3,1,0,0,0,0,3,2,0,0.6,France,-88.0746199,41.9025695
219,Jean,Galia,1905-03-20,FALSE,Ille-sur-Tet,FALSE,"Lock, No. 8",France v England,Colombes,1927-04-02,20,20,0,9,3,0,0,0,0,9,11,0,0.45,France,2.62125,42.670989
220,Georges,Gerald,1904-03-17,FALSE,Aixe-sur-Vienne,FALSE,"Wing, Centre",France v England,Colombes,1927-04-02,17,17,0,4,0,0,0,1,0,8,9,0,0.47058823529411764,France,1.134253,45.795444
221,Andre,Loury,1900-05-11,FALSE,Paris,FALSE,Prop,France v England,Colombes,1927-04-02,6,6,0,0,0,0,0,0,0,2,4,0,0.3333333333333333,France,2.3522219,48.856614
222,Jean,Morere,1902-05-08,FALSE,Castelnau-Magnoac,FALSE,Prop,France v England,Colombes,1927-04-02,4,4,0,0,0,0,0,0,0,2,2,0,0.5,France,0.506286,43.29401499999999
223,Fernand,Camicas,1899-05-07,FALSE,Tarbes,FALSE,Hooker,Germany v France,Frankfurt,1927-05-15,10,10,0,0,0,0,0,0,0,2,8,0,0.2,France,0.078082,43.23295100000001
224,Paul,Descamps,1903-04-28,FALSE,Leon,FALSE,No. 8,Germany v France,Frankfurt,1927-05-15,1,1,0,0,0,0,0,0,0,0,1,0,0,France,-96.7822508,37.6902964
225,Maurice,Larrieux,1899-04-18,FALSE,La Teste,FALSE,Lock,Germany v France,Frankfurt,1927-05-15,1,1,0,0,0,0,0,0,0,0,1,0,0,France,-1.148224,44.631077
226,Gerald,Branca,1903-12-29,FALSE,Badens,FALSE,Back-row,France v Scotland,Colombes,1928-01-02,3,3,0,0,0,0,0,0,0,0,3,0,0,France,9.3501336,48.6616037
227,Andre,Camel,1905-01-09,FALSE,Toulouse,FALSE,Lock,France v Scotland,Colombes,1928-01-02,16,16,0,6,2,0,0,0,0,7,9,0,0.4375,France,1.444209,43.604652
228,Edouard,Coulon,1902-10-11,FALSE,Beziers,FALSE,Centre,France v Scotland,Colombes,1928-01-02,1,1,0,0,0,0,0,0,0,0,1,0,0,France,3.215795,43.344233
229,Georges,Daudignon,1905-10-24,FALSE,Le Boucau,FALSE,Scrum-half,France v Scotland,Colombes,1928-01-02,1,1,0,0,0,0,0,0,0,0,1,0,0,France,-1.4858579,43.523153
230,Henri,Haget,1905-10-13,FALSE,Biarritz,FALSE,"Centre, Fly-half",France v Scotland,Colombes,1928-01-02,2,2,0,6,1,0,1,0,0,1,1,0,0.5,France,-1.558626,43.4831519
231,Louis,Magnol,1904-10-29,FALSE,Foix,FALSE,Fullback,France v Scotland,Colombes,1928-01-02,4,4,0,0,0,0,0,0,0,0,4,0,0,France,1.605232,42.964127
232,Raoul,Bonamy,1905-12-13,FALSE,Saint-Jean-d'Angely,FALSE,Flanker,France v Australia,Colombes,1928-01-22,2,2,0,3,1,0,0,0,0,0,2,0,0,France,-0.517763,45.944823
233,Louis,Pellissier,1906-02-22,FALSE,San Fernando,FALSE,Fullback,France v Australia,Colombes,1928-01-22,5,5,0,0,0,0,0,0,0,2,3,0,0.4,France,-118.4389719,34.2819461
234,Georges,Vaills,1903-12-06,FALSE,Palau-del-Vidre,FALSE,Hooker,France v Australia,Colombes,1928-01-22,2,2,0,0,0,0,0,0,0,1,1,0,0.5,France,2.960707,42.571929
235,Jean,Duhau,1906-05-01,FALSE,Ondres,FALSE,"Prop, Hooker, Lock, Flanker",Ireland v France,Belfast,1928-01-28,7,7,0,14,1,4,1,0,0,4,3,0,0.5714285714285714,France,-1.448208,43.561101
236,Jean,Jardel,1906-02-24,FALSE,Vitrac,FALSE,Wing,Ireland v France,Belfast,1928-01-28,2,2,0,0,0,0,0,0,0,0,2,0,0,France,1.225166,44.83210099999999
237,Henri,Lacaze,1898-04-11,FALSE,Laroquebrou,FALSE,"Prop, Lock",Ireland v France,Belfast,1928-01-28,5,5,0,0,0,0,0,0,0,2,3,0,0.4,France,2.188877,44.968108
238,Jules,Hauc,1905-05-20,FALSE,Maureilhan,FALSE,"Prop, Lock",England v France,Twickenham,1928-02-25,5,5,0,6,2,0,0,0,0,2,3,0,0.4,France,3.119836,43.358381
239,Lucien,Serin,1902-11-08,FALSE,Antignac,FALSE,Scrum-half,England v France,Twickenham,1928-02-25,12,12,0,3,1,0,0,0,0,6,6,0,0.5,France,2.541849,45.340944
240,Richard,Majerus,1905-06-10,FALSE,Paris,FALSE,"Prop, Lock",France v Wales,Colombes,1928-04-09,8,8,0,6,2,0,0,0,0,4,4,0,0.5,France,2.3522219,48.856614
241,Georges,Caussarieu,1906-07-04,FALSE,Hendaye,FALSE,Centre,France v Ireland,Colombes,1928-12-31,1,1,0,0,0,0,0,0,0,0,1,0,0,France,-1.766148,43.359399
242,Robert,Sarrade,1904-02-19,FALSE,Aire-sur-l'Adour,FALSE,Fly-half,France v Ireland,Colombes,1928-12-31,1,1,0,0,0,0,0,0,0,0,1,0,0,France,-0.262294,43.700062
243,Joseph,Auge,1904-03-19,FALSE,Dax,FALSE,No. 8,Scotland v France,Murrayfield,1929-01-19,2,2,0,0,0,0,0,0,0,0,2,0,0,France,-80.3212932,25.8510938
244,Marcel,Camel,1903-07-27,FALSE,Toulouse,FALSE,Back-row,Wales v France,Cardiff,1929-02-23,2,2,0,3,1,0,0,0,0,0,2,0,0,France,1.444209,43.604652
245,Albert,Domec,1901-10-07,FALSE,Saint-Pee-de-Bigorre,FALSE,Wing,Wales v France,Cardiff,1929-02-23,1,1,0,0,0,0,0,0,0,0,1,0,0,France,-0.1589299,43.104138
246,Paul,Barrere,1905-10-09,FALSE,Elne,FALSE,Lock,France v Germany,Colombes,1929-04-28,2,2,0,0,0,0,0,0,0,1,1,0,0.5,France,2.970433,42.600336
247,Andre,Clady,1905-03-31,FALSE,Lezignan,FALSE,"Lock, Flanker",France v Germany,Colombes,1929-04-28,5,5,0,8,2,1,0,0,0,4,1,0,0.8,France,2.7577759,43.200503
248,Amedee,Cutzach,1904-06-04,FALSE,Trouillas,FALSE,Fly-half,France v Germany,Colombes,1929-04-28,1,1,0,0,0,0,0,0,0,1,0,0,1,France,2.808703,42.609815
249,Andre,Duche,1907-03-13,FALSE,Limoges,FALSE,Wing,France v Germany,Colombes,1929-04-28,1,1,0,9,1,3,0,0,0,1,0,0,1,France,1.261105,45.83361900000001
250,Marcel,Soler,1905-04-22,FALSE,Thuir,FALSE,Wing,France v Germany,Colombes,1929-04-28,1,1,0,6,2,0,0,0,0,1,0,0,1,France,2.756348,42.63243
251,Albert,Ambert,1902-03-15,FALSE,Beziers,FALSE,"Prop, Hooker",France v Scotland,Colombes,1930-01-01,5,5,0,11,1,4,0,0,0,3,2,0,0.6,France,3.215795,43.344233
252,Charles,Bigot,1906-02-04,FALSE,Lezignan,FALSE,"Hooker, Flanker",France v Scotland,Colombes,1930-01-01,4,4,0,0,0,0,0,0,0,2,2,0,0.5,France,2.7577759,43.200503
253,Joseph,Choy,1905-08-19,FALSE,Homps,FALSE,"Prop, Lock",France v Scotland,Colombes,1930-01-01,10,10,0,3,1,0,0,0,0,8,2,0,0.8,France,2.720717,43.266118
254,Robert,Samatan,1909-04-16,FALSE,Toulouse,FALSE,Wing,France v Scotland,Colombes,1930-01-01,10,10,0,9,3,0,0,0,0,6,4,0,0.6,France,1.444209,43.604652
255,Fernand,Taillantou,1905-02-17,FALSE,Pau,FALSE,Wing,Ireland v France,Belfast,1930-01-25,3,3,0,9,3,0,0,0,0,2,1,0,0.6666666666666666,France,-0.370797,43.2951
256,Leopold,Fabre,1907-02-06,FALSE,Toulouse,FALSE,"Prop, Hooker",Germany v France,Berlin,1930-04-06,1,1,0,0,0,0,0,0,0,1,0,0,1,France,1.444209,43.604652
257,Lucien,Augras-Fabre,1912-08-13,FALSE,La Chatre,FALSE,Wing,France v Ireland,Colombes,1931-01-01,3,3,0,0,0,0,0,0,0,1,2,0,0.3333333333333333,France,1.986165,46.581832
258,Ernest,Camo,1902-05-29,FALSE,Saint-Feliu d'Avall,FALSE,"Lock, Flanker, No. 8",France v Ireland,Colombes,1931-01-01,6,6,0,0,0,0,0,0,0,4,2,0,0.6666666666666666,France,2.738007,42.681677
259,Maurice,Porra,1906-05-17,FALSE,Perpignan,FALSE,Hooker,France v Ireland,Colombes,1931-01-01,1,1,0,0,0,0,0,0,0,1,0,0,1,France,2.8948332,42.6886591
260,Marius,Rodrigo,1908-03-16,FALSE,Mauleon,FALSE,"Prop, Lock",France v Ireland,Colombes,1931-01-01,2,2,0,0,0,0,0,0,0,1,1,0,0.5,France,-0.8895000000000001,43.220131
261,Maurice,Savy,1906-09-22,FALSE,Clermont-Ferrand,FALSE,"Fullback, Centre",France v Ireland,Colombes,1931-01-01,5,5,0,0,0,0,0,0,0,3,2,0,0.6,France,3.087025,45.77722199999999
262,Leopold,Servole,1906-09-22,FALSE,Saint-Andre-de-Roque,FALSE,Fly-half,France v Ireland,Colombes,1931-01-01,7,7,0,4,0,0,0,1,0,5,2,0,0.7142857142857143,France,NA,NA
263,Antoine,Duclos,1900-02-05,FALSE,Juillan,FALSE,Prop,Scotland v France,Murrayfield,1931-01-24,1,1,0,0,0,0,0,0,0,0,1,0,0,France,0.022854,43.2020539
264,Max,Rousie,1912-07-18,FALSE,Marmande,FALSE,"Scrum-half, Halfback",Scotland v France,Murrayfield,1931-01-24,4,4,0,9,2,0,1,0,0,3,1,0,0.75,France,0.159869,44.500484
265,Robert,Scohy,1909-04-28,FALSE,Tunis,FALSE,"Prop, Hooker",Scotland v France,Murrayfield,1931-01-24,4,4,0,3,1,0,0,0,0,2,2,0,0.5,France,10.1815316,36.8064948
266,Georges,Clement,1902-05-17,FALSE,Saigon,FALSE,Centre,Wales v France,Swansea,1931-02-28,1,1,0,0,0,0,0,0,0,0,1,0,0,France,106.6296638,10.8230989
267,Charles,Petit,1903-01-06,FALSE,Saint-Ouen,FALSE,Lock,Wales v France,Swansea,1931-02-28,1,1,0,3,1,0,0,0,0,0,1,0,0,France,2.333764,48.911856
