cap_no,first_names,surname,birth_date,approx_brithdate,birth_location,approx_birth_location,position,debut_match,debut_location,debut_date,matches_played,match_starts,sub_starts,points,tries,converstions,penalties,drop_goals,goals_from_mark,won,lost,draw,win_rate,country,lon,lat
132,J.A.,Thompson,NA,NA,Not Available,FALSE,Forward,Ireland v Scotland,Belfast,1885-02-21,2,2,0,0,0,0,0,0,0,0,2,0,0,Ireland,-122.2636808,37.8009514
133,William,Hogg,1861-10-31,FALSE,"Granitefield, Dublin",FALSE,Forward,Scotland v Ireland,Edinburgh,1885-03-07,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland,-6.1425598,53.2682362
134,D.V.,Hunter,NA,NA,Not Available,FALSE,Halfback,Scotland v Ireland,Edinburgh,1885-03-07,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland,-122.2636808,37.8009514
135,Joseph,Chambers,1864-11-25,FALSE,Co Cavan,FALSE,Forward,Ireland v England,Lansdowne Road,1886-02-06,5,5,0,0,0,0,0,0,0,1,4,0,0.2,Ireland,-7.2996623,53.9765424
136,Victor le,Fanu,1865-10-14,FALSE,Dublin,FALSE,Forward,Ireland v England,Lansdowne Road,1886-02-06,11,11,0,0,0,0,0,0,0,3,8,0,0.2727272727272727,Ireland,-6.2603097,53.3498053
137,Ralph,Massy-Westropp,1864-04-23,FALSE,Worcester,FALSE,Forward,Ireland v England,Lansdowne Road,1886-02-06,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland,-71.8022934,42.2625932
138,Maxy,Carpendale,1864-07-03,FALSE,"Mazagan, Bombay",FALSE,Three-quarters,Scotland v Ireland,Edinburgh,1886-02-20,4,4,0,1,0,0,0,1,0,1,3,0,0.25,Ireland,72.8776559,19.0759837
139,Robert,Herrick,1864-01-23,FALSE,"Templemartin, Cork",FALSE,Halfback,Scotland v Ireland,Edinburgh,1886-02-20,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland,-8.7614447,51.806638
140,James,McMordie,1864-01-01,FALSE,Belfast,FALSE,Forward,Scotland v Ireland,Edinburgh,1886-02-20,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland,-5.93012,54.59728500000001
141,Francis,Miller,1865-10-05,FALSE,Not Available,FALSE,Forward,Scotland v Ireland,Edinburgh,1886-02-20,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland,-122.2636808,37.8009514
142,Joseph,Ross,NA,NA,"Hollywood, Down",FALSE,Halfback,Scotland v Ireland,Edinburgh,1886-02-20,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland,-118.3268568,34.101554899999996
143,Frank,Stoker,1866-05-29,FALSE,Dublin,FALSE,Forward,Scotland v Ireland,Edinburgh,1886-02-20,5,5,0,0,0,0,0,0,0,1,4,0,0.2,Ireland,-6.2603097,53.3498053
144,James,Waites,NA,NA,"Preson, Lancs",FALSE,Forward,Scotland v Ireland,Edinburgh,1886-02-20,7,7,0,0,1,0,0,0,0,1,5,1,0.14285714285714285,Ireland,-2.70309,53.763201
145,John,Dick,1865-04-04,FALSE,Lisburn.Antrim,FALSE,Forward,Ireland v England,Lansdowne Road,1887-02-05,3,3,0,0,0,0,0,0,0,1,2,0,0.3333333333333333,Ireland,-6.045316199999999,54.5139705
146,John,Macaulay,1867-01-01,TRUE,Limerick,FALSE,Forward,Ireland v England,Lansdowne Road,1887-02-05,2,2,0,0,0,0,0,0,0,1,1,0,0.5,Ireland,-8.6267343,52.6638367
147,James,McLaughlin,1864-04-23,FALSE,Not Available,FALSE,Halfback,Ireland v England,Lansdowne Road,1887-02-05,4,4,0,0,0,0,0,0,0,2,2,0,0.5,Ireland,-122.2636808,37.8009514
148,Robert,Montgomery,1866-02-01,FALSE,Belfast,FALSE,Three-quarters,Ireland v England,Lansdowne Road,1887-02-05,5,5,0,0,4,0,0,0,0,2,3,0,0.4,Ireland,-5.93012,54.59728500000001
149,Daniel,Rambaut,1865-08-06,FALSE,Waterford,FALSE,Three-quarters,Ireland v England,Lansdowne Road,1887-02-05,4,4,0,3,0,3,0,0,0,2,2,0,0.5,Ireland,-7.1100702,52.2593197
150,Robert,Stevenson,1866-03-27,FALSE,Dungannon,FALSE,Forward,Ireland v England,Lansdowne Road,1887-02-05,14,14,0,0,0,0,0,0,0,3,9,2,0.21428571428571427,Ireland,-6.7669352,54.5082725
151,Charles,Tillie,1864-10-12,FALSE,Londonderry,FALSE,Three-quarters,Ireland v England,Lansdowne Road,1887-02-05,4,4,0,0,1,0,0,0,0,2,2,0,0.5,Ireland,-7.3085748,54.9966124
152,Dolway,Walkington,1867-01-25,FALSE,Belfast,FALSE,Fullback,Ireland v England,Lansdowne Road,1887-02-05,8,8,0,3,0,0,0,1,0,2,5,1,0.25,Ireland,-5.93012,54.59728500000001
153,Edward,Walshe,1868-03-04,FALSE,Not Available,FALSE,Forward,Ireland v England,Lansdowne Road,1887-02-05,7,7,0,4,2,0,0,0,0,2,5,0,0.2857142857142857,Ireland,-122.2636808,37.8009514
154,Malcolm,Moore,1864-02-04,FALSE,"Glasnevin, Dublin",FALSE,Forward,Ireland v Scotland,Belfast,1887-02-19,3,3,0,0,0,0,0,0,0,1,2,0,0.3333333333333333,Ireland,-6.2668995,53.37889029999999
155,W.,Davison,NA,NA,Not Available,FALSE,Forward,Ireland v Wales,Birkenhead,1887-03-12,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland,-122.2636808,37.8009514
156,Patrick,O'Connor,1863-04-18,FALSE,Not Available,FALSE,Halfback,Ireland v Wales,Birkenhead,1887-03-12,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland,-122.2636808,37.8009514
157,Thomas,Taggart,1866-10-13,FALSE,Bushmills,FALSE,Forward,Ireland v Wales,Birkenhead,1887-03-12,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland,-6.5172267,55.2028537
158,William,Ekin,1866-01-29,FALSE,"Coagh, Tyrone",FALSE,Forward,Ireland v Wales,Lansdowne Road,1888-03-03,2,2,0,0,0,0,0,0,0,1,1,0,0.5,Ireland,-6.6202201999999986,54.64615999999999
159,Robert,Mayne,NA,NA,Not Available,FALSE,Forward,Ireland v Wales,Lansdowne Road,1888-03-03,2,2,0,0,0,0,0,0,0,1,1,0,0.5,Ireland,-122.2636808,37.8009514
160,James,Moffatt,NA,NA,Not Available,FALSE,Forward,Ireland v Wales,Lansdowne Road,1888-03-03,7,7,0,0,0,0,0,0,0,1,5,1,0.14285714285714285,Ireland,-122.2636808,37.8009514
161,Ernest,Stoker,1864-04-01,FALSE,Dublin,FALSE,Forward,Ireland v Wales,Lansdowne Road,1888-03-03,2,2,0,0,0,0,0,0,0,1,1,0,0.5,Ireland,-6.2603097,53.3498053
162,William,Morton,1866-07-20,FALSE,"Nenagh, Tipperary",FALSE,Forward,Scotland v Ireland,Edinburgh,1888-03-10,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland,-8.1975561,52.8642968
163,Alfred,Walpole,1865-10-26,FALSE,Roscommon,FALSE,Three-quarters,Scotland v Ireland,Edinburgh,1888-03-10,2,2,0,0,0,0,0,0,0,0,2,0,0,Ireland,-8.181945899999999,53.63401649999999
164,Herbert,Andrews,1866-10-08,FALSE,"Carnasure, Co Down",FALSE,Forward,Ireland v New Zealand Natives,Lansdowne Road,1888-12-01,3,3,0,0,0,0,0,0,0,1,2,0,0.3333333333333333,Ireland,-5.737019099999999,54.5394955
165,Michael,Bulger,1867-05-15,FALSE,Co Clare,FALSE,Three-quarters,Ireland v New Zealand Natives,Lansdowne Road,1888-12-01,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland,-8.9811351,52.904532
166,Taffy,Edwards,1866-04-22,FALSE,Dublin,FALSE,Three-quarters,Ireland v New Zealand Natives,Lansdowne Road,1888-12-01,6,6,0,0,0,0,0,0,0,1,4,1,0.16666666666666666,Ireland,-6.2603097,53.3498053
167,Edmund,Forrest,1870-10-05,FALSE,Dublin,FALSE,Forward,Ireland v New Zealand Natives,Lansdowne Road,1888-12-01,13,13,0,4,0,0,0,1,0,5,7,1,0.38461538461538464,Ireland,-6.2603097,53.3498053
168,Joseph,Jameson,1867-10-26,FALSE,Dublin,FALSE,Forward,Ireland v New Zealand Natives,Lansdowne Road,1888-12-01,7,7,0,0,0,0,0,0,0,2,4,1,0.2857142857142857,Ireland,-6.2603097,53.3498053
169,John,Lytle,1869-08-12,FALSE,Belfast,FALSE,Forward,Ireland v New Zealand Natives,Lansdowne Road,1888-12-01,8,8,0,5,1,1,0,0,0,4,4,0,0.5,Ireland,-5.93012,54.59728500000001
170,John,O'Conor,1866-01-01,TRUE,Letterkenny,FALSE,Forward,Ireland v New Zealand Natives,Lansdowne Road,1888-12-01,17,17,0,0,0,0,0,0,0,6,8,3,0.35294117647058826,Ireland,-77.41666699999999,45.366667
171,James,Stevenson,1868-12-04,FALSE,Dungannon,FALSE,Halfback,Ireland v New Zealand Natives,Lansdowne Road,1888-12-01,2,2,0,1,0,1,0,0,0,0,2,0,0,Ireland,-6.7669352,54.5082725
172,David,Woods,1868-04-01,FALSE,Not Available,FALSE,Three-quarters,Ireland v New Zealand Natives,Lansdowne Road,1888-12-01,2,2,0,0,1,0,0,0,0,0,2,0,0,Ireland,-122.2636808,37.8009514
173,Thomas,Donovan,1867-02-27,FALSE,"Blarney, Cork",FALSE,Forward,Ireland v Scotland,Belfast,1889-02-16,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland,-8.5612438,51.9338275
174,Luke,Holmes,1868-03-11,FALSE,Belfast,FALSE,Fullback,Ireland v Scotland,Belfast,1889-02-16,2,2,0,0,0,0,0,0,0,1,1,0,0.5,Ireland,-5.93012,54.59728500000001
175,Llewellyn,Nash,1868-07-23,FALSE,"Kinsale, Cork",FALSE,Forward,Ireland v Scotland,Belfast,1889-02-16,6,6,0,0,0,0,0,0,0,0,5,1,0,Ireland,-8.5222327,51.7058853
176,Thomas,Pedlow,1866-07-09,FALSE,Not Available,FALSE,Three-quarters,Ireland v Scotland,Belfast,1889-02-16,2,2,0,0,0,0,0,0,0,1,1,0,0.5,Ireland,-122.2636808,37.8009514
177,Charles,Stack,1867-09-30,FALSE,Lifford,FALSE,Forward,Ireland v Scotland,Belfast,1889-02-16,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland,-7.485639,54.8328751
178,Robert,Yeates,1865-12-22,FALSE,"Mooltan, W Bengal",FALSE,Three-quarters,Ireland v Scotland,Belfast,1889-02-16,2,2,0,0,0,0,0,0,0,1,1,0,0.5,Ireland,87.8549755,22.9867569
179,John,Cotton,1863-01-01,TRUE,Not Available,FALSE,Forward,Wales v Ireland,Swansea,1889-03-02,1,1,0,0,1,0,0,0,0,1,0,0,1,Ireland,-122.2636808,37.8009514
180,Robert,Dunlop,NA,NA,Not Available,FALSE,Three-quarters,Wales v Ireland,Swansea,1889-03-02,11,11,0,1,1,0,0,0,0,2,8,1,0.18181818181818182,Ireland,-122.2636808,37.8009514
181,Alaster,McDonnell,1867-01-20,FALSE,Dublin,FALSE,Halfback,Wales v Ireland,Swansea,1889-03-02,4,4,0,0,1,0,0,0,0,1,2,1,0.25,Ireland,-6.2603097,53.3498053
182,Henry,Richey,1862-10-13,FALSE,Dublin,FALSE,Forward,Wales v Ireland,Swansea,1889-03-02,2,2,0,0,0,0,0,0,0,1,1,0,0.5,Ireland,-6.2603097,53.3498053
183,William,Davis,1870-05-15,FALSE,Ferozopore,FALSE,Forward,Scotland v Ireland,Edinburgh,1890-02-22,9,9,0,0,0,0,0,0,0,0,8,1,0,Ireland,74.6224755,30.9331348
184,Ede,di Doran,1867-10-19,FALSE,Dublin,FALSE,Forward,Scotland v Ireland,Edinburgh,1890-02-22,2,2,0,0,0,0,0,0,0,0,1,1,0,Ireland,-6.2603097,53.3498053
185,Harry,Gifford,1866-11-27,FALSE,Dublin,FALSE,Fullback,Scotland v Ireland,Edinburgh,1890-02-22,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland,-6.2603097,53.3498053
186,Ralph,Johnston,1865-01-01,TRUE,Kingstown,FALSE,Three-quarters,Scotland v Ireland,Edinburgh,1890-02-22,3,3,0,0,0,0,0,0,0,0,2,1,0,Ireland,-61.2248157,13.1600249
187,J.,Roche,NA,NA,Not Available,FALSE,Forward,Scotland v Ireland,Edinburgh,1890-02-22,7,7,0,5,0,2,0,0,0,1,5,1,0.14285714285714285,Ireland,-122.2636808,37.8009514
188,Hugh,Galbraith,1866-10-07,FALSE,Londonderry,FALSE,Forward,Ireland v Wales,Lansdowne Road,1890-03-01,1,1,0,0,0,0,0,0,0,0,0,1,0,Ireland,-7.3085748,54.9966124
189,Benjamin,Tuke,1869-01-01,TRUE,Dublin,FALSE,Halfback,England v Ireland,Blackheath,1890-03-15,9,9,0,0,0,0,0,0,0,3,6,0,0.3333333333333333,Ireland,-6.2603097,53.3498053
190,Sam,Lee,1871-09-26,FALSE,"Dunaghadee, Down",FALSE,Centre,Ireland v England,Lansdowne Road,1891-02-07,19,19,0,1,1,0,0,0,0,8,9,2,0.42105263157894735,Ireland,-5.5375995,54.6425555
191,Charles,Rooke,1869-09-24,FALSE,Dublin,FALSE,Forward,Ireland v England,Lansdowne Road,1891-02-07,19,19,0,0,0,0,0,0,0,7,10,2,0.3684210526315789,Ireland,-6.2603097,53.3498053
192,Edwin,Cameron,1868-08-06,FALSE,Dublin,FALSE,Halfback,Ireland v Scotland,Belfast,1891-02-21,2,2,0,0,0,0,0,0,0,0,2,0,0,Ireland,-6.2603097,53.3498053
193,George,Collopy,1867-03-23,FALSE,Limerick,FALSE,Forward,Ireland v Scotland,Belfast,1891-02-21,2,2,0,0,0,0,0,0,0,0,2,0,0,Ireland,-8.6267343,52.6638367
194,Edward,Frazer,1867-04-11,FALSE,"Lavagh, Drumkeeran",FALSE,Forward,Ireland v Scotland,Belfast,1891-02-21,2,2,0,0,0,0,0,0,0,0,2,0,0,Ireland,-8.6857851,54.1052387
195,Robert,Stokes,1865-11-14,FALSE,"Woolwich, Kent",FALSE,Forward,Ireland v Scotland,Belfast,1891-02-21,2,2,0,0,0,0,0,0,0,0,2,0,0,Ireland,0.06758829999999999,51.4894752
196,Herbert,Wells,1871-05-01,FALSE,"Agra, W Bengal",FALSE,Three-quarters,Ireland v Scotland,Belfast,1891-02-21,4,4,0,3,1,0,0,0,0,2,2,0,0.5,Ireland,87.68030279999999,22.7550622
197,Thomas,Fogarty,NA,NA,Not Available,FALSE,Forward,Wales v Ireland,Llanelli,1891-03-07,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland,-122.2636808,37.8009514
198,Robert,Pedlow,1868-08-16,FALSE,Not Available,FALSE,Halfback,Wales v Ireland,Llanelli,1891-03-07,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland,-122.2636808,37.8009514
199,William,Gardiner,1870-01-01,TRUE,"Armagh, Northern Ireland",FALSE,Wing,England v Ireland,Manchester,1892-02-06,17,17,0,6,2,0,0,0,0,6,9,2,0.35294117647058826,Ireland,-6.652792,54.3502798
200,T.J.,Johnston,NA,NA,Not Available,FALSE,Forward,England v Ireland,Manchester,1892-02-06,6,6,0,0,0,0,0,0,0,1,4,1,0.16666666666666666,Ireland,-122.2636808,37.8009514
201,Thomas,Peel,1867-01-15,FALSE,Limerick,FALSE,Fullback,England v Ireland,Manchester,1892-02-06,3,3,0,0,0,0,0,0,0,1,2,0,0.3333333333333333,Ireland,-8.6267343,52.6638367
202,Robert,Smith,1870-12-12,FALSE,Dublin,FALSE,Forward,England v Ireland,Manchester,1892-02-06,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland,-6.2603097,53.3498053
203,Thomas,Thornhill,1867-12-12,FALSE,"Fintona, Tyrone",FALSE,Halfback,England v Ireland,Manchester,1892-02-06,4,4,0,0,0,0,0,0,0,1,3,0,0.25,Ireland,-7.3146075,54.4967772
204,Arthur,Wallis,1871-06-24,FALSE,"Donnycarney, Dublin",FALSE,Forward,England v Ireland,Manchester,1892-02-06,5,5,0,0,0,0,0,0,0,1,4,0,0.2,Ireland,-6.2187686,53.3754142
205,Coo,Clinch,1867-11-28,FALSE,Dublin,FALSE,Forward,Scotland v Ireland,Edinburgh,1892-02-20,14,14,0,0,0,0,0,0,0,6,7,1,0.42857142857142855,Ireland,-6.2603097,53.3498053
206,Frederick,Davies,1868-12-31,FALSE,"Rathdown, Dublin",FALSE,Halfback,Scotland v Ireland,Edinburgh,1892-02-20,5,5,0,2,1,0,0,0,0,1,3,1,0.2,Ireland,-6.2047205,53.2602149
207,Michael,Egan,1872-04-12,FALSE,Not Available,FALSE,Forward,Ireland v England,Lansdowne Road,1893-02-04,2,2,0,0,0,0,0,0,0,0,2,0,0,Ireland,-122.2636808,37.8009514
208,Sam,Gardiner,NA,NA,Not Available,FALSE,Fullback,Ireland v England,Lansdowne Road,1893-02-04,2,2,0,0,0,0,0,0,0,0,1,1,0,Ireland,-122.2636808,37.8009514
209,Robert,Johnston,1872-08-13,FALSE,"Laputa, Co Donegal",FALSE,Wing,Ireland v England,Lansdowne Road,1893-02-04,5,5,0,0,0,0,0,0,0,3,2,0,0.6,Ireland,-8.2492589,54.5347102
210,Harry,Lindsay,1871-01-01,TRUE,"Armagh, Northern Ireland",FALSE,Forward,Ireland v England,Lansdowne Road,1893-02-04,13,13,0,3,1,0,0,0,0,6,5,2,0.46153846153846156,Ireland,-6.652792,54.3502798
211,Walter,Brown,1867-10-29,FALSE,"Donnybrook, Dublin",FALSE,Halfback,Ireland v Scotland,Belfast,1893-02-18,5,5,0,0,0,0,0,0,0,3,1,1,0.6,Ireland,-6.2320169,53.3192586
212,Herbert,Forrest,1864-02-04,FALSE,"Donnybrook, Dublin",FALSE,Forward,Ireland v Scotland,Belfast,1893-02-18,2,2,0,0,0,0,0,0,0,0,1,1,0,Ireland,-6.2320169,53.3192586
213,Lucius,Gwynn,1873-05-25,FALSE,"Ramelton, Donegal",FALSE,Centre,Ireland v Scotland,Belfast,1893-02-18,7,7,0,0,0,0,0,0,0,4,2,1,0.5714285714285714,Ireland,-7.64809,55.03590000000001
214,Bryan,O'Brien,1872-07-12,FALSE,Limerick,FALSE,Forward,Ireland v Scotland,Belfast,1893-02-18,2,2,0,0,0,0,0,0,0,0,1,1,0,Ireland,-8.6267343,52.6638367
215,Robert,Hamilton,1870-01-21,FALSE,Dublin,FALSE,Forward,Wales v Ireland,Llanelli,1893-03-11,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland,-6.2603097,53.3498053
216,William,Sparrow,1869-01-01,TRUE,Kilkenny,FALSE,Fullback,Wales v Ireland,Llanelli,1893-03-11,2,2,0,0,0,0,0,0,0,1,1,0,0.5,Ireland,-7.2447879,52.6541454
217,Tom,Crean,1873-04-19,FALSE,Dublin,FALSE,Forward,England v Ireland,Blackheath,1894-02-03,13,13,0,9,3,0,0,0,0,8,4,1,0.6153846153846154,Ireland,-6.2603097,53.3498053
218,James,Lytle,1875-05-18,FALSE,Belfast,FALSE,Forward,England v Ireland,Blackheath,1894-02-03,12,12,0,6,1,0,1,0,0,8,3,1,0.6666666666666666,Ireland,-5.93012,54.59728500000001
219,George,Walmsley,1868-12-20,FALSE,"Navan, Meath",FALSE,Forward,England v Ireland,Blackheath,1894-02-03,1,1,0,0,0,0,0,0,0,1,0,0,1,Ireland,-6.6966605,53.647092
220,Andrew,Bond,1871-08-17,FALSE,Londonderry,FALSE,Forward,Ireland v Scotland,Lansdowne Road,1894-02-24,2,2,0,0,0,0,0,0,0,2,0,0,1,Ireland,-7.3085748,54.9966124
221,Patrick,Grant,1871-12-01,TRUE,"Donnybrook, Dublin",FALSE,Fullback,Ireland v Scotland,Lansdowne Road,1894-02-24,2,2,0,0,0,0,0,0,0,2,0,0,1,Ireland,-6.2320169,53.3192586
222,Alfred,Brunker,1875-02-15,FALSE,"Rathmines, Dublin",FALSE,Forward,Ireland v England,Lansdowne Road,1895-02-02,2,2,0,0,0,0,0,0,0,0,2,0,0,Ireland,-6.2655052,53.3218816
223,Hugh,McCoull,1872-11-20,FALSE,"Castlereagh, Down",FALSE,Forward,Ireland v England,Lansdowne Road,1895-02-02,4,4,0,0,0,0,0,0,0,1,3,0,0.25,Ireland,-79.0716183,43.2521344
224,Louis,Magee,1874-05-01,FALSE,Dublin,FALSE,Halfback,Ireland v England,Lansdowne Road,1895-02-02,31,31,0,9,2,0,1,0,0,14,15,2,0.45161290322580644,Ireland,-6.2603097,53.3498053
225,Joseph,Magee,1870-03-25,FALSE,Dublin,FALSE,Wing,Ireland v England,Lansdowne Road,1895-02-02,2,2,0,0,0,0,0,0,0,0,2,0,0,Ireland,-6.2603097,53.3498053
226,Thomas,Stevenson,1872-08-19,FALSE,Londonderry,FALSE,Centre,Ireland v England,Lansdowne Road,1895-02-02,7,7,0,3,1,0,0,0,0,3,3,1,0.42857142857142855,Ireland,-7.3085748,54.9966124
227,Glascott,Symes,1869-07-11,FALSE,"Westport, Mayo",FALSE,Fullback,Ireland v England,Lansdowne Road,1895-02-02,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland,-9.514346699999999,53.80213070000001
228,John,Fulton,1871-01-01,TRUE,Not Available,FALSE,Fullback,Scotland v Ireland,Edinburgh,1895-03-02,16,16,0,0,0,0,0,0,0,6,10,0,0.375,Ireland,-122.2636808,37.8009514
229,Edward,MacIlwaine,1873-04-09,FALSE,Belfast,FALSE,Forward,Scotland v Ireland,Edinburgh,1895-03-02,2,2,0,0,0,0,0,0,0,0,2,0,0,Ireland,-5.93012,54.59728500000001
230,Alexander,Montgomery,1871-09-26,FALSE,Belfast,FALSE,Centre,Scotland v Ireland,Edinburgh,1895-03-02,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland,-5.93012,54.59728500000001
231,Jack,O'Connor,1873-04-21,FALSE,Limerick,FALSE,Wing,Scotland v Ireland,Edinburgh,1895-03-02,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland,-8.6267343,52.6638367
232,Bill,O'Sullivan,1873-08-03,FALSE,"Batterfield, Co Kerry",FALSE,Forward,Scotland v Ireland,Edinburgh,1895-03-02,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland,-9.59995,52.15449
233,Michael,Delaney,1872-01-01,TRUE,Not Available,FALSE,Halfback,Wales v Ireland,Cardiff,1895-03-16,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland,-122.2636808,37.8009514
234,Arthur,Gwynn,1874-06-11,FALSE,"Ramelton, Donegal",FALSE,Wing,Wales v Ireland,Cardiff,1895-03-16,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland,-7.64809,55.03590000000001
235,Glyn,Allen,1874-03-14,FALSE,Not Available,FALSE,Halfback,England v Ireland,Leeds,1896-02-01,9,9,0,3,1,0,0,0,0,6,2,1,0.6666666666666666,Ireland,-122.2636808,37.8009514
236,Lawrence,Bulger,1870-02-05,FALSE,Co Clare,FALSE,Wing,England v Ireland,Leeds,1896-02-01,12,12,0,25,3,3,2,0,1,7,4,1,0.5833333333333334,Ireland,-8.9811351,52.904532
237,Bill,Byron,1876-03-06,FALSE,"Londonderry, Northern Ireland",FALSE,Forward,England v Ireland,Leeds,1896-02-01,11,11,0,0,0,0,0,0,0,7,3,1,0.6363636363636364,Ireland,-7.3085748,54.9966124
238,James,Sealy,1876-03-19,FALSE,"Dundrum, Dublin",FALSE,Forward,England v Ireland,Leeds,1896-02-01,13,13,0,6,2,0,0,0,0,8,3,2,0.6153846153846154,Ireland,-6.246175,53.2931758
239,George,McAllan,1878-02-02,FALSE,Belfast,FALSE,Fullback,Ireland v Scotland,Lansdowne Road,1896-02-15,2,2,0,0,0,0,0,0,0,1,0,1,0.5,Ireland,-5.93012,54.59728500000001
240,John,McIlwaine,1874-08-03,FALSE,Belfast,FALSE,Forward,Ireland v England,Lansdowne Road,1897-02-06,7,7,0,0,0,0,0,0,0,4,3,0,0.5714285714285714,Ireland,-5.93012,54.59728500000001
241,John,Ryan,NA,NA,Not Available,FALSE,Forward,Ireland v England,Lansdowne Road,1897-02-06,14,14,0,3,1,0,0,0,0,6,7,1,0.42857142857142855,Ireland,-122.2636808,37.8009514
242,Michael,Ryan,1871-01-01,TRUE,Not Available,FALSE,Forward,Ireland v England,Lansdowne Road,1897-02-06,17,17,0,3,1,0,0,0,0,7,9,1,0.4117647058823529,Ireland,-122.2636808,37.8009514
243,Pierce,O'Brien-Butler,1877-01-12,FALSE,Tipperary,FALSE,Fullback,Scotland v Ireland,Edinburgh,1897-02-20,6,6,0,0,0,0,0,0,0,3,3,0,0.5,Ireland,-8.1544426,52.47472639999999
244,John,Davis,1874-03-18,FALSE,"Borris, Carlow",FALSE,Forward,England v Ireland,Richmond,1898-02-05,2,2,0,0,0,0,0,0,0,1,1,0,0.5,Ireland,-6.923082399999999,52.5998053
245,James,Franks,1875-09-10,FALSE,"Rathmines, Dublin",FALSE,Forward,England v Ireland,Richmond,1898-02-05,3,3,0,0,0,0,0,0,0,1,2,0,0.3333333333333333,Ireland,-6.2655052,53.3218816
246,Carmichael,Purser,1876-09-16,FALSE,Not Available,FALSE,Wing,England v Ireland,Richmond,1898-02-05,3,3,0,0,0,0,0,0,0,1,2,0,0.3333333333333333,Ireland,-122.2636808,37.8009514
247,Frederick,Smithwick,1879-03-18,FALSE,Kildare,FALSE,Centre,Ireland v Scotland,Belfast,1898-02-19,2,2,0,0,0,0,0,0,0,0,2,0,0,Ireland,-6.9095683,53.1589342
248,Ainsworth,Barr,1875-12-09,FALSE,Belfast,FALSE,Halfback,Ireland v Wales,Limerick,1898-03-19,4,4,0,0,0,0,0,0,0,2,2,0,0.5,Ireland,-5.93012,54.59728500000001
249,Thomas,Little,1874-07-23,FALSE,Dublin,FALSE,Forward,Ireland v Wales,Limerick,1898-03-19,7,7,0,0,0,0,0,0,0,3,3,1,0.42857142857142855,Ireland,-6.2603097,53.3498053
250,Ned,McCarthy,1874-01-01,TRUE,Cork,FALSE,Forward,Ireland v Wales,Limerick,1898-03-19,1,1,0,0,0,0,0,0,0,0,1,0,0,Ireland,-95.726451,36.060462
251,Thomas,Ahearne,NA,NA,Not Available,FALSE,Forward,Ireland v England,Lansdowne Road,1899-02-04,1,1,0,0,0,0,0,0,0,1,0,0,1,Ireland,-122.2636808,37.8009514
252,Barney,Allison,1880-06-28,FALSE,Monaghan,FALSE,Centre,Ireland v England,Lansdowne Road,1899-02-04,12,12,0,4,0,0,0,1,0,4,7,1,0.3333333333333333,Ireland,-6.9683082,54.2492434
253,William,Brown,NA,NA,Not Available,FALSE,Wing,Ireland v England,Lansdowne Road,1899-02-04,1,1,0,0,0,0,0,0,0,1,0,0,1,Ireland,-122.2636808,37.8009514
254,Ian,Davidson,1877-08-10,FALSE,"Ballyhackamore, Down",FALSE,Wing,Ireland v England,Lansdowne Road,1899-02-04,10,10,0,6,2,0,0,0,0,3,5,2,0.3,Ireland,-5.869661,54.5954333
255,George,Harman,1874-06-06,FALSE,"Crosshaven, Co Cork",FALSE,Centre,Ireland v England,Lansdowne Road,1899-02-04,2,2,0,0,0,0,0,0,0,2,0,0,1,Ireland,-8.293153799999999,51.8011059
256,Tom,McGown,1876-02-22,FALSE,Belfast,FALSE,Forward,Ireland v England,Lansdowne Road,1899-02-04,7,7,0,0,0,0,0,0,0,5,2,0,0.7142857142857143,Ireland,-5.93012,54.59728500000001
257,Edward,Campbell,1880-01-17,FALSE,Dublin,FALSE,Wing,Scotland v Ireland,Inverleith,1899-02-18,4,4,0,3,1,0,0,0,0,2,2,0,0.5,Ireland,-6.2603097,53.3498053
258,Gerry,Doran,1877-07-15,FALSE,Dublin,FALSE,Wing,Scotland v Ireland,Inverleith,1899-02-18,10,10,0,6,2,0,0,0,0,4,5,1,0.4,Ireland,-6.2603097,53.3498053
