cap_no,first_names,surname,birth_date,approx_brithdate,birth_location,approx_birth_location,position,debut_match,debut_location,debut_date,matches_played,match_starts,sub_starts,points,tries,converstions,penalties,drop_goals,goals_from_mark,won,lost,draw,win_rate,country,lon,lat
136,James,Ward,1858-04-24,FALSE,Staines,FALSE,Forward,England v Ireland,Manchester,1881-02-05,2,2,0,0,0,0,0,0,0,1,0,1,0.5,England,-0.515525,51.43148
137,Harry,Vassall,1860-10-22,FALSE,Tadcaster,FALSE,Forward,England v Wales,Blackheath,1881-02-19,5,5,0,0,3,0,0,0,0,2,1,2,0.4,England,-1.260889,53.883551
138,Charles,Wilson,1859-05-12,FALSE,"Roydon, Norfolk",FALSE,Forward,England v Wales,Blackheath,1881-02-19,1,1,0,0,0,0,0,0,0,1,0,0,1,England,1.0823449,52.38085299999999
139,Frank,Wright,1862-07-02,FALSE,Leigh,FALSE,Halfback,Scotland v England,Edinburgh,1881-03-19,1,1,0,0,0,0,0,0,0,0,0,1,0,England,-85.60766319999999,42.9285265
140,Teddy,Beswick,NA,NA,Penrith,FALSE,Three-quarters,Ireland v England,Lansdowne Road,1882-02-06,2,2,0,0,0,0,0,0,0,0,1,1,0,England,-2.752708,54.664097
141,Wilfred,Bolton,1862-09-14,FALSE,"Worthing, Sx",FALSE,Three-quarters,Ireland v England,Lansdowne Road,1882-02-06,11,11,0,2,6,2,0,0,0,7,2,2,0.6363636363636364,England,-0.372882,50.81787
142,Herbert,Fuller,1856-10-04,FALSE,Bath,FALSE,Forward,Ireland v England,Lansdowne Road,1882-02-06,6,6,0,0,0,0,0,0,0,4,1,1,0.6666666666666666,England,-94.24700729999999,39.0248177
143,James,Hunt,1858-02-14,FALSE,"Longton, Preston",FALSE,Forward,Ireland v England,Lansdowne Road,1882-02-06,3,3,0,0,0,0,0,0,0,1,1,1,0.3333333333333333,England,-2.786067,53.7265356
144,Bernard,Middleton,1858-12-25,FALSE,Whitehaven,FALSE,Forward,Ireland v England,Lansdowne Road,1882-02-06,2,2,0,0,0,0,0,0,0,1,0,1,0.5,England,-90.04185969999999,35.0353049
145,Aubrey,Spurling,1856-07-19,FALSE,Camberwell,FALSE,Forward,Ireland v England,Lansdowne Road,1882-02-06,1,1,0,0,0,0,0,0,0,0,0,1,0,England,-0.09301369999999999,51.4740846
146,Philip,Newton,1860-04-11,FALSE,Brentford,FALSE,Forward,England v Scotland,Manchester,1882-03-04,1,1,0,0,0,0,0,0,0,0,1,0,0,England,-98.3228702,45.1602486
147,John,Payne,1858-03-19,FALSE,"Broughton, Lancs",FALSE,Halfback,England v Scotland,Manchester,1882-03-04,7,7,0,1,0,1,0,0,0,6,1,0,0.8571428571428571,England,-2.724357,53.81100499999999
148,William,Tatham,1862-07-30,FALSE,Walsingham,FALSE,Forward,England v Scotland,Manchester,1882-03-04,7,7,0,0,1,0,0,0,0,6,1,0,0.8571428571428571,England,0.8753991,52.8959389
149,Arthur,Evanson,1859-09-15,FALSE,"Llansoy, nr.Usk",FALSE,Three-quarters,Wales v England,Swansea,1882-12-16,4,4,0,3,0,3,0,0,0,4,0,0,1,England,-2.809581,51.71946
150,Robert,Henderson,1858-12-11,FALSE,Calcutta,FALSE,Forward,Wales v England,Swansea,1882-12-16,5,5,0,0,1,0,0,0,0,5,0,0,1,England,88.36389500000001,22.572646
151,Richard,Kindersley,1858-09-27,FALSE,"St Thomas, Devon",FALSE,Forward,Wales v England,Swansea,1882-12-16,3,3,0,0,2,0,0,0,0,3,0,0,1,England,-3.5428206,50.71523970000001
152,Alan,Rotherham,1862-07-31,FALSE,Coventry,FALSE,Halfback,Wales v England,Swansea,1882-12-16,12,12,0,0,2,0,0,0,0,8,1,3,0.6666666666666666,England,-1.519693,52.406822
153,Graham,Standing,1860-12-20,FALSE,Clapham,FALSE,Forward,Wales v England,Swansea,1882-12-16,2,2,0,0,0,0,0,0,0,2,0,0,1,England,-0.1413263,51.4658813
154,Arthur,Taylor,1859-12-07,FALSE,Greenwich,FALSE,Fullback,Wales v England,Swansea,1882-12-16,4,4,0,0,0,0,0,0,0,4,0,0,1,England,-73.6281964,41.0262417
155,Greg,Wade,1863-01-26,FALSE,"Singleton, NSW",FALSE,Three-quarters,Wales v England,Swansea,1882-12-16,8,8,0,0,7,0,0,0,0,8,0,0,1,England,151.1788155,-32.5694741
156,Charles,Wooldridge,1858-12-31,FALSE,Winchester,FALSE,Forward,Wales v England,Swansea,1882-12-16,7,7,0,0,0,0,0,0,0,7,0,0,1,England,-95.9922153,35.78621160000001
157,Edward,Moore,1862-05-25,FALSE,Dudley,FALSE,Forward,England v Ireland,Manchester,1883-02-05,2,2,0,0,0,0,0,0,0,2,0,0,1,England,-95.4094594,37.943638
158,Richard,Pattisson,1860-08-05,FALSE,Tonbridge,FALSE,Forward,England v Ireland,Manchester,1883-02-05,2,2,0,0,0,0,0,0,0,2,0,0,1,England,0.27568,51.195043
159,Henry,Tristram,1861-09-05,FALSE,"Greatham, Durham",FALSE,Fullback,Scotland v England,Edinburgh,1883-03-03,5,5,0,0,0,0,0,0,0,4,0,1,0.8,England,-1.239486,54.638273
160,Charles,Chapman,1860-08-26,FALSE,"Bourn, Lincs",FALSE,Three-quarters,England v Wales,Leeds,1884-01-05,1,1,0,0,0,0,0,0,0,1,0,0,1,England,-0.378462,52.76859899999999
161,Charles,Marriott,1861-07-15,FALSE,"Rensham, Suffolk",FALSE,Forward,England v Wales,Leeds,1884-01-05,7,7,0,0,0,0,0,0,0,5,1,1,0.7142857142857143,England,1.437748,52.22688600000001
162,Edmund,Strong,1861-12-27,FALSE,"Burnham, Somerset",FALSE,Forward,England v Wales,Leeds,1884-01-05,3,3,0,0,0,0,0,0,0,3,0,0,1,England,-2.993858,51.240139
163,Henry,Bell,NA,NA,Liverpool,FALSE,Forward,Ireland v England,Lansdowne Road,1884-02-04,1,1,0,0,0,0,0,0,0,1,0,0,1,England,-115.4763241,32.6564981
164,Herbert,Fallas,1861-11-01,FALSE,Wakefield,FALSE,Three-quarters,Ireland v England,Lansdowne Road,1884-02-04,1,1,0,0,0,0,0,0,0,1,0,0,1,England,-71.0723391,42.5039395
165,Charles,Sample,1862-11-22,FALSE,Castle Ward,FALSE,Fullback,Ireland v England,Lansdowne Road,1884-02-04,3,3,0,1,0,1,0,0,0,2,0,1,0.6666666666666666,England,-5.5804912,54.3676822
166,Alfred,Teggin,1860-10-22,FALSE,"Broughton, Manchester",FALSE,Forward,Ireland v England,Lansdowne Road,1884-02-04,6,6,0,0,1,0,0,0,0,3,1,2,0.5,England,-2.2817392,53.512422
167,Henry,Wigglesworth,NA,NA,Doncaster,FALSE,Three-quarters,Ireland v England,Lansdowne Road,1884-02-04,1,1,0,0,0,0,0,0,0,1,0,0,1,England,-1.128462,53.52282
168,Albert,Wood,NA,NA,date unknown,FALSE,Forward,Ireland v England,Lansdowne Road,1884-02-04,1,1,0,0,0,0,0,0,0,1,0,0,1,England,-117.9688768,33.7442131
169,Edward,Court,1862-06-22,FALSE,Northwich,FALSE,Forward,Wales v England,Swansea,1885-01-03,1,1,0,0,0,0,0,0,0,1,0,0,1,England,-2.5181321,53.25868029999999
170,John,Hawcridge,1863-09-28,FALSE,Macclesfield,FALSE,Three-quarters,Wales v England,Swansea,1885-01-03,2,2,0,0,2,0,0,0,0,2,0,0,1,England,-2.119287,53.258663
171,Arthur,Kemble,1862-02-03,FALSE,"Sebergham, Carlisle",FALSE,Forward,Wales v England,Swansea,1885-01-03,3,3,0,0,0,0,0,0,0,2,1,0,0.6666666666666666,England,-3.000816,54.768018
172,Henry,Ryalls,1858-12-12,FALSE,Wirral,FALSE,Forward,Wales v England,Swansea,1885-01-03,2,2,0,0,1,0,0,0,0,2,0,0,1,England,-3.073754,53.3727181
173,Frank (Slazenger-)Moss,Moss,NA,NA,Manchester,FALSE,Forward,Wales v England,Swansea,1885-01-03,3,3,0,0,0,0,0,0,0,3,0,0,1,England,-2.2426305,53.4807593
174,Drewy,Stoddart,1863-03-11,FALSE,"Westoe, S Shields",FALSE,Three-quarters,Wales v England,Swansea,1885-01-03,10,10,0,5,2,1,0,0,1,6,3,1,0.6,England,-1.4256056,54.9869286
175,Charles,Horley,NA,NA,Pendlebury,FALSE,Forward,England v Ireland,Manchester,1885-02-07,1,1,0,0,0,0,0,0,0,1,0,0,1,England,-86.5418893,39.1616434
176,Fred,Bonsor,1862-01-01,FALSE,Not Available,FALSE,Halfback,England v Wales,Blackheath,1886-01-02,6,6,0,0,0,0,0,0,0,3,0,3,0.5,England,-122.2636808,37.8009514
177,William,Clibbon,1859-09-28,FALSE,"Clonmel, Co Tipperary",FALSE,Forward,England v Wales,Blackheath,1886-01-02,6,6,0,0,0,0,0,0,0,2,1,3,0.3333333333333333,England,-7.6902551,52.3558172
178,Charles,Elliot,1861-05-31,FALSE,Bishop Wearmouth,FALSE,Forward,England v Wales,Blackheath,1886-01-02,1,1,0,0,0,0,0,0,0,1,0,0,1,England,-1.4153086,54.90193499999999
179,Froude,Hancock,1865-08-29,FALSE,"Wellington, Somerset",FALSE,Forward,England v Wales,Blackheath,1886-01-02,10,10,0,3,1,0,0,0,0,8,2,0,0.8,England,-3.2244989,50.978564
180,Rupert,Inglis,1863-05-17,FALSE,Hanover Square,FALSE,Forward,England v Wales,Blackheath,1886-01-02,3,3,0,0,0,0,0,0,0,2,0,1,0.6666666666666666,England,-74.0093864,40.7044705
181,George,Jeffery,1861-12-26,FALSE,London,FALSE,Forward,England v Wales,Blackheath,1886-01-02,6,6,0,0,1,0,0,0,0,2,1,3,0.3333333333333333,England,-0.1277583,51.5073509
182,Rawson,Robertshaw,NA,NA,Bradford,FALSE,Three-quarters,England v Wales,Blackheath,1886-01-02,5,5,0,0,0,0,0,0,0,2,0,3,0.4,England,-1.759398,53.795984
183,Edgar,Wilkinson,1863-10-27,FALSE,Bradford,FALSE,Forward,England v Wales,Blackheath,1886-01-02,5,5,0,0,2,0,0,0,0,2,0,3,0.4,England,-1.759398,53.795984
184,Norman,Spurling,1864-02-15,FALSE,Blackheath,FALSE,Forward,Ireland v England,Lansdowne Road,1886-02-06,3,3,0,0,0,0,0,0,0,1,0,2,0.3333333333333333,England,-83.13446789999999,42.7515637
185,Rev,Brutton,1864-07-29,FALSE,Tynemouth,FALSE,Three-quarters,Scotland v England,Edinburgh,1886-03-13,1,1,0,0,0,0,0,0,0,0,0,1,0,England,-1.4255818,55.0175869
186,Hiatt,Baker,1863-06-30,FALSE,Clifton,FALSE,Forward,Wales v England,Llanelli,1887-01-08,1,1,0,0,0,0,0,0,0,0,0,1,0,England,-74.16375529999999,40.8584328
187,Charles,Cleveland,1866-11-02,FALSE,Bombay,FALSE,Forward,Wales v England,Llanelli,1887-01-08,2,2,0,0,0,0,0,0,0,0,0,2,0,England,72.8776559,19.0759837
188,John,Dewhurst,1863-12-27,FALSE,"Skipton, Yorks",FALSE,Forward,Wales v England,Llanelli,1887-01-08,4,4,0,0,0,0,0,0,0,0,2,2,0,England,-2.0162787,53.9628495
189,John,Hickson,1862-07-18,FALSE,Clapham Common,FALSE,Forward,Wales v England,Llanelli,1887-01-08,6,6,0,0,0,0,0,0,0,2,2,2,0.3333333333333333,England,-0.1493071,51.4589252
190,John le,Fleming,1865-10-23,FALSE,Tonbridge,FALSE,Three-quarters,Wales v England,Llanelli,1887-01-08,1,1,0,0,0,0,0,0,0,0,0,1,0,England,0.27568,51.195043
191,Dicky,Lockwood,1867-11-11,FALSE,Crigglestone,FALSE,Three-quarters,Wales v England,Llanelli,1887-01-08,14,14,0,28,5,8,0,0,0,8,4,2,0.5714285714285714,England,-1.522574,53.643997
192,Sam,Roberts,1860-07-05,FALSE,Bury,FALSE,Fullback,Wales v England,Llanelli,1887-01-08,2,2,0,0,0,0,0,0,0,0,1,1,0,England,-2.2966054,53.5933498
193,Bob,Seddon,NA,NA,Salford,FALSE,Forward,Wales v England,Llanelli,1887-01-08,3,3,0,0,0,0,0,0,0,0,1,2,0,England,-2.2901264,53.48752349999999
194,Arthur,Fagan,1862-11-24,FALSE,Calcutta,FALSE,Three-quarters,Ireland v England,Lansdowne Road,1887-02-05,1,1,0,0,0,0,0,0,0,0,1,0,0,England,88.36389500000001,22.572646
195,Frank,Pease,1864-01-17,FALSE,Darlington,FALSE,Forward,Ireland v England,Lansdowne Road,1887-02-05,1,1,0,0,0,0,0,0,0,0,1,0,0,England,-79.8761741,34.2998762
196,Mason,Scott,1865-12-20,FALSE,Newcastle-upon-Tyne,FALSE,Halfback,Ireland v England,Lansdowne Road,1887-02-05,3,3,0,0,0,0,0,0,0,2,1,0,0.6666666666666666,England,-1.61778,54.978252
197,Charles,Anderton,1862-09-30,FALSE,"Ardwick, Machester",FALSE,Forward,England v New Zealand Natives,Blackheath,1889-02-16,1,1,0,0,0,0,0,0,0,1,0,0,1,England,-2.2168807,53.4680055
198,Harry,Bedford,NA,NA,"Gildersome, Leeds",FALSE,Forward,England v New Zealand Natives,Blackheath,1889-02-16,3,3,0,2,2,0,0,0,0,3,0,0,1,England,-1.632524,53.759594
199,John,Cave,1867-02-05,FALSE,Surbiton,FALSE,Forward,England v New Zealand Natives,Blackheath,1889-02-16,1,1,0,0,0,0,0,0,0,1,0,0,1,England,-0.302662,51.39400999999999
200,Frank,Evershed,1866-09-06,FALSE,"Winshill, Staffs",FALSE,Forward,England v New Zealand Natives,Blackheath,1889-02-16,10,10,0,7,4,0,0,0,0,7,3,0,0.7,England,-1.607286,52.8070161
201,Donald,Jowett,1866-12-04,FALSE,Bradford,FALSE,Forward,England v New Zealand Natives,Blackheath,1889-02-16,6,6,0,2,0,1,0,0,0,5,1,0,0.8333333333333334,England,-1.759398,53.795984
202,Frederick,Lowrie,1868-03-01,FALSE,Wakefield,FALSE,Forward,England v New Zealand Natives,Blackheath,1889-02-16,2,2,0,0,0,0,0,0,0,1,1,0,0.5,England,-71.0723391,42.5039395
203,Arthur,Robinson,1865-11-08,FALSE,Darlington,FALSE,Forward,England v New Zealand Natives,Blackheath,1889-02-16,4,4,0,0,0,0,0,0,0,3,1,0,0.75,England,-79.8761741,34.2998762
204,Arty,Royle,1862-01-28,FALSE,Salford,FALSE,Fullback,England v New Zealand Natives,Blackheath,1889-02-16,1,1,0,0,0,0,0,0,0,1,0,0,1,England,-2.2901264,53.48752349999999
205,William,Scott,1870-03-27,FALSE,Gateshead,FALSE,Halfback,England v New Zealand Natives,Blackheath,1889-02-16,1,1,0,0,0,0,0,0,0,1,0,0,1,England,-1.603411,54.95268
206,John,Sutcliffe,1868-04-14,FALSE,"Shibden, nr Halifax",FALSE,Three-quarters,England v New Zealand Natives,Blackheath,1889-02-16,1,1,0,3,1,1,0,0,0,1,0,0,1,England,-1.8290279,53.7260399
207,Harry,Wilkinson,1864-04-16,FALSE,Halifax,FALSE,Forward,England v New Zealand Natives,Blackheath,1889-02-16,1,1,0,0,0,0,0,0,0,1,0,0,1,England,-63.5727683,44.6475811
208,William,Yiend,1861-09-29,FALSE,Winchcome,FALSE,Forward,England v New Zealand Natives,Blackheath,1889-02-16,6,6,0,0,0,0,0,0,0,5,1,0,0.8333333333333334,England,-1.969204,51.95720499999999
209,Richard,Budworth,1867-10-17,FALSE,"Grensted Hall, Essex",FALSE,Forward,England v Wales,Dewsbury,1890-02-15,3,3,0,1,1,0,0,0,0,1,2,0,0.3333333333333333,England,0.2257614,51.705103
210,Francis,Fox,1863-06-12,FALSE,Wellington,FALSE,Halfback,England v Wales,Dewsbury,1890-02-15,2,2,0,0,0,0,0,0,0,1,1,0,0.5,England,174.7745095,-41.274884
211,Willie,Mitchell,1865-05-23,FALSE,Quebec,FALSE,Fullback,England v Wales,Dewsbury,1890-02-15,10,10,0,3,0,0,0,0,1,7,3,0,0.7,England,-73.5491361,52.9399159
212,Dolly,Morrison,1868-07-30,FALSE,Guisborough,FALSE,Three-quarters,England v Wales,Dewsbury,1890-02-15,4,4,0,1,1,0,0,0,0,3,1,0,0.75,England,-1.049544,54.536241
213,John,Rogers,NA,NA,Aston,FALSE,Forward,England v Wales,Dewsbury,1890-02-15,4,4,0,1,1,0,0,0,0,2,2,0,0.5,England,-75.4257325,39.86481939999999
214,Jim,Valentine,1866-07-29,FALSE,Salford,FALSE,Centre,England v Wales,Dewsbury,1890-02-15,4,4,0,2,0,1,0,0,0,1,3,0,0.25,England,-2.2901264,53.48752349999999
215,Samuel,Woods,1867-04-14,FALSE,"Ashfield, NSW",FALSE,Forward,England v Wales,Dewsbury,1890-02-15,13,13,0,6,1,1,0,0,0,9,4,0,0.6923076923076923,England,151.1249,-33.8889
216,James,Wright,1863-04-01,FALSE,"Bramham, Yorks",FALSE,Halfback,England v Wales,Dewsbury,1890-02-15,1,1,0,0,0,0,0,0,0,0,1,0,0,England,-1.3503829,53.878543
217,Randolph,Aston,1869-09-06,FALSE,Kensington,FALSE,Centre,Scotland v England,Edinburgh,1890-03-01,5,5,0,2,2,0,0,0,0,5,0,0,1,England,-75.1179823,39.9934039
218,Jack,Dyson,1866-09-06,FALSE,Skelmanthorpe,FALSE,Three-quarters,Scotland v England,Edinburgh,1890-03-01,4,4,0,2,1,0,0,0,0,3,1,0,0.75,England,-1.6509,53.59192299999999
219,Edgar,Holmes,1862-04-20,FALSE,"Girlington, Bradford",FALSE,Forward,Scotland v England,Edinburgh,1890-03-01,2,2,0,0,0,0,0,0,0,2,0,0,1,England,-1.7862863,53.8013049
220,Jack,Toothill,1866-03-16,FALSE,"Thornton, Bradford",FALSE,Forward,Scotland v England,Edinburgh,1890-03-01,12,12,0,1,1,0,0,0,0,9,3,0,0.75,England,-1.848581,53.79166499999999
221,William,Spence,NA,NA,"Claughton, Cheshire",FALSE,Halfback,England v Ireland,Blackheath,1890-03-15,1,1,0,0,0,0,0,0,0,1,0,0,1,England,-3.0575594,53.395084
222,Frederick,Alderson,1867-06-27,FALSE,"Hartford, Nthumberlnd",FALSE,Three-quarters,Wales v England,Newport,1891-01-03,6,6,0,11,1,4,0,0,0,4,2,0,0.6666666666666666,England,-1.577598,55.106051
223,John,Berry,1866-09-25,FALSE,Fellside,FALSE,Halfback,Wales v England,Newport,1891-01-03,3,3,0,0,0,0,0,0,0,2,1,0,0.6666666666666666,England,-1.6891781,54.9399829
224,William,Bromet,1868-05-17,FALSE,Tadcaster,FALSE,Forward,Wales v England,Newport,1891-01-03,15,15,0,2,1,0,0,0,0,11,4,0,0.7333333333333333,England,-1.260889,53.883551
225,Percy,Christopherson,1866-03-31,FALSE,"Kidbrooke, Blackheath",FALSE,Three-quarters,Wales v England,Newport,1891-01-03,2,2,0,2,2,0,0,0,0,1,1,0,0.5,England,0.0091487,51.4654183
226,Tom,Kent,1864-06-19,FALSE,"Radford, Nottingham",FALSE,Forward,Wales v England,Newport,1891-01-03,6,6,0,0,0,0,0,0,0,5,1,0,0.8333333333333334,England,-1.1694847,52.9602655
227,William,Leake,1865-12-21,FALSE,"Kandy, Ceylon",FALSE,Halfback,Wales v England,Newport,1891-01-03,3,3,0,0,0,0,0,0,0,2,1,0,0.6666666666666666,England,80.6337262,7.2905715
228,Eustace,North,1868-11-04,FALSE,Lewisham,FALSE,Forward,Wales v England,Newport,1891-01-03,3,3,0,0,0,0,0,0,0,2,1,0,0.6666666666666666,England,-0.0117006,51.4414579
229,James,Richards,1867-08-31,FALSE,"Bedworth, Warks",FALSE,Forward,Wales v England,Newport,1891-01-03,3,3,0,0,0,0,0,0,0,2,1,0,0.6666666666666666,England,-1.468869,52.481392
230,Roger,Wilson,1870-05-13,FALSE,W Derby,FALSE,Forward,Wales v England,Newport,1891-01-03,3,3,0,2,2,0,0,0,0,2,1,0,0.6666666666666666,England,-2.909981,53.431082
231,Launcelot,Percival,1869-05-22,FALSE,Clifton,FALSE,Forward,Ireland v England,Lansdowne Road,1891-02-07,3,3,0,2,1,0,0,0,0,2,1,0,0.6666666666666666,England,-74.16375529999999,40.8584328
232,Edgar,Bonham-Carter,1870-04-02,FALSE,Kensington,FALSE,Forward,England v Scotland,Richmond,1891-03-07,1,1,0,0,0,0,0,0,0,0,1,0,0,England,-75.1179823,39.9934039
233,Alfred,Allport,1867-09-12,FALSE,Brixton,FALSE,Forward,England v Wales,Blackheath,1892-01-02,5,5,0,0,0,0,0,0,0,3,2,0,0.6,England,-95.9735034,36.1435902
234,Arthur,Briggs,1867-11-30,FALSE,Bradford,FALSE,Halfback,England v Wales,Blackheath,1892-01-02,3,3,0,0,0,0,0,0,0,3,0,0,1,England,-1.759398,53.795984
235,Ned,Bullough,1866-12-17,FALSE,"Nercwys, Mold",FALSE,Forward,England v Wales,Blackheath,1892-01-02,3,3,0,0,0,0,0,0,0,3,0,0,1,England,-3.1536443,53.1436503
236,Charles,Emmott,NA,NA,"Shipley, Bradford",FALSE,Halfback,England v Wales,Blackheath,1892-01-02,1,1,0,0,0,0,0,0,0,1,0,0,1,England,-1.776978,53.835927
237,George,Hubbard,1867-11-23,FALSE,Benares,FALSE,Three-quarters,England v Wales,Blackheath,1892-01-02,2,2,0,2,1,0,0,0,0,2,0,0,1,England,-74.0092085,40.7141495
238,William,Nicholl,1868-10-30,FALSE,"Raistrick, Yorks",TRUE,Forward,England v Wales,Blackheath,1892-01-02,2,2,0,2,1,0,0,0,0,2,0,0,1,England,-3.0497099,53.819272
239,James,Pyke,1866-02-08,FALSE,St Helens,FALSE,Forward,England v Wales,Blackheath,1892-01-02,1,1,0,0,0,0,0,0,0,1,0,0,1,England,-122.8212356,45.85896100000001
240,Wardlaw,Thomson,1871-06-27,FALSE,"Inyati, Matabeleland, South Rhodesia",FALSE,Centre,England v Wales,Blackheath,1892-01-02,4,4,0,3,1,0,0,0,0,3,1,0,0.75,England,28.8678528,-19.6613506
241,Abel,Ashworth,NA,NA,Ashton,FALSE,Forward,England v Ireland,Manchester,1892-02-06,1,1,0,0,0,0,0,0,0,1,0,0,1,England,-111.4482884,44.0715807
242,Samuel,Houghton,1870-08-16,FALSE,Runcorn,FALSE,Fullback,England v Ireland,Manchester,1892-02-06,2,2,0,0,0,0,0,0,0,2,0,0,1,England,-2.729673,53.342078
243,James,Marsh,1866-01-01,TRUE,Not Available,FALSE,Three-quarters,Scotland v Wales,Edinburgh,1889-02-02,3,3,0,0,0,0,0,0,0,3,0,0,1,England,-122.2636808,37.8009514
244,Ernest,Taylor,1869-02-20,FALSE,Newcastle-upon-Tyne,FALSE,Halfback,England v Ireland,Manchester,1892-02-06,14,14,0,15,2,3,0,0,1,7,7,0,0.5,England,-1.61778,54.978252
245,Harry,Bradshaw,1868-04-17,FALSE,"Bramley, Leeds",FALSE,Forward,Scotland v England,Edinburgh,1892-03-05,7,7,0,5,2,0,0,0,0,3,4,0,0.42857142857142855,England,-1.6345655,53.8153421
246,Thomas,Coop,1863-03-10,FALSE,"Tottington, Lancs",FALSE,Fullback,Scotland v England,Edinburgh,1892-03-05,1,1,0,0,0,0,0,0,0,1,0,0,1,England,-2.342527,53.616189
247,Harry,Varley,1867-11-25,FALSE,"Cleckheaton, Yorks",FALSE,Scrum-half,Scotland v England,Edinburgh,1892-03-05,1,1,0,0,0,0,0,0,0,1,0,0,1,England,-1.707525,53.723048
248,Tom,Broadley,1871-08-18,FALSE,Bingley,FALSE,Forward,Wales v England,Cardiff,1893-01-07,6,6,0,0,0,0,0,0,0,1,5,0,0.16666666666666666,England,-1.833781,53.847389
249,Robert de,Winton,1868-09-09,FALSE,Hay,FALSE,Halfback,Wales v England,Cardiff,1893-01-07,1,1,0,0,0,0,0,0,0,0,1,0,0,England,-97.203311,37.593056
250,Edwin,Field,1871-12-16,FALSE,Hampstead,FALSE,Fullback,Wales v England,Cardiff,1893-01-07,2,2,0,0,0,0,0,0,0,1,1,0,0.5,England,-76.8499774,39.6048253
251,John,Greenwell,1864-08-10,FALSE,Cullercoats,FALSE,Forward,Wales v England,Cardiff,1893-01-07,2,2,0,0,0,0,0,0,0,1,1,0,0.5,England,-1.4338085,55.0367776
252,Frederick,Lohden,1871-06-13,FALSE,Hartlepool,FALSE,Forward,Wales v England,Cardiff,1893-01-07,1,1,0,2,1,0,0,0,0,0,1,0,0,England,-1.212926,54.691745
253,Howard,Marshall,1870-12-20,FALSE,Sunderland,FALSE,Halfback,South Africa v Great Britain,Kimberley,1891-08-29,3,3,0,6,3,0,0,0,0,2,1,0,0.6666666666666666,England,-72.5795115,42.4663727
254,Philip,Maud,1870-08-08,FALSE,Sudbury,FALSE,Forward,Wales v England,Cardiff,1893-01-07,2,2,0,0,0,0,0,0,0,1,1,0,0.5,England,-71.4161725,42.3834278
255,Horace,Duckett,1867-10-11,FALSE,"Thornton, Bradford",FALSE,Halfback,Ireland v England,Lansdowne Road,1893-02-04,2,2,0,0,0,0,0,0,0,1,1,0,0.5,England,-1.848581,53.79166499999999
256,Thomas,Nicholson,NA,NA,date unknown,FALSE,Three-quarters,Ireland v England,Lansdowne Road,1893-02-04,1,1,0,0,0,0,0,0,0,1,0,0,1,England,-117.9688768,33.7442131
257,Frederic,Jones,NA,NA,Birkenhead,FALSE,Three-quarters,England v Scotland,Leeds,1893-03-04,1,1,0,0,0,0,0,0,0,0,1,0,0,England,-3.023009,53.38999099999999
258,John,Robinson,1872-06-28,FALSE,Burton-on-Trent,FALSE,Forward,England v Scotland,Leeds,1893-03-04,4,4,0,3,1,0,0,0,0,2,2,0,0.5,England,-1.6371359,52.81402809999999
259,Buster,Soane,1865-09-12,FALSE,Bath,FALSE,Forward,England v Scotland,Leeds,1893-03-04,4,4,0,0,0,0,0,0,0,1,3,0,0.25,England,-94.24700729999999,39.0248177
260,Cyril,Wells,1871-03-21,FALSE,"St Pancras, London",FALSE,Halfback,England v Scotland,Leeds,1893-03-04,6,6,0,0,0,0,0,0,0,2,4,0,0.3333333333333333,England,-0.1252123,51.52644050000001
261,Fred,Byrne,1871-06-19,FALSE,"Penns, Birmingham",FALSE,Fullback,England v Wales,Birkenhead,1894-01-06,17,17,0,36,0,6,4,3,0,7,9,1,0.4117647058823529,England,-78.19528919999999,40.6478421
262,Frederick,Firth,1870-01-01,TRUE,"Cleckheaton, Yorks",FALSE,Wing,England v Wales,Birkenhead,1894-01-06,3,3,0,0,0,0,0,0,0,1,2,0,0.3333333333333333,England,-1.707525,53.723048
263,John,Hall,1869-06-20,FALSE,Gateshead,FALSE,Forward,England v Wales,Birkenhead,1894-01-06,3,3,0,0,0,0,0,0,0,1,2,0,0.3333333333333333,England,-1.603411,54.95268
264,Charles,Hooper,1869-06-06,FALSE,"Stonehouse, Glos",FALSE,Centre,England v Wales,Birkenhead,1894-01-06,3,3,0,0,0,0,0,0,0,1,2,0,0.3333333333333333,England,-2.279028,51.74388099999999
265,Samuel,Morfitt,1868-12-10,FALSE,Kingston-upon-Hull,FALSE,Centre,England v Wales,Birkenhead,1894-01-06,6,6,0,9,3,0,0,0,0,2,4,0,0.3333333333333333,England,-0.3274198,53.76762360000001
266,Harry,Speed,1871-08-19,FALSE,Castleford,FALSE,Forward,England v Wales,Birkenhead,1894-01-06,4,4,0,0,0,0,0,0,0,1,3,0,0.25,England,-1.345968,53.72346599999999
267,William,Tucker,1872-08-17,FALSE,Not Available,FALSE,Forward,England v Wales,Birkenhead,1894-01-06,5,5,0,0,0,0,0,0,0,3,2,0,0.6,England,-122.2636808,37.8009514
268,Bob,Wood,1872-11-14,FALSE,Pontefract,FALSE,Halfback,England v Ireland,Blackheath,1894-02-03,1,1,0,0,0,0,0,0,0,0,1,0,0,England,-1.308648,53.691688
269,Albert,Elliott,1869-03-05,FALSE,"Basset Mnt, Sthampton",FALSE,Forward,Scotland v England,Edinburgh,1894-03-17,1,1,0,0,0,0,0,0,0,0,1,0,0,England,-1.4090021,50.9389353
